TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Kdm2b	Usp54	0.74559	49.82	0.376	rgb(221,145,146)	1.9873	2,2
Kdm5b	Snapc1	0.74559	49.82	0.452	rgb(222,131,132)	1.9873	2,2
Klf10	Cdh17	0.74559	49.82	0.321	rgb(221,156,156)	1.9873	2,2
Klf12	F3	-0.74559	49.84	-3.4E-01	rgb(144,172,230)	1.9877	None
Klf12	Sh2d4a	0.74559	49.82	0.316	rgb(220,157,157)	1.9873	2,2
Klf13	Adipor2	0.74559	49.82	0.319	rgb(221,156,157)	1.9873	2,2
Klf2	Tnk2	-0.74559	49.82	-3.2E-01	rgb(148,175,229)	1.9873	2,2
Klf5	Gen1	0.74559	49.82	0.318	rgb(221,156,157)	1.9873	None
L3mbtl3	Cmtm4	-0.74559	49.82	-4.2E-01	rgb(126,162,233)	1.9873	2,2
Lhx2	Insm1	0.74559	49.82	0.316	rgb(220,157,157)	1.9873	2,2
Lin54	Wwp1	0.74559	49.82	0.323	rgb(221,155,156)	1.9873	2,2
Lyl1	Nr4a3	-0.74559	49.82	-3.2E-01	rgb(147,175,229)	1.9873	2,2
Maf	Dnm1	-0.74559	49.82	-3.2E-01	rgb(148,175,229)	1.9873	2,2
Maf	Sorl1	0.74559	49.82	0.315	rgb(220,157,157)	1.9873	None
Msc	Gpr18	0.74559	49.82	0.322	rgb(221,156,156)	1.9873	2,2
Msx2	Klf10	0.74559	49.82	0.32	rgb(221,156,157)	1.9873	2,2
Mxd4	Vwa5a	0.74559	49.82	0.318	rgb(220,156,157)	1.9873	2,2
Myc	Ndrg1	-0.74559	49.82	-3.2E-01	rgb(148,175,229)	1.9873	None
Mycn	Jag2	0.74559	49.82	0.323	rgb(221,155,156)	1.9873	2,2
Myt1l	Apod	0.74559	49.83	0.326	rgb(221,155,155)	1.9875	2,2
Naif1	Dpm3	-0.74559	49.82	-3.2E-01	rgb(148,175,229)	1.9873	2,2
Ncoa1	Ggct	-0.74559	49.85	-3.5E-01	rgb(141,171,230)	1.9879	2,2
Ncoa1	Rnf135	-0.74559	49.82	-3.2E-01	rgb(148,175,229)	1.9873	2,2
Ncoa3	Lif	0.74559	49.82	0.323	rgb(221,155,156)	1.9873	2,2
Nfatc4	Gbp4	-0.74559	49.82	-3.2E-01	rgb(148,175,229)	1.9873	2,2
Nfe2l2	Fam83g	-0.74559	49.82	-3.2E-01	rgb(147,174,229)	1.9873	None
Nfkb1	Anxa4	0.74559	49.82	0.316	rgb(220,157,157)	1.9873	2,2
Nfkb2	Lamc1	0.74559	49.82	0.324	rgb(221,155,156)	1.9873	2,2
Nkrf	Mocos	-0.74559	49.82	-3.8E-01	rgb(134,167,232)	1.9873	2,2
Nkrf	Utp20	0.74559	49.82	0.315	rgb(220,157,157)	1.9873	2,2
Nkx1-2	Cx3cl1	0.74559	49.82	0.486	rgb(222,124,125)	1.9873	2,2
Nkx1-2	Tal2	0.74559	49.82	0.32	rgb(221,156,156)	1.9873	2,2
Nr2f1	Fam20a	0.74559	49.82	0.316	rgb(220,157,157)	1.9873	2,2
