TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Mef2b	Ing2	0.10876	46.63	0.2	rgb(219,179,179)	1.9228	2,2
Mycn	Dock7	0.10876	46.63	0.133	rgb(218,192,192)	1.9228	2,2
Ncoa3	Cpa2	-0.10876	46.63	-1.3E-01	rgb(188,200,222)	1.9228	2,2
Nhlh1	Krt86	0.10876	46.63	0.196	rgb(219,180,180)	1.9228	2,2
Npas2	Ppef1	0.10876	46.63	0.334	rgb(221,153,154)	1.9228	2,2
Rxra	Phldb1	0.10876	46.77	0.268	rgb(220,166,166)	1.9256	None
Sall4	Chst3	0.10876	46.63	0.281	rgb(220,163,164)	1.9228	2,2
Skil	Utf1	-0.10876	46.63	-2.6E-01	rgb(160,183,227)	1.9228	2,2
Sox15	Mapkbp1	0.10876	46.63	0.125	rgb(218,193,193)	1.9228	2,2
Sox4	Insm1	0.10876	46.63	0.221	rgb(219,175,175)	1.9228	2,2
Sox4	Pml	-0.10876	46.63	-1.3E-01	rgb(189,200,222)	1.9228	2,2
Sp100	Vrk2	0.10876	46.63	0.134	rgb(218,191,192)	1.9228	2,2
Srebf2	Rps6	-0.10876	46.63	-1.3E-01	rgb(189,200,222)	1.9228	2,2
Tead3	Sgtb	0.10876	46.63	0.129	rgb(218,192,193)	1.9228	2,2
Thap7	Eea1	-0.10876	46.63	-2.9E-01	rgb(155,179,228)	1.9228	2,2
Zbtb1	Trim2	0.10876	46.63	0.253	rgb(220,169,169)	1.9228	2,2
Zbtb7a	Prpsap2	-0.10876	46.63	-1.3E-01	rgb(189,200,222)	1.9228	2,2
Zfp280b	Prkch	-0.10876	46.63	-1.3E-01	rgb(189,200,222)	1.9228	2,2
Zfp420	Rgs14	-0.10876	46.63	-2.1E-01	rgb(171,189,225)	1.9228	2,2
Zfp429	Dcp2	-0.10876	46.63	-1.7E-01	rgb(179,194,224)	1.9228	2,2
Zfp467	Myo6	0.10876	46.63	0.134	rgb(218,191,192)	1.9228	2,2
Zfp568	Nefh	0.10876	46.63	0.13	rgb(218,192,192)	1.9228	2,2
Zfp580	Ccr5	0.10876	46.67	0.277	rgb(220,164,165)	1.9236	2,2
Zfp667	Unc5cl	0.10876	46.63	0.247	rgb(220,170,170)	1.9228	2,2
Zic5	Slc39a9	-0.10876	46.63	-2.8E-01	rgb(156,180,228)	1.9228	2,2
Ankzf1	Fzd7	0.10719	47.67	0.167	rgb(219,185,185)	1.9438	2,2
Ar	Bsn	0.10719	47.67	0.168	rgb(219,185,185)	1.9438	2,2
Atf3	Arg2	0.10719	47.67	0.173	rgb(219,184,184)	1.9438	None
Bcl6	Map4k4	0.10719	47.67	0.165	rgb(219,185,186)	1.9438	None
Cdc5l	Rell1	0.10719	47.67	0.165	rgb(219,185,186)	1.9438	None
Cux1	Pag1	0.10719	47.67	0.169	rgb(219,185,185)	1.9438	2,2
Cux1	Sesn1	0.10719	47.67	0.17	rgb(219,185,185)	1.9438	2,2
Cux1	Tmem154	0.10719	47.67	0.166	rgb(219,185,186)	1.9438	2,2
Dzip1	Enpp3	0.10719	47.67	0.214	rgb(219,176,177)	1.9438	2,2
E4f1	Lpcat1	-0.10719	47.67	-1.7E-01	rgb(181,195,223)	1.9438	None
Egr3	Cd160	0.10719	47.67	0.172	rgb(219,184,184)	1.9438	None
Egr3	Kcnq5	0.10719	47.67	0.169	rgb(219,185,185)	1.9438	None
Egr4	Mid2	0.10719	47.67	0.174	rgb(219,184,184)	1.9438	2,2
Elk4	Krt86	-0.10719	47.67	-1.7E-01	rgb(181,195,223)	1.9438	None
Elk4	Plekho2	0.10719	47.67	0.17	rgb(219,185,185)	1.9438	None
Epas1	Rbfox2	0.10719	47.67	0.171	rgb(219,184,185)	1.9438	2,2
Fli1	Wdr76	0.10719	47.67	0.167	rgb(219,185,186)	1.9438	None
Foxf2	Gpr56	-0.10719	47.67	-1.7E-01	rgb(180,195,223)	1.9438	2,2
Foxp1	Ypel5	0.10719	47.67	0.168	rgb(219,185,185)	1.9438	None
Foxs1	Adam12	0.10719	47.67	0.172	rgb(219,184,184)	1.9438	2,2
Gata1	Ccrn4l	-0.10719	47.67	-1.7E-01	rgb(180,194,224)	1.9438	None
Gata2	Zcwpw1	0.10719	47.67	0.166	rgb(219,185,186)	1.9438	None
Gfi1	Adrb2	0.10719	47.67	0.175	rgb(219,184,184)	1.9438	None
Gfi1	I830012O16Rik	0.10719	47.67	0.171	rgb(219,184,185)	1.9438	2,2
Gfi1	Mafg	-0.10719	47.67	-1.7E-01	rgb(181,195,223)	1.9438	None
Hlf	Smad6	0.10719	47.67	0.172	rgb(219,184,184)	1.9438	2,2
Hlx	Ptger2	0.10719	47.67	0.168	rgb(219,185,185)	1.9438	2,2
Hmga2	Nucb2	0.10719	47.67	0.172	rgb(219,184,185)	1.9438	None
Hoxd4	Kcna3	-0.10719	47.67	-2.4E-01	rgb(166,186,226)	1.9438	2,2
Irf1	Smurf2	-0.10719	47.67	-1.7E-01	rgb(180,195,223)	1.9438	None
Irf2	Tlr7	0.10719	47.67	0.172	rgb(219,184,184)	1.9438	None
Irf4	Kcnk6	0.10719	47.75	0.245	rgb(220,170,171)	1.9454	None
Jdp2	Lgals7	0.10719	47.67	0.166	rgb(219,185,186)	1.9438	None
Kdm2b	Rab4b	-0.10719	47.67	-2.3E-01	rgb(168,187,226)	1.9438	2,2
Klf2	Slc9a2	0.10719	47.67	0.173	rgb(219,184,184)	1.9438	2,2
Lhx2	Dennd3	0.10719	47.67	0.17	rgb(219,184,185)	1.9438	2,2
Maf	Lingo1	-0.10719	47.67	-1.7E-01	rgb(180,194,224)	1.9438	None
Nfatc1	Gpr176	0.10719	47.67	0.17	rgb(219,185,185)	1.9438	None
Nfe2l2	Reep6	0.10719	47.67	0.171	rgb(219,184,185)	1.9438	None
Nfkb1	Kcnk10	0.10719	47.67	0.167	rgb(219,185,186)	1.9438	None
Nhlh1	B3gnt3	0.10719	47.67	0.171	rgb(219,184,185)	1.9438	None
Nhlh1	Creg2	0.10719	47.67	0.169	rgb(219,185,185)	1.9438	None
Nr2f1	Exosc8	0.10719	47.67	0.174	rgb(219,184,184)	1.9438	None
Nr2f1	Lif	0.10719	47.67	0.17	rgb(219,185,185)	1.9438	None
Nr2f1	Tpm2	0.10719	47.67	0.172	rgb(219,184,185)	1.9438	None
Osr2	Spp1	0.10719	47.67	0.168	rgb(219,185,185)	1.9438	None
Patz1	Tmem221	0.10719	47.67	0.171	rgb(219,184,185)	1.9438	None
Pknox1	Wisp1	-0.10719	47.67	-1.7E-01	rgb(180,195,223)	1.9438	None
Plag1	Rab35	0.10719	47.67	0.167	rgb(219,185,185)	1.9438	None
Plag1	Sh2b1	0.10719	47.67	0.168	rgb(219,185,185)	1.9438	None
Plagl1	Cxcr3	-0.10719	47.67	-1.7E-01	rgb(180,194,224)	1.9438	None
Rel	Rhoc	0.10719	47.67	0.167	rgb(219,185,185)	1.9438	None
Rest	Ric3	0.10719	47.67	0.17	rgb(219,185,185)	1.9438	None
Rreb1	Ppap2a	0.10719	47.67	0.172	rgb(219,184,185)	1.9438	None
Runx1	Nbl1	-0.10719	47.67	-2.5E-01	rgb(163,184,227)	1.9438	None
Rxrb	Tmem184b	0.10719	47.67	0.17	rgb(219,185,185)	1.9438	None
Six3	Muc2	-0.10719	47.67	-1.7E-01	rgb(181,195,223)	1.9438	2,2
Six3	Vax2	-0.10719	47.67	-1.7E-01	rgb(180,194,224)	1.9438	2,2
Smad3	Eea1	0.10719	47.67	0.167	rgb(219,185,185)	1.9438	None
Smad3	Rgs1	0.10719	47.67	0.175	rgb(219,184,184)	1.9438	None
Smad4	Cyp51	-0.10719	47.67	-1.7E-01	rgb(181,195,223)	1.9438	2,2
Sox15	H1foo	0.10719	47.67	0.174	rgb(219,184,184)	1.9438	2,2
Sox4	Lgals3	0.10719	47.67	0.167	rgb(219,185,185)	1.9438	2,2
Srebf1	Agr3	0.10719	47.67	0.166	rgb(219,185,186)	1.9438	2,2
Stat1	Gmfg	0.10719	47.67	0.172	rgb(219,184,184)	1.9438	None
Stat3	Fgl2	-0.10719	47.67	-1.7E-01	rgb(179,194,224)	1.9438	None
Stat3	Zbtb4	-0.10719	47.67	-1.7E-01	rgb(180,195,223)	1.9438	None
Stat4	Slc25a30	0.10719	47.67	0.166	rgb(219,185,186)	1.9438	None
Tcf7l2	Cox6b2	0.10719	47.67	0.171	rgb(219,184,185)	1.9438	None
Tead3	Ppic	-0.10719	47.67	-3.3E-01	rgb(145,173,230)	1.9438	2,2
Thra	Sema6b	0.10719	47.67	0.176	rgb(219,183,184)	1.9438	None
Usf2	Galnt12	0.10719	47.67	0.171	rgb(219,184,185)	1.9438	None
Zbed6	Klf7	-0.10719	47.67	-1.7E-01	rgb(180,194,224)	1.9438	None
Zbtb7b	Olfm1	0.10719	47.67	0.168	rgb(219,185,185)	1.9438	None
Zbtb7b	Pknox1	-0.10719	47.67	-1.7E-01	rgb(181,195,223)	1.9438	None
Zeb1	Nckipsd	0.10719	47.67	0.17	rgb(219,185,185)	1.9438	None
Zfp112	BC029722	-0.10719	47.67	-2.6E-01	rgb(161,183,227)	1.9438	2,2
Zfp354c	Ctla2b	0.10719	47.67	0.169	rgb(219,185,185)	1.9438	2,2
Zfp511	Gbp7	-0.10719	47.67	-2.2E-01	rgb(168,187,226)	1.9438	2,2
Zfp628	Map3k5	0.10719	47.67	0.173	rgb(219,184,184)	1.9438	None
Zfp629	Tcf7l1	0.10719	47.67	0.214	rgb(219,176,177)	1.9438	2,2
Zfp711	Ccbl2	-0.10719	47.67	-2.2E-01	rgb(170,188,225)	1.9438	2,2
Zfx	Ephx1	-0.10719	47.67	-1.7E-01	rgb(179,194,224)	1.9438	None
Zic2	Heg1	0.10719	47.67	0.171	rgb(219,184,185)	1.9438	None
Ahr	Tgfbr3	0.10581	47.76	0.259	rgb(220,168,168)	1.9456	None
Arntl2	Scn2b	0.10581	47.76	0.262	rgb(220,167,168)	1.9456	2,2
Bcl6b	Dpy19l3	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	None
Bhlhe41	Nptx1	0.10581	47.76	0.258	rgb(220,168,168)	1.9456	None
Ebf1	Mctp2	0.10581	47.76	0.256	rgb(220,168,169)	1.9456	None
Egr1	D1Ertd622e	-0.10581	47.76	-3.6E-01	rgb(139,170,231)	1.9456	None
Egr3	Ttyh3	0.10581	47.76	0.262	rgb(220,167,167)	1.9456	None
Elk3	Sik1	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	None
Erg	Gm6548	-0.10581	47.76	-2.7E-01	rgb(159,182,227)	1.9456	2,2
Erg	Rasgrp4	0.10581	47.76	0.277	rgb(220,164,165)	1.9456	2,2
Esrra	Amz2	-0.10581	47.76	-2.6E-01	rgb(160,182,227)	1.9456	None
Ets1	Prickle3	0.10581	47.76	0.255	rgb(220,168,169)	1.9456	None
Etv1	Il9	0.10581	47.76	0.262	rgb(220,167,168)	1.9456	None
Fli1	Smpdl3b	-0.10581	47.76	-2.6E-01	rgb(160,182,227)	1.9456	None
Fosl1	Nid1	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	None
Foxa1	Yif1b	0.10581	47.76	0.259	rgb(220,168,168)	1.9456	None
Foxf2	Pdzd4	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	2,2
Foxj1	Bcl3	0.10581	47.76	0.261	rgb(220,167,168)	1.9456	None
Glis1	Grk5	0.10581	47.76	0.258	rgb(220,168,168)	1.9456	None
Glis2	Plekhf2	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	None
Hic1	Fbxo11	-0.10581	47.76	-2.6E-01	rgb(162,183,227)	1.9456	None
Homez	Pfas	0.10581	47.76	0.257	rgb(220,168,168)	1.9456	None
Ikzf2	Trim66	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	2,2
Insm1	Tesk2	0.10581	47.76	0.26	rgb(220,167,168)	1.9456	None
Irf4	Magee2	-0.10581	47.76	-2.6E-01	rgb(160,182,227)	1.9456	2,2
Klf11	Kcnq5	-0.10581	47.76	-2.6E-01	rgb(160,182,227)	1.9456	None
Klf4	Hexim1	0.10581	47.76	0.258	rgb(220,168,168)	1.9456	None
Klf4	Irf7	0.10581	47.76	0.256	rgb(220,168,169)	1.9456	None
Klf4	Tacc2	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	None
Klf7	Cox7a1	0.10581	47.76	0.258	rgb(220,168,168)	1.9456	None
Klf7	Hipk4	0.10581	47.76	0.265	rgb(220,166,167)	1.9456	None
Nfatc4	Krt86	0.10581	47.76	0.255	rgb(220,168,169)	1.9456	None
Nfatc4	Pkp4	-0.10581	47.76	-2.6E-01	rgb(160,182,227)	1.9456	None
Nfe2l2	Cebpb	0.10581	47.76	0.256	rgb(220,168,169)	1.9456	None
Nfe2l2	Slc2a1	-0.10581	47.76	-2.6E-01	rgb(160,182,227)	1.9456	None
Nfia	Il4ra	0.10581	47.76	0.256	rgb(220,168,169)	1.9456	None
Nfkb1	Pacsin1	0.10581	47.76	0.258	rgb(220,168,168)	1.9456	None
Nhlh1	Epn2	0.10581	47.76	0.258	rgb(220,168,168)	1.9456	None
Plagl1	Asb2	-0.10581	47.76	-2.6E-01	rgb(160,182,227)	1.9456	None
Pou2af1	Csf2rb	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	None
Pparg	Rnf170	0.10581	47.76	0.26	rgb(220,167,168)	1.9456	None
Pparg	Tsc22d1	-0.10581	47.76	-2.6E-01	rgb(160,182,227)	1.9456	None
Prdm1	Ifitm5	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	None
Rela	Cln6	0.10581	47.76	0.26	rgb(220,167,168)	1.9456	None
Rest	Igsf9b	0.10581	47.76	0.261	rgb(220,167,168)	1.9456	None
Rora	Akirin1	0.10581	47.76	0.261	rgb(220,167,168)	1.9456	None
Runx2	Minpp1	-0.10581	47.76	-2.6E-01	rgb(160,183,227)	1.9456	2,2
Rxra	Mcf2l	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	None
Setdb2	Fam89a	-0.10581	47.76	-2.9E-01	rgb(155,179,228)	1.9456	2,2
Smad4	Pla2g4f	-0.10581	47.76	-2.6E-01	rgb(160,183,227)	1.9456	None
Sox6	Pcdh10	0.10581	47.76	0.264	rgb(220,167,167)	1.9456	2,2
Sp2	Cln6	0.10581	47.76	0.264	rgb(220,167,167)	1.9456	None
Sp4	4930506M07Rik	-0.10581	47.76	-2.6E-01	rgb(160,183,227)	1.9456	None
Sp4	Anxa11	0.10581	47.76	0.261	rgb(220,167,168)	1.9456	None
Sp4	Uros	-0.10581	47.76	-2.6E-01	rgb(162,183,227)	1.9456	None
Spib	Tle4	0.10581	47.76	0.259	rgb(220,168,168)	1.9456	None
Srebf2	Cyp2s1	0.10581	47.76	0.258	rgb(220,168,168)	1.9456	None
Srf	Muc13	0.10581	47.76	0.256	rgb(220,168,169)	1.9456	None
Stat1	Dpp4	0.10581	47.76	0.261	rgb(220,167,168)	1.9456	None
Stat1	Slc39a8	0.10581	47.76	0.262	rgb(220,167,168)	1.9456	None
Stat1	Tapbpl	0.10581	47.76	0.278	rgb(220,164,165)	1.9456	None
Stat3	Hdc	-0.10581	47.76	-2.6E-01	rgb(160,182,227)	1.9456	None
Tal2	Casp6	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	None
Tead1	Ptrf	0.10581	47.76	0.259	rgb(220,167,168)	1.9456	None
Trp53	Dab2	0.10581	47.76	0.257	rgb(220,168,168)	1.9456	None
Zeb1	Nbl1	-0.10581	47.76	-2.6E-01	rgb(162,183,227)	1.9456	None
Zfp148	Inpp1	-0.10581	47.76	-2.6E-01	rgb(161,183,227)	1.9456	None
Zfp148	Tbc1d5	0.10581	47.76	0.261	rgb(220,167,168)	1.9456	None
Zfp28	Adarb1	0.10581	47.76	0.262	rgb(220,167,167)	1.9456	2,2
Zfp281	Ccdc146	0.10581	47.76	0.256	rgb(220,168,169)	1.9456	None
Zfp281	Tmod1	0.10581	47.76	0.264	rgb(220,167,167)	1.9456	None
Zfp467	Nebl	0.10581	47.76	0.258	rgb(220,168,168)	1.9456	2,2
Zfp956	Pfkp	-0.10581	47.76	-2.6E-01	rgb(162,183,227)	1.9456	2,2
Zic2	Kctd21	0.10581	47.76	0.265	rgb(220,166,167)	1.9456	None
Ahrr	Tnfaip8	-0.10518	46.62	-2.4E-01	rgb(164,185,226)	1.9225	2,2
Akna	Ston1	0.10518	46.62	0.115	rgb(218,195,195)	1.9225	2,2
Dr1	Nudt4	0.10518	46.62	0.261	rgb(220,167,168)	1.9225	2,2
Erg	Adora2a	0.10518	46.62	0.211	rgb(219,177,177)	1.9225	2,2
Etv6	Prkd3	-0.10518	46.62	-1.2E-01	rgb(192,202,221)	1.9225	2,2
Etv6	Selp	0.10518	46.69	0.193	rgb(219,180,181)	1.924	2,2
Foxf2	Plod2	0.10518	46.62	0.115	rgb(218,195,195)	1.9225	2,2
Gata1	Lgr4	-0.10518	46.62	-1.7E-01	rgb(180,195,223)	1.9225	2,2
Gzf1	Fbxo4	0.10518	46.62	0.259	rgb(220,168,168)	1.9225	2,2
Hif1a	Gpr18	0.10518	46.62	0.12	rgb(218,194,194)	1.9225	2,2
Hmga1	Cntln	-0.10518	46.62	-2.1E-01	rgb(171,189,225)	1.9225	2,2
Hoxb1	Dcc	0.10518	46.62	0.123	rgb(218,194,194)	1.9225	2,2
Klf6	Gm2762	-0.10518	46.62	-1.2E-01	rgb(190,201,222)	1.9225	2,2
Lin54	Piga	0.10518	46.62	0.227	rgb(220,174,174)	1.9225	2,2
Litaf	Tnfaip8	0.10518	46.62	0.256	rgb(220,168,169)	1.9225	2,2
Mesp2	Hist2h3c1	-0.10518	47.68	-1.8E-01	rgb(179,194,224)	1.944	2,2
Naif1	Ccdc107	0.10518	46.62	0.119	rgb(218,194,195)	1.9225	2,2
Nfil3	Lgals1	0.10518	46.62	0.123	rgb(218,193,194)	1.9225	2,2
Ovol2	Ypel5	0.10518	46.62	0.328	rgb(221,154,155)	1.9225	2,2
Rag1	Lhx6	0.10518	46.66	0.338	rgb(221,153,153)	1.9234	2,2
Smad4	F2rl1	0.10518	46.62	0.118	rgb(218,194,195)	1.9225	2,2
Sp6	Slc39a10	-0.10518	46.62	-1.2E-01	rgb(191,201,222)	1.9225	2,2
Spib	Idi2	0.10518	47.54	0.12	rgb(218,194,194)	1.9412	2,2
Srebf1	Rps6ka4	0.10518	46.62	0.116	rgb(218,195,195)	1.9225	2,2
Stat4	Inpp1	0.10518	46.62	0.124	rgb(218,193,194)	1.9225	2,2
Tead3	Bik	0.10518	46.62	0.281	rgb(220,163,164)	1.9225	2,2
Zbtb33	Rps6ka3	0.10518	46.62	0.119	rgb(218,194,195)	1.9225	2,2
Zfp445	Rbmx	0.10518	46.62	0.199	rgb(219,179,179)	1.9225	2,2
Zfp532	Igfbp2	0.10518	46.66	0.17	rgb(219,184,185)	1.9234	2,2
Zfp618	Arhgap22	0.10518	46.62	0.24	rgb(220,171,172)	1.9225	2,2
Zfp629	Krtcap2	0.10518	46.62	0.208	rgb(219,177,178)	1.9225	2,2
Zfp651	Taf7	0.10518	46.62	0.181	rgb(219,182,183)	1.9225	2,2
Zfp768	Pgrmc1	0.10518	46.62	0.124	rgb(218,193,194)	1.9225	2,2
Zscan22	Lonp2	-0.10518	46.62	-2.9E-01	rgb(154,179,228)	1.9225	2,2
Ar	Cxcr5	0.10384	47.66	0.161	rgb(219,186,186)	1.9436	None
Ar	Ly6c1	-0.10384	47.66	-2.3E-01	rgb(166,186,226)	1.9436	None
Ar	Ppfibp2	-0.10384	47.66	-1.6E-01	rgb(181,195,223)	1.9436	2,2
Bcl6b	Helb	0.10384	47.66	0.158	rgb(219,187,187)	1.9436	None
Bhlhe40	Acox3	-0.10384	47.66	-1.6E-01	rgb(182,196,223)	1.9436	None
Bhlhe40	Bend4	0.10384	47.66	0.218	rgb(219,175,176)	1.9436	None
Bhlhe41	Col27a1	-0.10384	47.66	-1.6E-01	rgb(182,196,223)	1.9436	None
Creb1	Dennd2a	0.10384	47.66	0.156	rgb(219,187,188)	1.9436	None
Creb5	Mir25	-0.10384	47.66	-1.6E-01	rgb(183,196,223)	1.9436	2,2
Deaf1	Gnb5	-0.10384	47.66	-1.6E-01	rgb(182,196,223)	1.9436	None
Dmrt1	Sdc1	-0.10384	47.66	-1.6E-01	rgb(183,196,223)	1.9436	2,2
Dmrt1	Tg	-0.10384	47.66	-1.6E-01	rgb(183,196,223)	1.9436	2,2
Ebf1	Zdhhc18	0.10384	47.66	0.158	rgb(219,187,187)	1.9436	None
Egr2	Fau	0.10384	47.66	0.159	rgb(219,187,187)	1.9436	None
Egr2	Myh10	0.10384	47.66	0.163	rgb(219,186,186)	1.9436	None
Egr3	Btk	0.10384	47.66	0.16	rgb(219,187,187)	1.9436	None
Egr3	Wisp1	0.10384	47.66	0.159	rgb(219,187,187)	1.9436	None
Egr4	Nsg2	-0.10384	47.66	-1.6E-01	rgb(182,196,223)	1.9436	None
Egr4	Zfp618	0.10384	47.66	0.161	rgb(219,186,187)	1.9436	None
Elk4	Zc3h7b	0.10384	47.66	0.16	rgb(219,186,187)	1.9436	None
Etv2	Pipox	0.10384	47.66	0.191	rgb(219,180,181)	1.9436	2,2
Foxc1	Auh	0.10384	47.66	0.218	rgb(219,175,176)	1.9436	None
Foxh1	Sra1	0.10384	47.66	0.16	rgb(219,186,187)	1.9436	2,2
Foxj1	Dusp1	0.10384	47.66	0.164	rgb(219,186,186)	1.9436	None
Foxp2	Abcb1a	0.10384	47.66	0.161	rgb(219,186,187)	1.9436	2,2
Foxq1	Bdh2	-0.10384	47.66	-1.6E-01	rgb(183,196,223)	1.9436	2,2
Gabpa	Sorl1	-0.10384	47.66	-1.6E-01	rgb(182,195,223)	1.9436	None
Gata1	Sema4g	-0.10384	47.66	-1.6E-01	rgb(182,196,223)	1.9436	None
Hes5	Enam	0.10384	47.66	0.16	rgb(219,187,187)	1.9436	2,2
Hes5	Myo10	-0.10384	47.66	-1.6E-01	rgb(183,196,223)	1.9436	2,2
Hey1	Fam184b	0.10384	47.66	0.165	rgb(219,186,186)	1.9436	2,2
Hic1	4931406P16Rik	0.10384	47.66	0.16	rgb(219,187,187)	1.9436	2,2
Ikzf4	Acsbg1	0.10384	47.66	0.16	rgb(219,186,187)	1.9436	2,2
Insm1	Als2cl	0.10384	47.66	0.161	rgb(219,186,187)	1.9436	None
Irf2	Max	0.10384	47.66	0.16	rgb(219,186,187)	1.9436	None
Irf4	Psme2	0.10384	47.66	0.159	rgb(219,187,187)	1.9436	None
Irf5	Dhx33	-0.10384	47.66	-1.6E-01	rgb(182,196,223)	1.9436	None
Klf11	Vav1	-0.10384	47.66	-1.6E-01	rgb(183,196,223)	1.9436	None
Klf4	Megf8	0.10384	47.66	0.156	rgb(219,187,187)	1.9436	None
Myc	Mctp2	-0.10384	47.66	-1.6E-01	rgb(181,195,223)	1.9436	None
Ncoa1	Kctd17	0.10384	47.66	0.262	rgb(220,167,168)	1.9436	2,2
Nr4a3	Crispld2	-0.10384	47.66	-1.6E-01	rgb(182,196,223)	1.9436	2,2
Pknox1	Ppip5k2	0.10384	47.66	0.156	rgb(219,187,188)	1.9436	None
Ppara	Slco4a1	0.10384	47.66	0.165	rgb(219,186,186)	1.9436	None
Pparg	Nhsl2	-0.10384	47.66	-1.6E-01	rgb(182,196,223)	1.9436	None
Pparg	Slc26a10	-0.10384	47.66	-2.8E-01	rgb(156,180,228)	1.9436	None
Rara	Cxcl3	0.10384	47.66	0.157	rgb(219,187,187)	1.9436	None
Rara	Rassf4	0.10384	47.66	0.157	rgb(219,187,187)	1.9436	None
Rela	Tnfsf15	0.10384	47.66	0.164	rgb(219,186,186)	1.9436	None
Rfx3	Ankzf1	0.10384	47.66	0.161	rgb(219,186,187)	1.9436	None
Rorc	Syn1	0.10384	47.66	0.156	rgb(219,187,188)	1.9436	2,2
Rreb1	Cdc25b	0.10384	47.66	0.158	rgb(219,187,187)	1.9436	None
Rxra	Grhl2	0.10384	47.66	0.163	rgb(219,186,186)	1.9436	None
Scml4	Fam129b	-0.10384	47.66	-1.6E-01	rgb(183,196,223)	1.9436	2,2
Smad4	Cyth1	0.10384	47.66	0.16	rgb(219,186,187)	1.9436	None
Sox13	Gatsl2	-0.10384	47.66	-2.3E-01	rgb(167,186,226)	1.9436	2,2
Sox13	Sdcbp2	0.10384	47.66	0.157	rgb(219,187,187)	1.9436	None
Sox13	Sema4c	-0.10384	47.66	-1.6E-01	rgb(183,196,223)	1.9436	None
Srebf1	Myb	0.10384	47.66	0.158	rgb(219,187,187)	1.9436	None
Stat1	H2-Eb1	0.10384	47.66	0.184	rgb(219,182,182)	1.9436	None
Stat3	Trib3	0.10384	47.66	0.156	rgb(219,187,188)	1.9436	None
Stat4	Slc27a4	0.10384	47.66	0.162	rgb(219,186,186)	1.9436	None
Tead1	Id2	-0.10384	47.66	-1.6E-01	rgb(182,196,223)	1.9436	2,2
Trp73	Auh	0.10384	47.66	0.156	rgb(219,187,187)	1.9436	None
Zeb1	Espn	0.10384	47.66	0.159	rgb(219,187,187)	1.9436	None
Zfp105	Rpl24	0.10384	47.66	0.158	rgb(219,187,187)	1.9436	None
Zfp2	Mir32	-0.10384	47.66	-2.0E-01	rgb(173,191,225)	1.9436	2,2
Zfp354c	Pde2a	0.10384	47.66	0.209	rgb(219,177,177)	1.9436	2,2
Zfp365	Tet1	0.10384	47.66	0.218	rgb(219,175,176)	1.9436	2,2
Zfp960	Trim12a	-0.10384	47.66	-1.6E-01	rgb(182,196,223)	1.9436	2,2
Zfx	Sox6	-0.10384	47.66	-1.6E-01	rgb(183,196,223)	1.9436	None
Zic2	Zfp652	0.10384	47.66	0.158	rgb(219,187,187)	1.9436	None
Akna	B4galnt1	0.10248	46.69	0.187	rgb(219,181,182)	1.924	2,2
Akna	Ntng2	0.10248	46.69	0.186	rgb(219,182,182)	1.924	2,2
Atf5	Slc35d1	0.10248	46.69	0.19	rgb(219,181,181)	1.924	2,2
Atf6	Rhebl1	-0.10248	46.69	-1.9E-01	rgb(175,191,224)	1.924	2,2
Batf3	4930539E08Rik	0.10248	46.69	0.191	rgb(219,181,181)	1.924	2,2
Cggbp1	Dnm3	0.10248	46.69	0.247	rgb(220,170,170)	1.924	2,2
Creb1	Eml1	0.10248	46.69	0.192	rgb(219,180,181)	1.924	2,2
Dmrta2	Rbpj	-0.10248	46.69	-2.4E-01	rgb(165,185,226)	1.924	2,2
Dr1	Gfod1	0.10248	46.69	0.186	rgb(219,181,182)	1.924	2,2
Egr2	Eef2k	0.10248	46.69	0.187	rgb(219,181,182)	1.924	None
Egr2	Il24	0.10248	46.69	0.186	rgb(219,182,182)	1.924	2,2
Egr4	Aldh3a1	0.10248	46.69	0.19	rgb(219,181,181)	1.924	2,2
Erg	Hmox1	0.10248	46.69	0.193	rgb(219,180,181)	1.924	None
Esr1	Pkhd1	0.10248	46.69	0.19	rgb(219,181,181)	1.924	2,2
Etv6	Cela1	-0.10248	46.69	-1.9E-01	rgb(175,192,224)	1.924	2,2
Fos	F9	-0.10248	46.69	-1.9E-01	rgb(175,192,224)	1.924	2,2
Fos	Nfe2l2	0.10248	46.69	0.192	rgb(219,180,181)	1.924	2,2
Fosl1	Calcrl	-0.10248	46.69	-1.9E-01	rgb(177,192,224)	1.924	2,2
Foxb1	Rimkla	0.10248	46.69	0.199	rgb(219,179,179)	1.924	2,2
Gfi1	Mlf1	0.10248	46.69	0.19	rgb(219,181,181)	1.924	2,2
