TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Zfp760	Ccdc162	0.65953	32.7	0.074	rgb(218,203,203)	1.6479	2,2
Zfp429	Tubgcp5	-0.65951	32.85	-1.0E-01	rgb(195,203,221)	1.6509	2,2
Zfp655	Nrgn	-0.65949	33.895	-1.4E-01	rgb(186,198,222)	1.6718	2,2
Zfp667	Tiparp	0.65947	34.0325	0.03	rgb(217,211,211)	1.6745	2,2
Foxp2	Cxcl1	-0.65944	32.6875	-6.3E-02	rgb(203,209,219)	1.6477	2,2
Zfp513	Snora75	0.65944	32.9175	0.043	rgb(217,209,209)	1.6523	2,2
Maff	Kcnt1	-0.65942	32.445	-1.9E-01	rgb(175,191,224)	1.6428	2,2
Zfp57	H2-Eb2	0.6594	34.375	0.125	rgb(218,193,193)	1.6814	2,2
Hif3a	Gm11992	0.65938	32.5675	0.067	rgb(218,204,204)	1.6453	2,2
Zfp184	Spry4	0.65936	32.72	0.22	rgb(219,175,175)	1.6483	2,2
Hlf	Chka	-0.65934	34.19	-3.9E-02	rgb(209,212,218)	1.6777	2,2
D3Ertd254e	Jazf1	0.65933	32.495	0.12	rgb(218,194,194)	1.6438	2,2
Sp6	Tgfbr3	-0.65931	33.11	-1.1E-01	rgb(193,202,221)	1.6561	2,2
Zfp109	1190005I06Rik	0.65929	34.0225	0.147	rgb(219,189,189)	1.6743	2,2
Hmx3	Eef2k	0.65927	39.2975	0.172	rgb(219,184,185)	1.7797	2,2
St18	Stap1	0.65925	34.79	0.041	rgb(217,209,209)	1.6897	2,2
Mxd3	Slc39a8	0.65923	33.57	0.071	rgb(218,203,204)	1.6653	2,2
Meis3	Slc24a3	0.65921	33.4175	0.042	rgb(217,209,209)	1.6623	2,2
Gm6710	Ramp2	-0.6592	32.6525	-2.8E-02	rgb(211,213,218)	1.647	2,2
Zfp667	Tert	0.65918	32.7125	0.088	rgb(218,200,200)	1.6482	2,2
Atmin	Myd88	-0.65916	35.6025	-2.3E-01	rgb(167,187,226)	1.7059	2,2
Zfp296	B4galnt4	0.65914	34.115	0.116	rgb(218,195,195)	1.6762	2,2
Gm13139	Serpinb6e	-0.65912	32.7775	-2.6E-02	rgb(211,214,218)	1.6495	2,2
Zbtb44	Epdr1	-0.6591	32.9375	-6.4E-02	rgb(203,209,219)	1.6527	2,2
Tead3	Grk5	0.65908	33.7475	0.123	rgb(218,193,194)	1.6688	2,2
Zfp385a	Ppp1cc	-0.65906	34.605	-2.3E-01	rgb(167,187,226)	1.686	2,2
Zfp91	Leprel4	-0.65905	32.8725	-1.2E-01	rgb(190,201,222)	1.6514	2,2
Nacc2	Spats2l	0.65903	33.175	0.174	rgb(219,184,184)	1.6574	2,2
Creb3l2	Procr	0.65901	35.885	0.136	rgb(218,191,191)	1.7115	2,2
Zbtb11	Muc1	0.65899	33.3325	0.081	rgb(218,201,202)	1.6606	2,2
Myt1l	Smyd1	0.65897	33.2275	0.103	rgb(218,197,197)	1.6585	2,2
Nfatc4	Mcoln2	0.65895	33.465	0.09	rgb(218,200,200)	1.6632	None
Gm13242	Hs6st2	-0.65893	32.9175	-4.2E-02	rgb(208,211,219)	1.6523	2,2
Spib	Tspan13	0.65892	37.2925	0.167	rgb(219,185,185)	1.7396	None
Zfp109	Nckap1	-0.6589	35.845	-2.2E-01	rgb(169,188,225)	1.7107	2,2
Zbtb4	Rcl1	-0.65888	33.865	-1.1E-01	rgb(192,202,221)	1.6712	2,2
Egr4	Mtss1l	0.65886	33.86	0.112	rgb(218,196,196)	1.6711	None
Rbck1	Zfp668	0.65884	33.36	0.109	rgb(218,196,196)	1.6611	2,2
Zfp948	Ermp1	-0.65882	32.8925	-1.4E-01	rgb(186,198,222)	1.6518	2,2
Hmgb3	Erap1	-0.6588	33.8525	-1.0E-01	rgb(194,203,221)	1.6709	2,2
Egr4	Ppp2r2c	0.65877	33.2075	0.082	rgb(218,201,202)	1.6581	None
Nfatc4	Slfn2	-0.65877	33.15	-2.5E-02	rgb(211,214,218)	1.6569	None
Egr3	Rab20	-0.65875	36.265	-1.4E-01	rgb(186,198,222)	1.7191	None
Zfp960	Adam4	0.65873	32.675	0.05	rgb(218,207,208)	1.6474	2,2
Zfp707	Gm6623	0.65871	32.6775	0.051	rgb(218,207,207)	1.6475	2,2
Hmgb1	D130040H23Rik	-0.65869	32.4325	-5.8E-02	rgb(205,209,219)	1.6426	2,2
Cggbp1	Chic2	0.65865	35.29	0.165	rgb(219,185,186)	1.6996	2,2
Sall4	Lpl	0.65865	38.82	0.195	rgb(219,180,180)	1.7701	2,2
Zfp768	Zfp105	0.65864	33.205	0.079	rgb(218,202,202)	1.658	2,2
Zhx3	Kremen2	-0.65862	33.8575	-1.1E-01	rgb(194,203,221)	1.671	2,2
Zbed3	Sec24d	0.6586	35.41	0.159	rgb(219,187,187)	1.702	2,2
Klf7	Hcn2	0.65858	32.9575	0.083	rgb(218,201,201)	1.6531	None
Zfp810	A930003A15Rik	0.65856	33.57	0.071	rgb(218,204,204)	1.6653	2,2
Zfp385a	Zfp651	0.65854	35.0175	0.143	rgb(219,190,190)	1.6942	2,2
Egr4	Kctd15	0.65852	32.93	0.056	rgb(218,206,206)	1.6525	None
Pou2af1	Pdcd1	0.65851	37.7825	0.157	rgb(219,187,187)	1.7494	2,2
Zbtb17	Kis2	-0.65849	33.675	-3.2E-03	rgb(216,217,217)	1.6674	2,2
Naif1	Lamb3	0.65847	33.54	0.165	rgb(219,186,186)	1.6647	2,2
Hoxd4	Orm3	-0.65845	32.6625	-3.8E-02	rgb(209,212,218)	1.6472	2,2
Thap2	Olfr536	-0.65843	32.795	-4.5E-02	rgb(207,211,219)	1.6498	2,2
Zbtb3	Pln	0.65841	35.03	0.155	rgb(219,187,188)	1.6945	None
Rfx2	Usp22	0.65839	32.6625	0.037	rgb(217,210,210)	1.6472	2,2
Ybx2	4930429B21Rik	0.65838	32.5825	0.083	rgb(218,201,201)	1.6456	2,2
Sgsm2	Mctp1	0.65836	33.355	0.105	rgb(218,197,197)	1.661	2,2
Ascl4	Exoc6	-0.65834	33.0575	-5.6E-02	rgb(205,210,219)	1.6551	2,2
Trps1	D430019H16Rik	-0.65832	34.33	-2.0E-01	rgb(173,190,225)	1.6805	2,2
Zbed3	Hcn2	0.6583	34.3725	0.124	rgb(218,193,194)	1.6813	2,2
Creb5	Zfp109	-0.65828	34.0775	-7.5E-02	rgb(201,207,220)	1.6754	2,2
Terf1	Meis2	-0.65826	32.7925	-4.3E-02	rgb(208,211,219)	1.6498	2,2
Arnt2	Gpr98	0.65824	32.5725	0.071	rgb(218,203,204)	1.6454	2,2
Zfp57	Zscan10	0.65823	32.5475	0.047	rgb(218,208,208)	1.6449	2,2
Zhx1	Zfp334	0.65821	32.62	0.12	rgb(218,194,194)	1.6463	2,2
Kdm5b	Ppp1r14c	-0.65819	32.97	-9.4E-02	rgb(197,205,221)	1.6533	2,2
L3mbtl3	Kcnh4	0.65817	32.825	0.075	rgb(218,203,203)	1.6504	2,2
Zfp791	Spats2	-0.65815	32.445	-7.1E-02	rgb(202,208,220)	1.6428	2,2
Maff	Mmd	-0.65813	34.3775	-1.3E-01	rgb(190,200,222)	1.6814	2,2
Peg3	Csf2rb2	0.6581	32.67	0.046	rgb(218,208,208)	1.6473	2,2
Zfp219	Rapgef3	0.6581	33.09	0.085	rgb(218,201,201)	1.6557	2,2
Zfp619	Nfyb	-0.65808	32.9325	-5.7E-02	rgb(205,209,219)	1.6526	2,2
Tshz2	Gm11992	0.65806	33.19	0.064	rgb(218,205,205)	1.6577	2,2
Glis1	Ndst1	0.65804	33.4175	0.042	rgb(217,209,209)	1.6623	None
Ascl2	Kcnmb4	0.65802	33.1775	0.053	rgb(218,207,207)	1.6575	None
Zfp629	Irf5	-0.658	34.4325	-1.8E-01	rgb(177,193,224)	1.6825	2,2
Heyl	Nptx1	0.65798	33.475	0.099	rgb(218,198,198)	1.6634	2,2
Hey1	Spats2l	0.65797	38.84	0.215	rgb(219,176,176)	1.7705	2,2
Zfp367	Ankzf1	0.65795	34.315	0.067	rgb(218,204,204)	1.6802	2,2
Mef2b	Siglec5	-0.65793	33.165	-4.1E-02	rgb(208,212,219)	1.6572	2,2
Zfp280b	Tnfsf15	0.65791	33.5575	0.184	rgb(219,182,182)	1.6651	2,2
Zfp605	Pcyt1b	0.65789	33.0125	0.137	rgb(219,191,191)	1.6542	2,2
Zfp709	Hs3st1	0.65787	32.6675	0.043	rgb(217,209,209)	1.6473	2,2
Zfp871	Kctd12	0.65785	32.38	0.131	rgb(218,192,192)	1.6415	2,2
Rag1	Plekhh1	0.65783	34.57	0.071	rgb(218,204,204)	1.6853	2,2
Zfp473	Slc25a30	0.65782	34.905	0.157	rgb(219,187,187)	1.692	2,2
Meis1	Gcnt1	0.6578	36.49	0.115	rgb(218,195,195)	1.7236	2,2
Zfp827	Lrp4	0.65778	33.73	0.105	rgb(218,197,197)	1.6685	2,2
Foxb1	Alpk2	0.65776	33.195	0.069	rgb(218,204,204)	1.6578	2,2
Zfp90	Pdp2	-0.65774	32.4075	-3.2E-02	rgb(210,213,218)	1.6421	2,2
Klf7	1700025G04Rik	0.65772	33.8525	0.101	rgb(218,198,198)	1.6709	None
Zfp277	Otud7b	-0.6577	32.6925	-6.7E-02	rgb(202,208,220)	1.6478	2,2
Klf11	Kiss1r	0.65769	33.135	0.133	rgb(218,192,192)	1.6566	None
Foxj1	Il1rap	-0.65767	35.0175	-1.4E-01	rgb(186,198,222)	1.6942	None
Hoxd4	Cdk18	0.65765	34.8225	0.071	rgb(218,203,204)	1.6903	2,2
Son	Zfp592	0.65763	36.2875	0.288	rgb(220,162,163)	1.7196	2,2
Lin28b	Akr1c12	0.65761	32.43	0.056	rgb(218,206,206)	1.6425	2,2
Nr1d2	Parp16	-0.65759	33.685	-5.9E-02	rgb(204,209,219)	1.6676	2,2
Zfp711	AI506816	-0.65757	32.665	-4.0E-02	rgb(208,212,219)	1.6472	2,2
Zfp960	Rpp14	-0.65756	32.96	-2.1E-01	rgb(172,189,225)	1.6531	2,2
Zfp64	Gucy1a3	-0.65754	32.575	-7.7E-02	rgb(200,207,220)	1.6454	2,2
Zkscan17	Cltb	-0.65752	33.6175	-1.2E-01	rgb(192,202,221)	1.6663	2,2
Foxb1	Ifitm3	0.6575	32.4225	0.047	rgb(218,208,208)	1.6424	2,2
Trps1	Ryr2	-0.65748	34.0925	-9.2E-02	rgb(197,205,221)	1.6757	2,2
Sgsm2	Spn	0.65746	33.6425	0.144	rgb(219,189,190)	1.6667	2,2
Zfp618	Acy3	0.65744	33.03	0.026	rgb(217,212,212)	1.6545	2,2
Zfp879	Dgkk	-0.65743	35.4175	-1.7E-01	rgb(181,195,223)	1.7022	2,2
Zfp651	P2rx5	0.65741	32.9	0.024	rgb(217,212,212)	1.6519	2,2
2810021J22Rik	Fbn2	0.65739	32.655	0.029	rgb(217,211,211)	1.647	2,2
Zbtb4	Cd101	0.65737	33.3425	0.091	rgb(218,200,200)	1.6608	2,2
Ikzf4	Ankmy2	-0.65735	35.165	-1.7E-01	rgb(181,195,223)	1.6971	2,2
L3mbtl3	Tef	0.65733	35.96	0.085	rgb(218,201,201)	1.713	2,2
Zbed3	Lmtk3	0.65731	33.495	0.118	rgb(218,194,195)	1.6638	2,2
Ets2	Gdpd5	-0.65729	36.745	-3.4E-02	rgb(210,213,218)	1.7287	None
Zfp493	Nid2	0.65728	32.4175	0.167	rgb(219,185,185)	1.6423	2,2
Ikzf5	Rasl12	-0.65726	32.92	-1.7E-01	rgb(180,195,223)	1.6523	2,2
Gm13139	Lgr5	0.65724	33.0125	0.135	rgb(218,191,191)	1.6542	2,2
Setdb2	Ttc16	-0.65722	33.055	-5.4E-02	rgb(205,210,219)	1.655	2,2
Satb2	Kank1	0.6572	32.3425	0.093	rgb(218,199,199)	1.6408	2,2
Ybx2	Clcnkb	0.65718	32.6525	0.027	rgb(217,212,212)	1.647	2,2
Zfp28	Casp3	-0.65716	34.335	-8.5E-02	rgb(199,206,220)	1.6806	2,2
Kdm5b	Ddit4	0.65715	32.955	0.081	rgb(218,202,202)	1.653	2,2
Stat1	Cmpk2	0.65713	33.44	0.066	rgb(218,204,205)	1.6627	None
Zfp820	Mreg	0.65711	32.95	0.076	rgb(218,203,203)	1.6529	2,2
Zmat1	Sntb1	0.65709	32.94	0.066	rgb(218,204,205)	1.6527	2,2
Irf4	Rab19	-0.65707	36.175	-1.7E-01	rgb(179,194,224)	1.7173	None
Sgsm2	Pcdhgc5	0.65705	36.18	0.18	rgb(219,183,183)	1.7174	2,2
Zfp534	Sord	0.65703	32.655	0.029	rgb(217,211,211)	1.647	2,2
Foxs1	Slc6a13	0.65702	33.8225	0.072	rgb(218,203,203)	1.6703	2,2
Nacc2	Atp1b2	0.657	32.555	0.054	rgb(218,207,207)	1.645	2,2
Zfp960	B3gnt3	-0.65698	32.865	-1.2E-01	rgb(192,202,221)	1.6512	2,2
Etv2	Cntnap1	0.65696	32.805	0.056	rgb(218,206,206)	1.65	2,2
Runx2	9430020K01Rik	0.65694	39.58	0.204	rgb(219,178,178)	1.7853	2,2
Cenpt	Ccr7	0.65692	36.36	0.11	rgb(218,196,196)	1.721	2,2
Sgsm2	Rnf113a1	-0.6569	33.86	-1.1E-01	rgb(193,203,221)	1.6711	2,2
Akna	Nfkbie	0.65688	35.14	0.139	rgb(219,190,191)	1.6967	2,2
Glis2	Sema4a	0.65685	32.4525	0.079	rgb(218,202,202)	1.643	2,2
Zfp947	9230114K14Rik	0.65685	32.405	0.031	rgb(217,211,211)	1.642	2,2
Zfp429	Serpinb5	0.65683	34.6425	0.141	rgb(219,190,190)	1.6867	2,2
Zfp558	Tceal5	0.65681	32.4175	0.042	rgb(217,209,209)	1.6423	2,2
Myt1l	Gm13242	0.65679	32.66	0.035	rgb(217,210,210)	1.6471	2,2
Zfp281	Gimap7	0.65677	35.525	0.149	rgb(219,189,189)	1.7043	None
Zfp57	Slco5a1	0.65675	33.055	0.056	rgb(218,206,206)	1.655	2,2
Zfp651	Cntnap2	-0.65674	32.9425	-6.7E-02	rgb(202,208,220)	1.6528	2,2
Zfp711	Selenbp2	0.65672	33.5975	0.099	rgb(218,198,198)	1.6659	2,2
Skil	Rilpl2	-0.6567	38.285	-1.6E-01	rgb(182,196,223)	1.7594	2,2
Zfp518a	Gm3230	0.65668	32.4425	0.068	rgb(218,204,204)	1.6428	2,2
Zfp711	Mybphl	-0.65666	32.4225	-4.7E-02	rgb(207,211,219)	1.6424	2,2
Zbtb4	Rgs11	0.65664	33.0425	0.044	rgb(217,209,209)	1.6548	2,2
Dpf1	Slc27a4	0.65662	33.435	0.059	rgb(218,206,206)	1.6626	2,2
Bhlhe40	Adap1	0.65661	34.395	0.145	rgb(219,189,190)	1.6818	None
Sp9	Piga	0.65659	32.635	0.135	rgb(218,191,191)	1.6466	2,2
Klf13	St18	-0.65657	32.6775	-5.2E-02	rgb(206,210,219)	1.6475	2,2
Zfp707	Srpx2	0.65655	32.5	0	rgb(217,217,217)	1.6439	2,2
Nr1i3	Gm4858	0.65653	32.3225	0.029	rgb(217,211,212)	1.6404	2,2
Zfp608	Olfm1	0.65651	36.0225	0.147	rgb(219,189,189)	1.7143	2,2
Klf12	BC049715	0.65649	32.615	0.115	rgb(218,195,195)	1.6462	2,2
Casz1	Nostrin	-0.65647	32.44	-6.5E-02	rgb(203,208,219)	1.6427	2,2
Nacc2	Obscn	0.65646	32.935	0.061	rgb(218,205,205)	1.6526	2,2
Pou5f2	Arf1	-0.65644	32.5825	-8.3E-02	rgb(199,206,220)	1.6456	2,2
D3Ertd254e	Rtkn2	0.65642	32.66	0.036	rgb(217,210,210)	1.6471	2,2
Terf1	Ctsb	-0.6564	34.4775	-1.0E-01	rgb(195,204,221)	1.6834	2,2
Gm6710	Siah3	-0.65638	32.415	-3.9E-02	rgb(209,212,218)	1.6422	2,2
Nr1i3	Slco5a1	0.65636	33.0575	0.057	rgb(218,206,206)	1.6551	2,2
Zfp951	Kis2	-0.65634	32.57	-7.1E-02	rgb(202,208,220)	1.6453	2,2
Zfp523	Rtkn2	0.65633	32.5	0	rgb(217,217,217)	1.6439	2,2
Zfp516	Slc2a3	0.65631	33.8	0.05	rgb(218,207,208)	1.6699	2,2
Trps1	Slc4a11	0.65629	35.075	0.076	rgb(218,203,203)	1.6954	2,2
Irf4	Oas1c	-0.65627	39.5975	-2.2E-01	rgb(169,188,225)	1.7857	None
Zfp385a	BC026585	0.65625	37.5725	0.197	rgb(219,179,180)	1.7452	2,2
Sohlh1	Pcdh17	0.65623	33.3125	0.063	rgb(218,205,205)	1.6602	2,2
Foxp1	Rbpj	-0.65621	32.7225	-9.7E-02	rgb(196,204,221)	1.6484	None
Isl2	Endod1	-0.6562	34.35	-9.8E-02	rgb(196,204,221)	1.6809	None
Foxp1	Plekho2	-0.65618	37.3975	-2.7E-01	rgb(158,181,227)	1.7417	None
Heyl	H2-Aa	0.65616	32.79	0.04	rgb(217,209,209)	1.6497	2,2
Tshz2	Slc19a3	0.65614	32.595	0.094	rgb(218,199,199)	1.6458	2,2
Zbtb10	Syt11	-0.65612	34.165	-1.7E-01	rgb(181,195,223)	1.6772	2,2
Nfia	Gatsl2	0.6561	32.7875	0.038	rgb(217,210,210)	1.6497	None
Foxn3	Ptk7	-0.65608	32.9325	-1.8E-01	rgb(177,193,224)	1.6526	2,2
Zfp473	Stoml1	0.65605	38.605	0.229	rgb(220,173,174)	1.7658	2,2
Zic5	Cox4i2	-0.65605	32.5375	-3.7E-02	rgb(209,212,218)	1.6447	2,2
Zfp458	Magix	0.65603	32.9125	0.161	rgb(219,186,187)	1.6522	2,2
Zfp354c	Nfkb2	-0.65601	34.0575	-5.9E-02	rgb(204,209,219)	1.675	2,2
Zfp960	Avpr1b	0.65599	32.4075	0.033	rgb(217,211,211)	1.6421	2,2
Satb2	Anks6	0.65597	32.5	0	rgb(217,217,217)	1.6439	2,2
Gm10324	Atp8b1	0.65593	32.5	0	rgb(217,217,217)	1.6439	2,2
Satb2	AI414108	0.65593	32.5	0	rgb(217,217,217)	1.6439	2,2
Pou2af1	Il12a	-0.65592	32.6825	-5.8E-02	rgb(204,209,219)	1.6476	2,2
Zfp367	Fam69b	0.6559	33.1725	0.047	rgb(218,208,208)	1.6574	2,2
Akna	Hdc	-0.65588	33.43	-1.8E-01	rgb(178,193,224)	1.6625	2,2
Tulp2	B430212C06Rik	0.65586	32.325	0.075	rgb(218,203,203)	1.6404	2,2
Etv2	Lims2	0.65584	32.4	0.025	rgb(217,212,212)	1.6419	2,2
Tet1	Anln	0.65582	33.1675	0.169	rgb(219,185,185)	1.6573	2,2
Pou5f2	Dusp6	0.6558	32.42	0.045	rgb(217,208,208)	1.6423	2,2
L3mbtl3	Tapbp	0.65579	34.2075	0.083	rgb(218,201,201)	1.678	2,2
Zfp641	1700003F12Rik	-0.65577	32.4	-2.4E-02	rgb(212,214,218)	1.6419	2,2
A430033K04Rik	Ivd	0.65575	33.3575	0.108	rgb(218,196,197)	1.6611	2,2
Zfp707	Gemin6	0.65573	32.5	0	rgb(217,217,217)	1.6439	2,2
Mef2b	Adcy5	0.65571	32.945	0.071	rgb(218,203,204)	1.6528	2,2
Zbtb37	BC065397	0.65569	32.68	0.054	rgb(218,207,207)	1.6475	2,2
Heyl	Ano7	0.65567	32.825	0.075	rgb(218,203,203)	1.6504	2,2
Hbp1	Sf3b3	0.65565	32.9575	0.081	rgb(218,201,202)	1.6531	2,2
Gm14326	Vat1l	0.65564	32.5	0	rgb(217,217,217)	1.6439	2,2
Grhl2	Hdx	0.65562	32.41	0.035	rgb(217,210,210)	1.6421	2,2
Zfp558	Zfp146	0.6556	32.4275	0.052	rgb(218,207,207)	1.6425	2,2
Zfp961	Pla2g4c	0.65558	32.6325	0.009	rgb(217,215,215)	1.6466	2,2
Npas2	Adam12	0.65556	37.995	0.121	rgb(218,194,194)	1.7537	2,2
Klf2	Glis1	-0.65554	33.68	-5.5E-02	rgb(205,210,219)	1.6675	2,2
Zfp791	Prdm16	-0.65552	32.41	-3.5E-02	rgb(209,212,218)	1.6421	2,2
Dpf1	Endou	0.65551	34.435	0.061	rgb(218,205,205)	1.6826	2,2
Zfp523	Dnm3	-0.65549	33.1475	-1.5E-01	rgb(185,198,223)	1.6569	2,2
Cenpt	Arhgap10	-0.65547	32.42	-4.5E-02	rgb(207,211,219)	1.6423	2,2
Msc	Lrrk1	0.65543	32.69	0.065	rgb(218,205,205)	1.6477	2,2
Terf1	P2rx2	-0.65543	32.9375	-6.1E-02	rgb(204,209,219)	1.6527	2,2
Cenpt	Fcgr3	0.65541	32.6925	0.068	rgb(218,204,204)	1.6478	2,2
Hmgb3	Dusp18	0.65539	34.3775	0.127	rgb(218,193,193)	1.6814	2,2
Zfp281	Gbp11	0.65538	34.85	0.101	rgb(218,198,198)	1.6909	None
Zfp583	Kdelc2	0.65534	32.3825	0.132	rgb(218,192,192)	1.6416	2,2
Zfp787	Bid	0.65534	37.2575	0.132	rgb(218,192,192)	1.7389	2,2
Zfp511	Tec	0.65532	32.35	0.098	rgb(218,198,198)	1.6409	2,2
Kdm2b	Epb4.1l2	-0.6553	33.2	-7.4E-02	rgb(201,207,220)	1.6579	2,2
Zfp707	Amigo2	0.65528	32.5	0	rgb(217,217,217)	1.6439	2,2
Zfp398	Nckipsd	0.65526	32.5	0	rgb(217,217,217)	1.6439	2,2
Gm13242	C920009B18Rik	0.65525	32.5	0	rgb(217,217,217)	1.6439	2,2
Zfp780b	Chka	0.65523	32.5	0	rgb(217,217,217)	1.6439	2,2
Zfp113	Itgb3bp	-0.65521	33.1275	-3.2E-03	rgb(216,217,217)	1.6565	2,2
Zfp9	2310007L24Rik	0.65519	38.125	0.25	rgb(220,169,170)	1.7563	2,2
Cggbp1	Muc13	-0.65517	33.2075	-8.3E-02	rgb(199,206,220)	1.6581	2,2
Batf	Tceal3	0.65515	34.3	0.174	rgb(219,184,184)	1.6799	2,2
Zbtb20	Stap2	0.65513	34.2575	0.133	rgb(218,192,192)	1.679	2,2
Dzip1	Sdc3	-0.65511	34.0875	-2.1E-01	rgb(171,189,225)	1.6756	2,2
Zfp385a	Prkd3	-0.6551	33.7975	-4.8E-02	rgb(207,211,219)	1.6698	2,2
Zfp606	Fam178b	0.65508	32.945	0.07	rgb(218,204,204)	1.6528	2,2
Zfp9	Iltifb	0.65506	33.605	0.105	rgb(218,197,197)	1.666	2,2
Zfp658	Zfp317	0.65504	32.605	0.105	rgb(218,197,197)	1.646	2,2
Tsc22d1	Afap1l1	0.65502	32.3475	0.097	rgb(218,198,199)	1.6409	2,2
Fli1	Slc7a8	0.655	34.07	0.07	rgb(218,204,204)	1.6753	None
Zfp608	Ypel2	0.65498	35.34	0.09	rgb(218,200,200)	1.7006	2,2
Gm6710	Mmp14	0.65497	32.4175	0.043	rgb(217,209,209)	1.6423	2,2
Hes5	Rnf125	-0.65495	32.81	-6.0E-02	rgb(204,209,219)	1.6501	2,2
Mypop	Stat3	0.65493	32.5	0	rgb(217,217,217)	1.6439	2,2
Foxs1	Adam12	0.65491	34.0675	0.068	rgb(218,204,204)	1.6752	2,2
Phf20	Zfp652	0.65489	33.8375	0.087	rgb(218,200,201)	1.6706	2,2
Zfp60	Wnt9b	0.65487	32.5	0	rgb(217,217,217)	1.6439	2,2
Mxd1	Rasal1	-0.65485	37.8125	-1.9E-01	rgb(176,192,224)	1.75	None
Gm13251	Bcl2a1a	0.65484	33.4225	0.031	rgb(217,211,211)	1.6624	2,2
Scrt1	Ppm1d	-0.65482	33.6275	-1.3E-01	rgb(189,200,222)	1.6665	2,2
Klf9	Ndrg4	0.6548	34.55	0.051	rgb(218,207,207)	1.6849	2,2
Batf	Lrrfip1	0.65478	34.5925	0.093	rgb(218,199,199)	1.6857	2,2
Zfp467	Olfm2	-0.65476	36.705	-8.2E-02	rgb(199,206,220)	1.7279	2,2
Nfatc4	Prr5l	0.65474	33.4225	0.048	rgb(218,208,208)	1.6624	2,2
Zfp791	Gm10731	0.65472	32.5	0	rgb(217,217,217)	1.6439	2,2
Gm13242	Tmem86a	-0.6547	32.3575	-1.1E-01	rgb(194,203,221)	1.6411	2,2
Zbed4	Spaca1	-0.65469	32.115	-1.2E-01	rgb(192,202,221)	1.6363	2,2
Mxi1	Rab39b	0.65467	33.1875	0.062	rgb(218,205,205)	1.6577	2,2
Zfp35	Zfp580	0.65465	35.5575	0.183	rgb(219,182,182)	1.705	2,2
Hif3a	Hs3st6	0.65463	32.6825	0.059	rgb(218,206,206)	1.6476	2,2
Skil	Tbc1d16	0.65461	32.4375	0.063	rgb(218,205,205)	1.6427	2,2
Zfp768	H2afy2	0.65459	33.7975	0.046	rgb(218,208,208)	1.6698	2,2
Hes5	Il17re	-0.65457	32.41	-3.5E-02	rgb(209,212,218)	1.6421	2,2
Foxb1	2810429I04Rik	0.65456	32.6725	0.048	rgb(218,208,208)	1.6474	2,2
Hif3a	Sirpa	0.65454	34.855	0.105	rgb(218,197,197)	1.691	2,2
Npas4	Pla2g4c	0.65452	34.0725	0.198	rgb(219,179,180)	1.6753	2,2
Gm13139	Akr1d1	-0.6545	32.9025	-2.6E-02	rgb(211,214,218)	1.652	2,2
Gm10324	Heyl	-0.65448	32.4075	-3.3E-02	rgb(210,213,218)	1.6421	2,2
Gm13139	Ifitm1	-0.65446	32.4275	-5.1E-02	rgb(206,210,219)	1.6425	2,2
Mef2b	Faim3	0.65444	32.8025	0.052	rgb(218,207,207)	1.65	2,2
Ybx2	Marcks	0.65443	33.3725	0.122	rgb(218,194,194)	1.6614	2,2
Klf12	4930528A17Rik	0.65441	32.405	0.031	rgb(217,211,211)	1.642	2,2
Ybx2	Stx2	-0.65439	32.42	-4.6E-02	rgb(207,211,219)	1.6423	2,2
Foxs1	Ascl4	0.65437	33.0575	0.059	rgb(218,206,206)	1.6551	2,2
Prdm16	Moap1	-0.65435	32.9675	-9.4E-02	rgb(197,205,221)	1.6533	2,2
Zfp869	Hk2	-0.65433	32.9725	-9.7E-02	rgb(196,204,221)	1.6534	2,2
Hmgb1	S100a1	-0.65431	33.185	-6.0E-02	rgb(204,209,219)	1.6576	2,2
Zkscan17	Phospho1	0.65429	34.54	0.04	rgb(217,209,209)	1.6847	2,2
Klf12	Xaf1	0.65426	32.89	0.14	rgb(219,190,190)	1.6517	2,2
Zbtb7c	Snap25	0.65426	34.415	0.04	rgb(217,209,209)	1.6822	2,2
Zfp109	Aebp1	0.65424	33.4125	0.161	rgb(219,186,187)	1.6622	2,2
Zfp334	Gucy2c	0.65422	32.6275	0.128	rgb(218,193,193)	1.6465	2,2
Hoxd4	Epha3	0.6542	32.4075	0.032	rgb(217,211,211)	1.6421	2,2
Pou2af1	Wdfy2	0.65418	35.055	0.181	rgb(219,182,183)	1.695	2,2
Phf1	Ecd	-0.65416	33.8325	-8.3E-02	rgb(199,206,220)	1.6705	2,2
Mef2b	Gpr45	0.65415	32.4275	0.053	rgb(218,207,207)	1.6425	2,2
Lin54	9430020K01Rik	0.65413	34.3875	0.139	rgb(219,190,191)	1.6816	2,2
Zfp583	Dleu7	0.65411	35.2425	0.115	rgb(218,195,195)	1.6987	2,2
Zic5	Serpinb6e	0.65409	32.5	0	rgb(217,217,217)	1.6439	2,2
Hes5	Mgll	0.65407	34.13	0.255	rgb(220,168,169)	1.6765	2,2
Heyl	Retsat	0.65405	33.0825	0.083	rgb(218,201,201)	1.6556	2,2
Kdm5b	Hebp2	0.65403	32.425	0.05	rgb(218,207,207)	1.6424	2,2
Zfp652	Map3k8	-0.65402	38.545	-1.7E-01	rgb(180,194,224)	1.7646	2,2
