TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Irf7	Rtp4	0.99996	50.43	0.926	rgb(227, 40, 42)	2	None
Lef1	Ncdn	0.99996	50.42	0.917	rgb(227, 42, 44)	1.9998	None
Srebf1	Fads2	0.99993	50.37	0.866	rgb(227, 52, 53)	1.9988	2,2
Stat3	Nsf	0.99993	50.41	0.907	rgb(227, 44, 46)	1.9996	None
Irf1	Nlrc5	0.99991	50.33	0.833	rgb(226, 58, 60)	1.998	None
Atf6	Dpm3	0.99985	50.4	0.903	rgb(227, 45, 46)	1.9994	None
Hif1a	Pgm2	0.99985	50.4	0.904	rgb(227, 44, 46)	1.9994	None
Srebf1	Uqcrq	-0.99985	50.31	-8.1E-01	rgb( 41,110,248)	1.9976	None
Stat3	Gem	0.99983	50.39	0.891	rgb(227, 47, 49)	1.9992	None
Hif1a	H2-Ab1	0.99981	50.37	0.866	rgb(227, 52, 53)	1.9988	2,2
Elf1	Pde7a	0.99976	50.3	0.802	rgb(226, 64, 65)	1.9974	None
Hsf1	Smyd5	0.99976	50.3	0.804	rgb(226, 63, 65)	1.9974	None
Yy2	Pwwp2a	0.99976	50.3	0.801	rgb(226, 64, 66)	1.9974	None
Rorc	C2cd4d	0.99972	50.29	0.794	rgb(226, 65, 67)	1.9972	None
Zfp369	Zfpm1	-0.99972	50.29	-7.9E-01	rgb( 47,113,247)	1.9972	None
E2f4	E2f7	0.99965	50.36	0.861	rgb(226, 52, 54)	1.9986	None
Hif1a	Egln1	0.99965	50.36	0.856	rgb(226, 54, 55)	1.9986	None
Hif1a	Smtnl2	0.99965	50.36	0.863	rgb(226, 52, 54)	1.9986	None
Lef1	Rps6ka4	0.99965	50.36	0.865	rgb(227, 52, 54)	1.9986	None
Elf1	Arhgef6	0.99952	50.28	0.782	rgb(226, 68, 69)	1.997	None
Hif1a	Bnip3	0.99952	50.35	0.851	rgb(226, 55, 56)	1.9984	None
Irf1	Tbx21	0.99952	50.28	0.783	rgb(226, 68, 69)	1.997	2,2
Ski	Tnk2	-0.99952	50.35	-8.5E-01	rgb( 33,105,249)	1.9984	None
Sp110	Cdkn2d	0.99952	50.28	0.777	rgb(226, 69, 70)	1.997	2,2
Stat3	Tlr7	-0.99952	50.35	-8.5E-01	rgb( 32,105,249)	1.9984	None
Tbx21	Tbkbp1	0.99952	50.28	0.779	rgb(226, 68, 70)	1.997	2,2
Dbp	Ramp3	0.99933	50.34	0.843	rgb(226, 56, 58)	1.9982	None
Hif1a	Hk1	0.99933	50.34	0.837	rgb(226, 57, 59)	1.9982	None
Hif1a	Ppme1	0.99933	50.34	0.84	rgb(226, 57, 58)	1.9982	None
Irf1	Gbp6	0.99933	50.27	0.769	rgb(225, 70, 72)	1.9968	None
Irf5	Gna15	0.99933	50.27	0.766	rgb(225, 71, 72)	1.9968	None
Irf7	Rsad2	0.99933	50.27	0.771	rgb(225, 70, 71)	1.9968	None
Stat3	Itga3	0.99933	50.34	0.839	rgb(226, 57, 58)	1.9982	None
Stat3	Ncs1	0.99933	50.34	0.842	rgb(226, 56, 58)	1.9982	None
Zfp467	Wnt10a	0.99933	50.27	0.77	rgb(225, 70, 72)	1.9968	None
Zfp629	Ttbk2	0.99933	50.27	0.771	rgb(225, 70, 71)	1.9968	2,2
Hic1	Itga4	0.99925	50.26	0.758	rgb(225, 72, 74)	1.9966	None
Maf	Aqp3	0.99925	50.26	0.759	rgb(225, 72, 74)	1.9966	None
Rela	Dyx1c1	-0.99925	50.26	-7.6E-01	rgb( 52,117,246)	1.9966	None
Tcf12	Mycbp2	0.99925	50.26	0.764	rgb(225, 71, 73)	1.9966	None
Ikzf3	Rpp14	-0.99916	50.32	-8.2E-01	rgb( 39,109,248)	1.9978	None
Lin54	Hist1h1b	0.99916	50.32	0.82	rgb(226, 60, 62)	1.9978	None
Stat3	Ctla2b	0.99916	50.32	0.824	rgb(226, 60, 61)	1.9978	None
Stat3	Sbno2	0.99916	50.32	0.821	rgb(226, 60, 62)	1.9978	None
Stat3	Tnip2	0.99916	50.32	0.817	rgb(226, 61, 63)	1.9978	None
Etv6	Il12rb1	0.99907	50.25	0.753	rgb(225, 73, 75)	1.9964	None
Etv6	Rasgrp1	-0.99907	50.25	-7.5E-01	rgb( 55,118,245)	1.9964	None
Hif1a	Ccr5	0.99907	50.25	0.746	rgb(225, 74, 76)	1.9964	None
Irf7	Ifit3	0.99907	50.25	0.754	rgb(225, 73, 75)	1.9964	None
Irf7	Xaf1	0.99907	50.25	0.746	rgb(225, 75, 76)	1.9964	None
Atf6	Rps14	0.99898	50.31	0.814	rgb(226, 62, 63)	1.9976	None
Atf6	Xpnpep1	-0.99898	50.31	-8.1E-01	rgb( 42,110,248)	1.9976	None
Bcl11b	Trpv2	-0.99898	50.31	-8.1E-01	rgb( 42,110,248)	1.9976	None
E2f4	Wdr76	0.99898	50.31	0.813	rgb(226, 62, 63)	1.9976	None
Fosl2	Pla2g12a	0.99898	50.31	0.814	rgb(226, 62, 63)	1.9976	None
E2f4	Zranb3	0.99888	50.3	0.804	rgb(226, 63, 65)	1.9974	2,2
Hif1a	Aldoc	0.99888	50.3	0.805	rgb(226, 63, 65)	1.9974	None
Hif1a	Mboat2	0.99888	50.3	0.795	rgb(226, 65, 67)	1.9974	None
Hif1a	Slc2a1	0.99888	50.3	0.8	rgb(226, 64, 66)	1.9974	None
Stat3	Timp1	0.99888	50.3	0.805	rgb(226, 63, 65)	1.9974	None
Hif1a	Arrb1	0.99884	50.29	0.787	rgb(226, 67, 68)	1.9972	None
Irf4	Irf4	0.99884	50.29	0.789	rgb(226, 66, 68)	1.9972	None
Atf5	Minpp1	-0.99868	50.24	-7.4E-01	rgb( 55,119,245)	1.9962	2,2
Hif1a	Mfsd2a	0.99868	50.24	0.736	rgb(225, 76, 78)	1.9962	None
Irf7	Cmpk2	0.99868	50.24	0.736	rgb(225, 76, 78)	1.9962	None
Irf7	I830012O16Rik	0.99868	50.24	0.74	rgb(225, 76, 77)	1.9962	2,2
Irf9	Irf7	0.99868	50.24	0.741	rgb(225, 75, 77)	1.9962	None
Nfkb2	Psd	0.99868	50.24	0.736	rgb(225, 76, 78)	1.9962	None
Sp2	Brd3	0.99868	50.24	0.743	rgb(225, 75, 76)	1.9962	None
Sp2	Psmd8	-0.99868	50.24	-7.4E-01	rgb( 57,120,245)	1.9962	None
Yy2	Smek1	0.99868	50.24	0.741	rgb(225, 75, 77)	1.9962	None
Fosl2	Gm12942	0.99855	50.28	0.78	rgb(226, 68, 70)	1.997	None
Hif1a	Bcar1	0.99855	50.28	0.784	rgb(226, 67, 69)	1.997	None
Hif1a	Jmjd6	0.99855	50.28	0.783	rgb(226, 68, 69)	1.997	None
Hif1a	Pygl	0.99855	50.28	0.777	rgb(226, 69, 70)	1.997	None
Irf4	Trpm1	-0.99855	50.28	-7.8E-01	rgb( 47,114,247)	1.997	None
Stat3	Il21	0.99855	50.28	0.783	rgb(226, 67, 69)	1.997	None
Stat3	Inhba	0.99855	50.28	0.779	rgb(226, 68, 70)	1.997	None
Cux1	Epb4.1l2	0.99842	50.23	0.731	rgb(225, 77, 79)	1.996	2,2
Irf4	Chst15	0.99842	50.23	0.734	rgb(225, 77, 78)	1.996	None
Irf7	Pydc4	0.99842	50.23	0.734	rgb(225, 77, 78)	1.996	None
Mxi1	Ndufv3	0.99842	50.23	0.732	rgb(225, 77, 79)	1.996	None
Rxra	Myo18a	0.99842	50.23	0.726	rgb(225, 78, 80)	1.996	None
Srebf1	Flna	0.99842	50.23	0.729	rgb(225, 78, 79)	1.996	None
Zbtb26	2310015A10Rik	0.99842	50.23	0.728	rgb(225, 78, 79)	1.996	2,2
Egr2	Asns	0.99832	50.27	0.77	rgb(225, 70, 71)	1.9968	None
Hif1a	Higd1a	0.99832	50.27	0.77	rgb(225, 70, 72)	1.9968	None
Hif1a	Rgs11	0.99832	50.27	0.773	rgb(225, 69, 71)	1.9968	None
Irf4	Wnt1	-0.99832	50.27	-7.7E-01	rgb( 50,115,246)	1.9968	None
Stat3	Cyth4	0.99832	50.27	0.771	rgb(225, 70, 71)	1.9968	None
Ahrr	Cyp1b1	0.99817	50.22	0.723	rgb(225, 79, 80)	1.9958	2,2
E2f4	Hspb11	-0.99817	50.22	-7.2E-01	rgb( 61,122,244)	1.9958	None
Foxs1	Mylk2	0.99817	50.22	0.719	rgb(225, 80, 81)	1.9958	2,2
Irf4	Abcd3	-0.99817	50.22	-7.2E-01	rgb( 60,121,244)	1.9958	None
Irf7	Ifit1	0.99817	50.22	0.721	rgb(225, 79, 81)	1.9958	None
Jun	Kdelc2	-0.99817	50.22	-7.2E-01	rgb( 62,123,244)	1.9958	None
Sp4	Dclre1a	-0.99817	50.22	-7.2E-01	rgb( 62,123,244)	1.9958	None
Srebf1	Sqle	0.99817	50.22	0.716	rgb(225, 80, 82)	1.9958	None
Hif1a	Pafah1b3	0.99806	50.26	0.76	rgb(225, 72, 73)	1.9966	None
Irf4	Cd5l	0.99806	50.26	0.763	rgb(225, 71, 73)	1.9966	None
Irf4	Exoc2	-0.99806	50.26	-7.6E-01	rgb( 51,116,246)	1.9966	None
Irf4	Ppp3ca	-0.99806	50.26	-7.6E-01	rgb( 52,117,246)	1.9966	None
Maf	Dusp3	-0.99806	50.26	-7.6E-01	rgb( 52,116,246)	1.9966	None
Stat3	Akr1b8	0.99806	50.26	0.758	rgb(225, 72, 74)	1.9966	None
Atf6	Cox7a2l	0.99797	50.25	0.752	rgb(225, 73, 75)	1.9964	None
Hif1a	P4ha2	0.99797	50.25	0.751	rgb(225, 74, 75)	1.9964	None
Stat3	Padi2	0.99797	50.25	0.748	rgb(225, 74, 76)	1.9964	None
Stat3	Plekho2	0.99797	50.25	0.752	rgb(225, 73, 75)	1.9964	None
Stat3	Serpinf1	0.99797	50.25	0.751	rgb(225, 74, 75)	1.9964	None
Hsf1	Npc2	-0.99771	50.21	-7.1E-01	rgb( 63,123,244)	1.9955	None
Irf7	2010002M12Rik	0.99771	50.21	0.711	rgb(225, 81, 83)	1.9955	2,2
Junb	Hook2	0.99771	50.21	0.712	rgb(225, 81, 82)	1.9955	None
Maf	Fam20a	0.99771	50.21	0.708	rgb(225, 82, 83)	1.9955	None
Mxd3	Cdc25b	0.99771	50.21	0.706	rgb(225, 82, 84)	1.9955	2,2
Rest	Rbm15	0.99771	50.21	0.708	rgb(225, 82, 83)	1.9955	None
Runx2	Galnt3	0.99771	50.21	0.711	rgb(225, 81, 83)	1.9955	None
Rxra	Ptger4	0.99771	50.21	0.714	rgb(225, 81, 82)	1.9955	None
Rxra	Slain1	0.99771	50.21	0.706	rgb(225, 82, 83)	1.9955	None
Smad4	Itpr3	0.99771	50.21	0.713	rgb(225, 81, 82)	1.9955	None
Sox5	Tbc1d30	-0.99771	50.21	-7.1E-01	rgb( 64,124,244)	1.9955	None
Srf	Adarb1	0.99771	50.21	0.712	rgb(225, 81, 82)	1.9955	None
Tead1	Fut7	0.99771	50.21	0.713	rgb(225, 81, 82)	1.9955	2,2
Zfp385a	Abhd4	0.99771	50.21	0.71	rgb(225, 81, 83)	1.9955	2,2
Hif1a	3110057O12Rik	0.99748	50.24	0.738	rgb(225, 76, 77)	1.9962	2,2
Hif1a	Agl	0.99748	50.24	0.745	rgb(225, 75, 76)	1.9962	None
Hif1a	Ero1l	0.99748	50.24	0.739	rgb(225, 76, 77)	1.9962	None
Hif1a	Ndufv3	0.99748	50.24	0.741	rgb(225, 75, 77)	1.9962	None
Irf4	A1cf	-0.99748	50.24	-7.4E-01	rgb( 57,120,245)	1.9962	None
Irf4	Olr1	-0.99748	50.24	-7.4E-01	rgb( 56,119,245)	1.9962	None
Irf4	Twist1	-0.99748	50.24	-7.4E-01	rgb( 55,119,245)	1.9962	None
Lef1	Jak3	0.99748	50.24	0.736	rgb(225, 77, 78)	1.9962	None
Stat3	Bcl3	0.99748	50.24	0.742	rgb(225, 75, 77)	1.9962	None
Stat3	Efemp2	0.99748	50.24	0.74	rgb(225, 76, 77)	1.9962	None
Stat3	Sfmbt2	-0.99748	50.24	-7.4E-01	rgb( 57,119,245)	1.9962	None
Zfp536	Tekt2	0.99748	50.24	0.737	rgb(225, 76, 78)	1.9962	2,2
Ets2	Flt3l	-0.99728	50.2	-7.0E-01	rgb( 65,125,244)	1.9953	None
Foxs1	Vax2	0.99728	50.2	0.696	rgb(225, 84, 85)	1.9953	2,2
Irf1	Gbp2	0.99728	50.2	0.702	rgb(225, 83, 84)	1.9953	None
Irf1	Igtp	0.99728	50.2	0.696	rgb(225, 84, 85)	1.9953	None
Irf1	Tgtp2	0.99728	50.2	0.704	rgb(225, 82, 84)	1.9953	None
Nfkb1	Emb	-0.99728	50.2	-7.0E-01	rgb( 65,125,244)	1.9953	None
Plagl2	R3hdm1	0.99728	50.2	0.695	rgb(225, 84, 86)	1.9953	None
Rela	Ifit2	-0.99728	50.2	-7.0E-01	rgb( 65,124,244)	1.9953	None
Rorc	Lingo4	0.99728	50.2	0.703	rgb(225, 83, 84)	1.9953	2,2
Sp110	Bcl2a1b	0.99728	50.2	0.698	rgb(225, 84, 85)	1.9953	2,2
Sp4	Ptpn2	0.99728	50.2	0.701	rgb(225, 83, 85)	1.9953	None
Fosl2	Pla2g4c	-0.99709	50.23	-7.3E-01	rgb( 58,120,245)	1.996	None
Hif1a	Sertad1	0.99709	50.23	0.728	rgb(225, 78, 79)	1.996	None
Ikzf3	Selenbp1	0.99709	50.23	0.726	rgb(225, 78, 80)	1.996	None
Irf4	Aim1	0.99709	50.23	0.733	rgb(225, 77, 78)	1.996	None
Irf4	Tspan2	0.99709	50.23	0.734	rgb(225, 77, 78)	1.996	None
Maf	Ifih1	-0.99709	50.23	-7.3E-01	rgb( 58,120,245)	1.996	None
Rorc	Ctla2b	-0.99709	50.23	-7.3E-01	rgb( 58,120,245)	1.996	None
Stat3	Chm	0.99709	50.23	0.728	rgb(225, 78, 79)	1.996	None
Stat3	Ddr1	0.99709	50.23	0.73	rgb(225, 77, 79)	1.996	None
Zfp367	Dtl	0.99709	50.23	0.727	rgb(225, 78, 80)	1.996	2,2
Arid3a	Itm2a	-0.99696	50.19	-6.9E-01	rgb( 67,125,243)	1.9951	None
Crem	Galc	0.99696	50.19	0.691	rgb(225, 85, 86)	1.9951	None
Irf1	Gbp4	0.99696	50.19	0.691	rgb(225, 85, 86)	1.9951	None
Mxi1	Aen	-0.99696	50.19	-6.9E-01	rgb( 67,126,243)	1.9951	None
Patz1	Rgs16	-0.99696	50.19	-6.9E-01	rgb( 67,125,243)	1.9951	None
Sp2	Crtc1	0.99696	50.19	0.69	rgb(225, 85, 87)	1.9951	None
Srf	Smg5	0.99696	50.19	0.693	rgb(225, 85, 86)	1.9951	None
Batf	Batf	0.9968	50.22	0.722	rgb(225, 79, 80)	1.9958	None
Batf	S100a6	0.9968	50.22	0.719	rgb(225, 80, 81)	1.9958	None
Ddit3	Cox17	-0.9968	50.22	-7.2E-01	rgb( 60,122,244)	1.9958	None
Egr3	Ralb	-0.9968	50.22	-7.2E-01	rgb( 61,122,244)	1.9958	None
Ikzf3	Mxi1	0.9968	50.22	0.716	rgb(225, 80, 82)	1.9958	None
Ikzf3	Snx11	-0.9968	50.22	-7.2E-01	rgb( 62,123,244)	1.9958	None
Stat3	Klf3	-0.9968	50.22	-7.2E-01	rgb( 62,122,244)	1.9958	None
Stat3	Piwil2	0.9968	50.22	0.717	rgb(225, 80, 82)	1.9958	None
Zbtb7b	Brd3	0.9968	50.22	0.722	rgb(225, 79, 81)	1.9958	None
Ahrr	Gpr15	0.99646	50.18	0.679	rgb(224, 87, 89)	1.9949	2,2
Bhlhe40	Tnip3	0.99646	50.18	0.681	rgb(224, 87, 88)	1.9949	2,2
Egr1	Egr2	0.99646	50.18	0.676	rgb(224, 88, 89)	1.9949	None
Elf1	Slain1	0.99646	50.18	0.679	rgb(224, 87, 89)	1.9949	None
Foxp4	Syf2	-0.99646	50.18	-6.8E-01	rgb( 69,127,243)	1.9949	None
Hsf1	Rwdd2a	-0.99646	50.18	-6.8E-01	rgb( 70,128,243)	1.9949	None
Irf1	Erap1	0.99646	50.18	0.683	rgb(225, 87, 88)	1.9949	None
Irf1	Gbp10	0.99646	50.18	0.682	rgb(225, 87, 88)	1.9949	None
Irf1	Gbp5	0.99646	50.18	0.682	rgb(224, 87, 88)	1.9949	None
Jun	Stat5b	0.99646	50.18	0.684	rgb(225, 86, 88)	1.9949	None
Maf	Pdpn	0.99646	50.18	0.678	rgb(224, 87, 89)	1.9949	None
Prrx1	Cav1	0.99646	50.18	0.683	rgb(225, 87, 88)	1.9949	2,2
Sp2	E2f7	0.99646	50.18	0.683	rgb(225, 87, 88)	1.9949	None
Srebf2	Dhcr24	0.99646	50.18	0.684	rgb(225, 86, 88)	1.9949	2,2
Zfp148	Nr4a1	-0.99646	50.18	-6.8E-01	rgb( 69,127,243)	1.9949	None
Zfp263	Arhgef6	-0.99646	50.18	-6.8E-01	rgb( 70,127,243)	1.9949	None
Zfp429	Megf8	-0.99646	50.18	-6.8E-01	rgb( 69,127,243)	1.9949	2,2
Zfp750	Exoc4	0.99646	50.18	0.676	rgb(224, 88, 89)	1.9949	2,2
E2f4	Mxd3	0.99618	50.21	0.708	rgb(225, 82, 83)	1.9955	None
Etv6	Sec24d	-0.99618	50.21	-7.1E-01	rgb( 62,123,244)	1.9955	None
Fosl2	Eid1	0.99618	50.21	0.709	rgb(225, 82, 83)	1.9955	None
Hif1a	Aldoa	0.99618	50.21	0.709	rgb(225, 82, 83)	1.9955	None
Hif1a	Fzd7	0.99618	50.21	0.706	rgb(225, 82, 84)	1.9955	None
Ikzf3	Qtrtd1	-0.99618	50.21	-7.1E-01	rgb( 63,123,244)	1.9955	None
Ikzf3	Slc2a3	0.99618	50.21	0.711	rgb(225, 81, 83)	1.9955	None
Ikzf3	Wipi1	0.99618	50.21	0.708	rgb(225, 82, 83)	1.9955	None
Irf4	Apobec2	-0.99618	50.21	-7.1E-01	rgb( 63,124,244)	1.9955	None
Irf4	Sytl2	-0.99618	50.21	-7.1E-01	rgb( 63,123,244)	1.9955	None
Lef1	Trappc10	0.99618	50.21	0.711	rgb(225, 81, 83)	1.9955	None
Nfatc2	Ccl4	0.99618	50.21	0.709	rgb(225, 82, 83)	1.9955	None
Rorc	Aff3	-0.99618	50.21	-7.1E-01	rgb( 63,123,244)	1.9955	None
Sgsm2	Lgals1	-0.99618	50.21	-7.1E-01	rgb( 63,124,244)	1.9955	2,2
Smad3	Ctsw	0.99618	50.21	0.714	rgb(225, 81, 82)	1.9955	None
Ahctf1	Zcchc2	0.99594	50.17	0.671	rgb(224, 89, 90)	1.9947	None
Cebpg	Pck2	0.99594	50.17	0.667	rgb(224, 90, 91)	1.9947	2,2
Ets1	Cd2	0.99594	50.17	0.666	rgb(224, 90, 91)	1.9947	None
Gfi1	Rgmb	-0.99594	50.17	-6.7E-01	rgb( 72,129,242)	1.9947	None
Irf7	Gbp10	0.99594	50.17	0.665	rgb(224, 90, 91)	1.9947	None
Mybl1	Gen1	0.99594	50.17	0.671	rgb(224, 89, 90)	1.9947	2,2
Nfkb2	Ets1	-0.99594	50.17	-6.7E-01	rgb( 73,129,242)	1.9947	None
Sox5	Mab21l2	0.99594	50.17	0.669	rgb(224, 89, 91)	1.9947	2,2
Sp110	Ly6c1	0.99594	50.17	0.668	rgb(224, 89, 91)	1.9947	2,2
Sp4	H2afx	-0.99594	50.17	-6.7E-01	rgb( 73,129,242)	1.9947	None
Vax2	Avpi1	0.99594	50.17	0.673	rgb(224, 88, 90)	1.9947	None
Zfp202	Fam89a	0.99594	50.17	0.674	rgb(224, 88, 90)	1.9947	None
Zik1	Mvp	-0.99594	50.17	-6.7E-01	rgb( 72,129,242)	1.9947	2,2
Atf6	Exosc8	0.99551	50.2	0.696	rgb(225, 84, 85)	1.9953	None
Bcl11b	Irf5	-0.99551	50.2	-7.0E-01	rgb( 65,125,244)	1.9953	None
C030039L03Rik	Gapdhs	0.99551	50.2	0.701	rgb(225, 83, 85)	1.9953	2,2
Crem	Cd274	-0.99551	50.2	-7.0E-01	rgb( 66,125,243)	1.9953	None
Egr2	Slc7a3	0.99551	50.2	0.7	rgb(225, 83, 85)	1.9953	None
Fosl2	Rnf181	0.99551	50.2	0.7	rgb(225, 83, 85)	1.9953	None
Hif1a	Ppp1r3b	0.99551	50.2	0.703	rgb(225, 83, 84)	1.9953	None
Ikzf3	Pdcd1	-0.99551	50.2	-7.0E-01	rgb( 64,124,244)	1.9953	None
Ikzf3	Rcl1	-0.99551	50.2	-7.0E-01	rgb( 65,125,244)	1.9953	None
Ikzf3	Sumf2	-0.99551	50.2	-7.0E-01	rgb( 64,124,244)	1.9953	None
Ikzf3	Tyw1	-0.99551	50.2	-7.0E-01	rgb( 64,124,244)	1.9953	None
Irf4	Atxn1	0.99551	50.2	0.695	rgb(225, 84, 86)	1.9953	None
Irf4	Npc2	0.99551	50.2	0.7	rgb(225, 83, 85)	1.9953	None
Irf4	Nrp1	-0.99551	50.2	-7.0E-01	rgb( 66,125,243)	1.9953	None
Irf4	Tns1	-0.99551	50.2	-7.0E-01	rgb( 65,125,244)	1.9953	None
Klf7	Ccdc107	0.99551	50.2	0.696	rgb(225, 84, 85)	1.9953	None
Maf	Il3	-0.99551	50.2	-7.0E-01	rgb( 66,125,243)	1.9953	None
Maf	Nrn1	-0.99551	50.2	-7.0E-01	rgb( 66,125,243)	1.9953	None
Rorc	Plac8	-0.99551	50.2	-7.0E-01	rgb( 65,125,244)	1.9953	None
Stat3	Gatm	0.99551	50.2	0.702	rgb(225, 83, 84)	1.9953	None
Stat3	Myo10	0.99551	50.2	0.696	rgb(225, 84, 86)	1.9953	None
Stat3	Sik1	-0.99551	50.2	-7.0E-01	rgb( 66,125,244)	1.9953	None
Stat3	Smad3	0.99551	50.2	0.704	rgb(225, 83, 84)	1.9953	None
Atf3	Batf3	0.99516	50.16	0.664	rgb(224, 90, 91)	1.9945	None
Fbxl19	1700030K09Rik	0.99516	50.16	0.657	rgb(224, 92, 93)	1.9945	2,2
Foxo3	Sun1	0.99516	50.16	0.658	rgb(224, 91, 93)	1.9945	None
Foxo3	Zfpm1	0.99516	50.16	0.655	rgb(224, 92, 93)	1.9945	None
Hbp1	Rpusd2	-0.99516	50.16	-6.6E-01	rgb( 74,130,242)	1.9945	None
Irf4	Nrgn	-0.99516	50.16	-6.6E-01	rgb( 73,129,242)	1.9945	None
Irf4	Srgap3	-0.99516	50.16	-6.6E-01	rgb( 73,129,242)	1.9945	None
Mxi1	Ppp1r13l	0.99516	50.16	0.661	rgb(224, 91, 92)	1.9945	None
Mxi1	Ypel5	0.99516	50.16	0.665	rgb(224, 90, 91)	1.9945	None
Ppard	Coro7	0.99516	50.16	0.663	rgb(224, 90, 92)	1.9945	None
Srf	Ccdc107	-0.99516	50.16	-6.6E-01	rgb( 74,130,242)	1.9945	None
Srf	Zfp668	0.99516	50.16	0.664	rgb(224, 90, 92)	1.9945	None
Tcf4	Fads2	0.99516	50.16	0.661	rgb(224, 91, 92)	1.9945	2,2
Tcf7l1	Cyp2s1	0.99516	50.16	0.665	rgb(224, 90, 91)	1.9945	None
Tead1	Nupr1	0.99516	50.16	0.662	rgb(224, 91, 92)	1.9945	2,2
Tet2	Atad2b	0.99516	50.16	0.656	rgb(224, 92, 93)	1.9945	2,2
Xbp1	Gpatch4	-0.99516	50.16	-6.6E-01	rgb( 75,131,242)	1.9945	2,2
Zbtb7a	Lrfn1	0.99516	50.16	0.662	rgb(224, 90, 92)	1.9945	None
Zfp148	Zfp609	0.99516	50.16	0.661	rgb(224, 91, 92)	1.9945	None
Atf6	Zswim4	-0.99482	50.19	-6.9E-01	rgb( 67,126,243)	1.9951	None
Fosl2	Prickle3	0.99482	50.19	0.693	rgb(225, 85, 86)	1.9951	None
Hey1	Son	0.99482	50.19	0.691	rgb(225, 85, 86)	1.9951	None
Hif1a	2310022B05Rik	0.99482	50.19	0.69	rgb(225, 85, 87)	1.9951	2,2
Hif1a	Itga7	0.99482	50.19	0.692	rgb(225, 85, 86)	1.9951	None
Hif1a	Kremen2	0.99482	50.19	0.687	rgb(225, 86, 87)	1.9951	None
Hif1a	Stc1	0.99482	50.19	0.686	rgb(225, 86, 87)	1.9951	None
Hif1a	Vdac1	0.99482	50.19	0.686	rgb(225, 86, 87)	1.9951	None
Irf4	Cd160	-0.99482	50.19	-6.9E-01	rgb( 67,126,243)	1.9951	2,2
Irf4	Cxcr6	-0.99482	50.19	-6.9E-01	rgb( 67,126,243)	1.9951	None
Maf	Casp3	-0.99482	50.19	-6.9E-01	rgb( 67,126,243)	1.9951	None
Maf	Maf	0.99482	50.19	0.691	rgb(225, 85, 86)	1.9951	None
Rorc	Wdfy2	0.99482	50.19	0.69	rgb(225, 85, 87)	1.9951	None
Ski	Stab1	-0.99482	50.19	-6.9E-01	rgb( 67,126,243)	1.9951	None
Stat3	Maf	0.99482	50.19	0.69	rgb(225, 85, 87)	1.9951	None
Zfp367	Exo1	0.99482	50.19	0.693	rgb(225, 85, 86)	1.9951	2,2
Zfp429	Zfp874a	0.99482	50.19	0.692	rgb(225, 85, 86)	1.9951	2,2
Zfp827	H2-Eb2	0.99482	50.19	0.69	rgb(225, 85, 87)	1.9951	2,2
Ankzf1	Arid3a	0.99439	50.15	0.654	rgb(224, 92, 93)	1.9943	2,2
Bhlhe40	Trpc1	0.99439	50.15	0.647	rgb(224, 93, 95)	1.9943	None
E2f1	Exo1	0.99439	50.15	0.654	rgb(224, 92, 93)	1.9943	None
Egr1	Egr3	0.99439	50.15	0.647	rgb(224, 94, 95)	1.9943	None
Ets1	Pdcd1	-0.99439	50.15	-6.5E-01	rgb( 77,132,242)	1.9943	None
Ets2	Ifit2	0.99439	50.15	0.651	rgb(224, 93, 94)	1.9943	2,2
Ets2	Sept9	-0.99439	50.15	-6.5E-01	rgb( 75,131,242)	1.9943	None
Fosl2	Tbc1d30	0.99439	50.15	0.646	rgb(224, 94, 95)	1.9943	None
Gzf1	BC026585	0.99439	50.15	0.651	rgb(224, 93, 94)	1.9943	2,2
Irf1	Fam26f	0.99439	50.15	0.647	rgb(224, 93, 95)	1.9943	None
Irf4	Dusp22	-0.99439	50.15	-6.5E-01	rgb( 76,131,242)	1.9943	None
Irf7	Oasl2	0.99439	50.15	0.648	rgb(224, 93, 94)	1.9943	None
Mxi1	Urb1	-0.99439	50.15	-6.5E-01	rgb( 76,131,242)	1.9943	None
Nfkb2	Csf2	0.99439	50.15	0.647	rgb(224, 93, 95)	1.9943	2,2
Rel	Slc29a3	0.99439	50.15	0.65	rgb(224, 93, 94)	1.9943	None
Rorc	Ccdc63	0.99439	50.15	0.65	rgb(224, 93, 94)	1.9943	None
Sp2	Arhgap33	0.99439	50.15	0.65	rgb(224, 93, 94)	1.9943	None
Sp3	Cnnm4	0.99439	50.15	0.655	rgb(224, 92, 93)	1.9943	None
Srebf1	Aacs	0.99439	50.15	0.646	rgb(224, 94, 95)	1.9943	2,2
Srebf2	Cyp51	0.99439	50.15	0.652	rgb(224, 92, 94)	1.9943	None
Tcf12	Mndal	0.99439	50.15	0.653	rgb(224, 92, 94)	1.9943	None
Zfp277	Vamp4	0.99439	50.15	0.649	rgb(224, 93, 94)	1.9943	2,2
Zfp536	Lpin3	0.99439	50.15	0.654	rgb(224, 92, 93)	1.9943	2,2
Bcl11b	Fbxo4	-0.99407	50.18	-6.8E-01	rgb( 70,128,243)	1.9949	None
Etv6	Cyfip2	-0.99407	50.18	-6.8E-01	rgb( 69,127,243)	1.9949	None
Fosl1	Ric8	0.99407	50.18	0.682	rgb(225, 87, 88)	1.9949	2,2
