TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Nfatc1	Hist1h1a	-0.3577	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Nfkb1	1110032F04Rik	0.3577	48.77	0.267	rgb(220,166,166)	1.966	2,2
Nfkb1	Mpp1	-0.3577	48.77	-3.0E-01	rgb(151,177,228)	1.966	2,2
Nfkb2	Arg2	0.3577	48.77	0.271	rgb(220,165,166)	1.966	None
Nhlh1	D430041D05Rik	0.3577	48.77	0.267	rgb(220,166,166)	1.966	2,2
Phf20	Hdx	0.3577	48.77	0.357	rgb(221,149,150)	1.966	2,2
Pou2f2	Rgs1	-0.3577	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Rreb1	Ppp1cc	-0.3577	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Runx1	Glipr1	-0.3577	48.77	-2.7E-01	rgb(159,181,227)	1.966	None
Runx2	Dlg2	0.3577	48.77	0.268	rgb(220,166,166)	1.966	None
Runx2	Vim	0.3577	48.77	0.414	rgb(222,138,139)	1.966	2,2
Smad3	AI414108	-0.3577	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Sox4	Mx1	-0.3577	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Sox4	Trpm1	0.3577	48.77	0.269	rgb(220,166,166)	1.966	2,2
Sp4	Zfp9	0.3577	48.77	0.369	rgb(221,146,147)	1.966	None
Sp6	Dcakd	0.3577	48.77	0.267	rgb(220,166,167)	1.966	None
Spib	Glipr1	0.3577	48.77	0.275	rgb(220,165,165)	1.966	None
Stat1	Hunk	-0.3577	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Tcf12	Anxa4	-0.3577	48.77	-2.7E-01	rgb(157,181,227)	1.966	2,2
Tead3	Oit3	0.3577	48.77	0.268	rgb(220,166,166)	1.966	None
Tef	Slco3a1	-0.3577	48.77	-2.9E-01	rgb(155,179,228)	1.966	None
Thap1	Tbc1d14	-0.3577	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Zbtb32	Narf	0.3577	48.77	0.275	rgb(220,164,165)	1.966	2,2
Zbtb7a	Furin	0.3577	48.77	0.266	rgb(220,166,167)	1.966	None
Zbtb7b	Stat3	-0.3577	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Zbtb7b	Tnfaip8	-0.3577	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Zfp148	Zadh2	0.3577	48.77	0.272	rgb(220,165,166)	1.966	None
Zfp219	Fam65c	0.3577	48.77	0.268	rgb(220,166,166)	1.966	None
Zfp281	Inadl	0.3577	48.77	0.272	rgb(220,165,166)	1.966	None
Zfp369	Hspb7	0.3577	48.77	0.269	rgb(220,166,166)	1.966	None
Zfp608	Ada	-0.3577	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Zfp777	Dhx33	0.3577	48.77	0.275	rgb(220,164,165)	1.966	2,2
Elk3	Pde7a	0.35761	47.95	0.446	rgb(222,132,133)	1.9494	2,2
Nfil3	Plekha2	0.35761	47.95	0.451	rgb(222,131,132)	1.9494	2,2
Zeb1	Bmp2k	0.35761	47.95	0.451	rgb(222,131,132)	1.9494	2,2
Zfp81	2310033P09Rik	-0.35761	47.98	-4.8E-01	rgb(113,154,235)	1.9501	2,2
Zfpm1	Lgals7	-0.35761	47.95	-4.5E-01	rgb(120,158,234)	1.9494	2,2
Aebp1	Ccdc57	0.35744	47.94	0.437	rgb(222,134,134)	1.9492	2,2
Eomes	Tlr7	0.35744	47.94	0.459	rgb(222,129,130)	1.9492	2,2
Foxj1	Gstt3	0.35744	47.94	0.442	rgb(222,133,134)	1.9492	2,2
Irf8	B3gnt3	0.35744	47.94	0.438	rgb(222,133,134)	1.9492	2,2
Lyl1	Aldh1b1	0.35744	47.94	0.436	rgb(222,134,135)	1.9492	2,2
Phf1	Scrt1	0.35744	47.94	0.44	rgb(222,133,134)	1.9492	2,2
Zfp688	Frs3	0.35744	47.94	0.439	rgb(222,133,134)	1.9492	2,2
Zfp788	2810454H06Rik	0.35744	47.94	0.437	rgb(222,134,134)	1.9492	2,2
Zfp868	Sars	-0.35744	47.94	-4.4E-01	rgb(121,159,234)	1.9492	2,2
Ets2	Dirc2	0.35726	47.93	0.433	rgb(222,134,135)	1.949	2,2
Fbxl19	Kcnq5	0.35726	47.93	0.433	rgb(222,134,135)	1.949	2,2
Foxp3	1600014C10Rik	0.35726	47.93	0.43	rgb(222,135,136)	1.949	2,2
Gata3	Myh10	0.35726	47.93	0.429	rgb(222,135,136)	1.949	2,2
Gfi1	Csrnp1	0.35726	47.93	0.43	rgb(222,135,136)	1.949	2,2
Hlx	Ly6f	0.35726	47.93	0.633	rgb(224, 96, 97)	1.949	2,2
Ncoa3	Slamf6	-0.35726	47.93	-4.3E-01	rgb(123,160,233)	1.949	2,2
Nr4a2	Kcnk10	0.35726	47.93	0.427	rgb(222,135,136)	1.949	2,2
Sox21	Il24	-0.35726	47.93	-4.3E-01	rgb(124,161,233)	1.949	2,2
Sox4	Asns	-0.35726	47.93	-4.3E-01	rgb(124,160,233)	1.949	2,2
Ahr	Utf1	-0.35664	48.61	-1.1E-01	rgb(193,202,221)	1.9628	2,2
Arid5a	Xrcc5	0.35664	48.61	0.169	rgb(219,185,185)	1.9628	2,2
Ascl4	Pnpla3	0.35664	48.61	0.127	rgb(218,193,193)	1.9628	2,2
Egr1	Nrf1	0.35664	48.61	0.112	rgb(218,196,196)	1.9628	None
Ets1	Cmtm4	-0.35664	48.61	-1.1E-01	rgb(193,203,221)	1.9628	2,2
Etv1	Ephx3	0.35664	48.61	0.115	rgb(218,195,195)	1.9628	2,2
Fli1	Ppp1r1b	0.35664	48.61	0.114	rgb(218,195,195)	1.9628	2,2
Fos	Acad9	-0.35664	48.61	-1.1E-01	rgb(193,203,221)	1.9628	2,2
Fos	Thbs3	0.35664	48.61	0.114	rgb(218,195,195)	1.9628	2,2
Fosl1	BC026585	-0.35664	48.61	-1.1E-01	rgb(193,202,221)	1.9628	2,2
Foxp3	Pdhx	-0.35664	48.61	-1.1E-01	rgb(194,203,221)	1.9628	2,2
Foxp3	Rpp14	-0.35664	48.61	-1.1E-01	rgb(194,203,221)	1.9628	2,2
Hes1	2610035D17Rik	-0.35664	48.61	-1.1E-01	rgb(193,203,221)	1.9628	2,2
Hes1	Rilpl2	-0.35664	48.61	-1.1E-01	rgb(194,203,221)	1.9628	None
Hes5	Olfr175-ps1	-0.35664	48.61	-1.6E-01	rgb(182,195,223)	1.9628	2,2
Irf7	Scyl2	0.35664	48.61	0.106	rgb(218,197,197)	1.9628	2,2
Irf7	Traf3	-0.35664	48.61	-2.4E-01	rgb(165,185,226)	1.9628	None
Klf2	Gzmb	0.35664	48.61	0.114	rgb(218,195,195)	1.9628	2,2
Lhx6	Cyp1b1	0.35664	48.61	0.109	rgb(218,196,196)	1.9628	2,2
Naif1	Acot13	-0.35664	48.61	-2.7E-01	rgb(158,181,227)	1.9628	2,2
Npas2	Crispld2	-0.35664	48.61	-1.1E-01	rgb(194,203,221)	1.9628	2,2
Plagl1	Peli2	0.35664	48.61	0.108	rgb(218,196,197)	1.9628	2,2
Pou2af1	Cdh23	0.35664	48.61	0.302	rgb(220,159,160)	1.9628	2,2
Rest	Itih5	-0.35664	48.61	-1.1E-01	rgb(192,202,221)	1.9628	2,2
Sp2	Clec2l	-0.35664	48.61	-1.1E-01	rgb(193,202,221)	1.9628	2,2
Tcf3	Hk2	-0.35664	48.61	-1.1E-01	rgb(193,202,221)	1.9628	None
Terf1	Egr3	0.35664	48.61	0.114	rgb(218,195,195)	1.9628	2,2
Vax2	Zfp668	-0.35664	48.61	-2.1E-01	rgb(170,189,225)	1.9628	2,2
Zbtb10	Sik1	0.35664	48.61	0.265	rgb(220,166,167)	1.9628	2,2
Zbtb7a	Spry1	-0.35664	48.61	-1.1E-01	rgb(193,202,221)	1.9628	2,2
Zfp318	Ubl4	0.35664	48.61	0.172	rgb(219,184,185)	1.9628	2,2
Zfp787	Rilpl2	0.35664	48.61	0.197	rgb(219,179,180)	1.9628	2,2
Zfp831	Chmp4b	-0.35664	48.61	-1.1E-01	rgb(194,203,221)	1.9628	2,2
Ahctf1	Dst	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	None
Ar	Rassf1	0.35422	48.76	0.255	rgb(220,168,169)	1.9658	None
Arntl2	Atp6v1g1	0.35422	48.76	0.262	rgb(220,167,167)	1.9658	2,2
Arntl2	Nudt8	0.35422	48.76	0.261	rgb(220,167,168)	1.9658	2,2
Bach1	Pde8a	0.35422	48.76	0.258	rgb(220,168,168)	1.9658	2,2
Batf	Gigyf2	-0.35422	48.76	-2.6E-01	rgb(160,183,227)	1.9658	None
Bhlhe41	Slc39a8	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Cic	Capg	0.35422	48.76	0.257	rgb(220,168,168)	1.9658	2,2
Clock	Fbn2	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Creb3l1	Wnt10b	0.35422	48.76	0.265	rgb(220,166,167)	1.9658	2,2
Creb3l2	Sgtb	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Dbp	Pik3ip1	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Ddit3	Inhba	-0.35422	48.76	-2.6E-01	rgb(162,183,227)	1.9658	2,2
Dmrt1	Tbc1d30	0.35422	48.76	0.26	rgb(220,167,168)	1.9658	2,2
Dr1	Cxcl3	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Dzip1	Msrb3	0.35422	48.76	0.288	rgb(220,162,163)	1.9658	2,2
Erg	Apitd1	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	None
Ets1	Tigit	0.35422	48.76	0.26	rgb(220,167,168)	1.9658	None
Etv4	Krtcap2	0.35422	48.76	0.259	rgb(220,168,168)	1.9658	2,2
Fli1	4632428N05Rik	0.35422	48.76	0.26	rgb(220,167,168)	1.9658	2,2
Foxf2	Cdhr3	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Foxf2	Slc48a1	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Foxp2	Cyp11a1	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Gata2	Ecm1	0.35422	48.76	0.262	rgb(220,167,167)	1.9658	2,2
Gata3	Fes	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Gli3	Dusp14	0.35422	48.76	0.259	rgb(220,167,168)	1.9658	2,2
Glis3	F9	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Gm13157	Bmp7	0.35422	48.76	0.398	rgb(221,141,142)	1.9658	2,2
Hes1	Ppm1f	0.35422	48.76	0.256	rgb(220,168,169)	1.9658	None
Hlf	Atmin	0.35422	48.76	0.26	rgb(220,167,168)	1.9658	None
Hlf	Cd226	0.35422	48.76	0.262	rgb(220,167,168)	1.9658	None
Hlx	Cttn	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Hlx	Tbc1d4	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Hoxd4	Guca1a	0.35422	48.76	0.261	rgb(220,167,168)	1.9658	2,2
Hsf1	Hist3h2a	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	None
Hsf1	Riok3	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	None
Ikzf3	Maoa	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Irf2	Erap1	0.35422	48.76	0.26	rgb(220,167,168)	1.9658	None
Irf4	Crybg3	-0.35422	48.76	-2.6E-01	rgb(160,183,227)	1.9658	None
Irf4	Mmp20	0.35422	48.76	0.263	rgb(220,167,167)	1.9658	None
Isl2	Klk10	0.35422	48.76	0.258	rgb(220,168,168)	1.9658	None
Jazf1	Bicd1	0.35422	48.76	0.257	rgb(220,168,168)	1.9658	2,2
Jdp2	Gne	0.35422	48.76	0.262	rgb(220,167,168)	1.9658	2,2
Jun	Maff	0.35422	48.76	0.257	rgb(220,168,168)	1.9658	None
Jun	Mylk	0.35422	48.76	0.262	rgb(220,167,167)	1.9658	None
Kdm2b	Taf7	0.35422	48.76	0.258	rgb(220,168,168)	1.9658	None
Kdm2b	Zfp503	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Klf10	Nr1d1	0.35422	48.76	0.264	rgb(220,167,167)	1.9658	2,2
Klf4	Clic4	0.35422	48.76	0.261	rgb(220,167,168)	1.9658	None
Klf8	Hist1h1c	0.35422	48.76	0.261	rgb(220,167,168)	1.9658	None
L3mbtl3	Nsf	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Lef1	Siah3	0.35422	48.76	0.263	rgb(220,167,167)	1.9658	2,2
Lyl1	Aplp1	0.35422	48.76	0.258	rgb(220,168,168)	1.9658	2,2
Maf	Galnt3	0.35422	48.76	0.262	rgb(220,167,167)	1.9658	None
Mafb	B4galnt4	0.35422	48.76	0.261	rgb(220,167,168)	1.9658	None
Meis2	Tnfaip8	0.35422	48.76	0.261	rgb(220,167,168)	1.9658	None
Mxi1	Ryr1	0.35422	48.76	0.257	rgb(220,168,168)	1.9658	None
Myc	Brd3	0.35422	48.76	0.263	rgb(220,167,167)	1.9658	None
Nfat5	Ankk1	0.35422	48.76	0.263	rgb(220,167,167)	1.9658	2,2
Nfat5	Ret	0.35422	48.76	0.256	rgb(220,168,169)	1.9658	2,2
Nfat5	Slc6a9	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	None
Nfkb2	Wisp1	0.35422	48.76	0.265	rgb(220,166,167)	1.9658	2,2
Nkx3-1	Bnipl	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Nr1d2	Acsbg1	0.35422	48.76	0.257	rgb(220,168,168)	1.9658	2,2
Nr1d2	Aldh1b1	0.35422	48.76	0.262	rgb(220,167,168)	1.9658	2,2
Nr2f1	Nrip1	0.35422	48.76	0.257	rgb(220,168,168)	1.9658	None
Nr2f6	Slc41a2	0.35422	48.76	0.258	rgb(220,168,168)	1.9658	2,2
Nr3c1	Qars	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	None
Nr3c2	Vamp2	0.35422	48.76	0.263	rgb(220,167,167)	1.9658	None
Nr4a3	Creb3l2	0.35422	48.76	0.256	rgb(220,168,169)	1.9658	2,2
Plagl2	Sptlc1	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Pou2f2	Mxi1	0.35422	48.76	0.262	rgb(220,167,168)	1.9658	None
Pou6f1	Csf2rb	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Ppara	2610035D17Rik	-0.35422	48.76	-2.6E-01	rgb(162,183,227)	1.9658	None
Ppara	Ier3	0.35422	48.76	0.263	rgb(220,167,167)	1.9658	2,2
Ppard	Cd86	-0.35422	48.76	-2.6E-01	rgb(160,183,227)	1.9658	2,2
Ppard	Kremen2	0.35422	48.76	0.264	rgb(220,167,167)	1.9658	2,2
Purb	Snora75	0.35422	48.76	0.294	rgb(220,161,161)	1.9658	2,2
Rag1	Cntnap1	0.35422	48.76	0.26	rgb(220,167,168)	1.9658	2,2
Rel	Il2ra	0.35422	48.76	0.258	rgb(220,168,168)	1.9658	None
Rel	Pnkd	0.35422	48.76	0.259	rgb(220,168,168)	1.9658	None
Relb	Nucks1	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Relb	Plekho2	0.35422	48.76	0.26	rgb(220,167,168)	1.9658	None
Relb	Tmem38b	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Rora	Gnptab	-0.35422	48.76	-2.6E-01	rgb(159,182,227)	1.9658	None
Rreb1	Slc25a30	-0.35422	48.76	-2.6E-01	rgb(160,183,227)	1.9658	2,2
Runx3	Kcnj8	0.35422	48.76	0.264	rgb(220,167,167)	1.9658	2,2
Sall3	Ncoa2	0.35422	48.76	0.261	rgb(220,167,168)	1.9658	None
Sall4	Kcna3	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Snai2	Il9r	0.35422	48.76	0.259	rgb(220,168,168)	1.9658	2,2
Snai3	Ern1	0.35422	48.76	0.261	rgb(220,167,168)	1.9658	2,2
Snapc2	Aim2	-0.35422	48.76	-2.6E-01	rgb(162,183,227)	1.9658	2,2
Sox13	Fut7	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Sox15	Rnf130	0.35422	48.76	0.263	rgb(220,167,167)	1.9658	None
Sox6	Akr1b8	0.35422	48.76	0.26	rgb(220,167,168)	1.9658	2,2
Sp140	Pde7a	0.35422	48.76	0.259	rgb(220,167,168)	1.9658	2,2
Sp3	Inca1	0.35422	48.76	0.256	rgb(220,168,169)	1.9658	None
Sp4	Sh3bp1	0.35422	48.76	0.26	rgb(220,167,168)	1.9658	None
Spib	Aim1	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	None
Spib	Ptprcap	0.35422	48.76	0.256	rgb(220,168,169)	1.9658	None
Srf	Klrd1	0.35422	48.76	0.261	rgb(220,167,168)	1.9658	2,2
Srf	Sesn3	0.35422	48.76	0.262	rgb(220,167,167)	1.9658	2,2
Stat2	Ncs1	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	None
Stat3	Cd180	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	None
Stat3	Gimap4	0.35422	48.76	0.261	rgb(220,167,168)	1.9658	None
Stat4	Ptpn2	0.35422	48.76	0.398	rgb(221,141,142)	1.9658	None
Thrb	C3	0.35422	48.76	0.256	rgb(220,168,169)	1.9658	None
Thrb	Gpr101	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Trerf1	Casp3	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Twist1	Msrb3	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Vdr	Art2a-ps	0.35422	48.76	0.263	rgb(220,167,167)	1.9658	None
Zbed3	Mboat7	0.35422	48.76	0.341	rgb(221,152,152)	1.9658	2,2
Zbtb1	Orm3	0.35422	48.76	0.256	rgb(220,168,169)	1.9658	2,2
Zbtb17	Rras	-0.35422	48.76	-2.6E-01	rgb(160,183,227)	1.9658	2,2
Zbtb3	Hdac9	0.35422	48.76	0.256	rgb(220,168,169)	1.9658	None
Zbtb33	Chit1	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Zbtb6	Zfp629	0.35422	48.76	0.258	rgb(220,168,168)	1.9658	2,2
Zbtb7b	Rpn1	-0.35422	48.76	-2.6E-01	rgb(160,182,227)	1.9658	None
Zfhx3	Ptger4	0.35422	48.76	0.256	rgb(220,168,169)	1.9658	2,2
Zfp182	Slc12a1	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Zfp202	Dlg4	0.35422	48.76	0.262	rgb(220,167,167)	1.9658	2,2
Zfp281	Pvt1	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	None
Zfp296	Aldoa	0.35422	48.76	0.284	rgb(220,163,163)	1.9658	2,2
Zfp296	Cdk6	0.35422	48.76	0.258	rgb(220,168,168)	1.9658	2,2
Zfp444	Col27a1	0.35422	48.76	0.307	rgb(220,158,159)	1.9658	2,2
Zfp532	Cx3cl1	0.35422	48.76	0.264	rgb(220,167,167)	1.9658	2,2
Zfp869	Trip10	-0.35422	48.76	-4.1E-01	rgb(128,163,233)	1.9658	2,2
Zfp945	Gm16386	0.35422	48.76	0.264	rgb(220,167,167)	1.9658	2,2
Zhx3	Rab15	0.35422	48.76	0.262	rgb(220,167,168)	1.9658	2,2
Zscan10	Slc25a38	-0.35422	48.76	-2.6E-01	rgb(161,183,227)	1.9658	None
Bcl6b	Slc11a1	0.35392	47.92	0.418	rgb(222,137,138)	1.9488	2,2
Ccdc17	Ms4a6c	0.35392	47.92	0.418	rgb(222,137,138)	1.9488	2,2
Foxa1	Tmem59l	0.35392	47.92	0.458	rgb(222,130,130)	1.9488	2,2
Foxp4	Ppm1k	-0.35392	47.92	-4.2E-01	rgb(125,161,233)	1.9488	2,2
Homez	Nphp3	0.35392	47.92	0.422	rgb(222,136,137)	1.9488	2,2
Mef2b	Elovl7	0.35392	47.92	0.419	rgb(222,137,138)	1.9488	2,2
Nfatc1	Kdm6b	0.35392	47.92	0.418	rgb(222,137,138)	1.9488	2,2
Nfil3	Marcks	0.35392	47.92	0.42	rgb(222,137,138)	1.9488	2,2
Patz1	Fbxo21	0.35392	47.92	0.423	rgb(222,136,137)	1.9488	2,2
Stat3	Igfbp4	0.35392	47.92	0.416	rgb(222,138,138)	1.9488	2,2
Thra	Macc1	-0.35392	47.92	-4.2E-01	rgb(126,161,233)	1.9488	2,2
Trps1	Wnt11	0.35392	47.92	0.428	rgb(222,135,136)	1.9488	2,2
Zbtb46	Cercam	0.35392	47.92	0.425	rgb(222,136,137)	1.9488	2,2
Zfp711	Igfbp4	-0.35392	47.92	-4.2E-01	rgb(127,162,233)	1.9488	2,2
Zfp777	Nefh	0.35392	47.92	0.423	rgb(222,136,137)	1.9488	2,2
Zfp948	Vps54	0.35392	47.92	0.42	rgb(222,137,138)	1.9488	2,2
Aebp1	Smyd5	0.35344	48.6	0.253	rgb(220,169,169)	1.9626	2,2
Batf	Synpo	-0.35344	48.6	-1.6E-01	rgb(181,195,223)	1.9626	2,2
Bcl6	Cd24a	0.35344	48.6	0.238	rgb(220,172,172)	1.9626	2,2
Fli1	Nfkbie	-0.35344	48.6	-9.7E-02	rgb(196,204,221)	1.9626	None
Foxf2	Gstt3	-0.35344	48.6	-1.0E-01	rgb(195,204,221)	1.9626	2,2
Foxp2	Syt7	0.35344	48.64	0.144	rgb(219,190,190)	1.9634	2,2
Foxp3	Rap1gds1	0.35344	48.6	0.097	rgb(218,199,199)	1.9626	2,2
Gli3	Lhx6	0.35344	48.6	0.162	rgb(219,186,186)	1.9626	2,2
Hes1	Cxxc5	-0.35344	48.6	-9.9E-02	rgb(196,204,221)	1.9626	2,2
Irf1	Rtp4	0.35344	48.6	0.096	rgb(218,199,199)	1.9626	2,2
Irf8	Tubb2b	-0.35344	48.6	-1.0E-01	rgb(195,203,221)	1.9626	2,2
Klf10	Thsd7a	0.35344	48.6	0.102	rgb(218,198,198)	1.9626	2,2
Lhx2	Osgepl1	0.35344	48.6	0.127	rgb(218,193,193)	1.9626	2,2
Lhx2	Pdzk1ip1	0.35344	48.6	0.176	rgb(219,183,184)	1.9626	2,2
Lin28b	Nbea	0.35344	48.6	0.126	rgb(218,193,193)	1.9626	2,2
Lyl1	Gprin3	0.35344	48.6	0.105	rgb(218,197,197)	1.9626	2,2
Mxd1	Cul9	0.35344	48.6	0.216	rgb(219,176,176)	1.9626	2,2
Mxi1	Ncdn	-0.35344	48.6	-1.3E-01	rgb(190,200,222)	1.9626	2,2
Nkx3-1	Foxp3	0.35344	48.6	0.105	rgb(218,197,197)	1.9626	2,2
Rela	Gata3	-0.35344	48.6	-9.7E-02	rgb(196,204,221)	1.9626	None
Relb	Ankrd23	0.35344	48.6	0.104	rgb(218,197,197)	1.9626	2,2
Ski	Rab35	0.35344	48.6	0.136	rgb(218,191,191)	1.9626	2,2
Zfp445	BC049715	0.35344	48.6	0.102	rgb(218,197,198)	1.9626	2,2
Zfp467	Pdzrn3	0.35344	48.6	0.233	rgb(220,172,173)	1.9626	2,2
Zfp493	Dpy19l3	-0.35344	48.6	-2.1E-01	rgb(171,189,225)	1.9626	2,2
Zfp516	Ramp3	0.35344	48.6	0.103	rgb(218,197,198)	1.9626	2,2
A430033K04Rik	Ankmy2	0.3531	47.91	0.413	rgb(222,138,139)	1.9486	2,2
Ankzf1	Fut4	0.3531	47.91	0.474	rgb(222,126,127)	1.9486	2,2
Atmin	Gnptab	0.3531	47.91	0.408	rgb(221,139,140)	1.9486	2,2
Ets2	Pag1	0.3531	47.91	0.405	rgb(221,140,140)	1.9486	2,2
Foxp2	Foxj1	-0.3531	47.91	-4.1E-01	rgb(128,163,233)	1.9486	2,2
Kdm5b	Arrb1	0.3531	47.91	0.41	rgb(222,139,139)	1.9486	2,2
Kdm5b	Dab2ip	0.3531	47.91	0.444	rgb(222,132,133)	1.9486	2,2
Klf4	Wdr93	0.3531	47.91	0.408	rgb(221,139,140)	1.9486	2,2
Rbck1	Trim13	-0.3531	47.91	-4.1E-01	rgb(127,162,233)	1.9486	2,2
Relb	Zfp12	0.3531	47.91	0.472	rgb(222,127,128)	1.9486	2,2
Sox5	Nr4a3	-0.3531	47.91	-4.1E-01	rgb(128,163,233)	1.9486	2,2
Tead3	Otud7b	0.3531	47.91	0.415	rgb(222,138,139)	1.9486	2,2
Zfp28	Gpr83	0.3531	47.91	0.413	rgb(222,138,139)	1.9486	2,2
Zfp322a	Rad52	0.3531	48.67	0.41	rgb(222,139,140)	1.964	2,2
Zfp580	Gbp5	0.3531	47.91	0.411	rgb(222,138,139)	1.9486	2,2
Zfp619	Tlr12	0.3531	47.91	0.413	rgb(222,138,139)	1.9486	2,2
Zfp719	Sphk1	0.3531	47.91	0.408	rgb(221,139,140)	1.9486	2,2
Zfp868	Filip1l	0.3531	47.91	0.412	rgb(222,138,139)	1.9486	2,2
A430033K04Rik	Lin54	0.35282	47.9	0.396	rgb(221,141,142)	1.9484	2,2
C030039L03Rik	Hmox1	0.35282	47.9	0.4	rgb(221,141,141)	1.9484	2,2
Foxo1	Spsb1	0.35282	47.9	0.402	rgb(221,140,141)	1.9484	2,2
Gm13251	Hes5	-0.35282	47.9	-4.0E-01	rgb(131,165,232)	1.9484	2,2
Ncoa2	Bbs5	-0.35282	47.9	-4.0E-01	rgb(131,165,232)	1.9484	2,2
Tcf7l1	Pacs1	0.35282	47.9	0.399	rgb(221,141,142)	1.9484	2,2
Xbp1	N4bp2l1	0.35282	47.9	0.399	rgb(221,141,142)	1.9484	2,2
Zbtb44	Cdkl3	-0.35282	47.9	-4.0E-01	rgb(131,165,232)	1.9484	2,2
Zfp2	Ptprc	0.35282	47.93	0.429	rgb(222,135,136)	1.949	2,2
Zfp459	Vdr	-0.35282	47.9	-4.0E-01	rgb(130,164,232)	1.9484	2,2
Zfp536	Skil	-0.35282	47.9	-4.6E-01	rgb(118,157,234)	1.9484	2,2
Zfp618	Cs	-0.35282	47.9	-4.0E-01	rgb(130,164,232)	1.9484	2,2
Zfp692	Fyn	-0.35282	47.9	-4.0E-01	rgb(130,164,232)	1.9484	2,2
Zfp827	Eif4e3	-0.35282	47.91	-4.1E-01	rgb(127,162,233)	1.9486	2,2
Zfp960	Tlr13	0.35282	47.9	0.404	rgb(221,140,141)	1.9484	2,2
Adnp	Psrc1	-0.35228	48.59	-8.7E-02	rgb(198,206,220)	1.9624	2,2
Batf3	Gsn	0.35228	48.59	0.36	rgb(221,148,149)	1.9624	2,2
Epas1	Asph	0.35228	48.59	0.09	rgb(218,200,200)	1.9624	2,2
Gata1	Tbx21	0.35228	48.59	0.093	rgb(218,199,199)	1.9624	2,2
Hes1	Myo1e	-0.35228	48.59	-9.1E-02	rgb(197,205,220)	1.9624	2,2
Irf4	Tcf7l1	0.35228	48.59	0.215	rgb(219,176,176)	1.9624	2,2
Jund	Gm5483	0.35228	48.59	0.085	rgb(218,201,201)	1.9624	None
Klf6	Abhd4	0.35228	48.59	0.094	rgb(218,199,199)	1.9624	2,2
Mef2d	Dennd3	0.35228	48.59	0.091	rgb(218,200,200)	1.9624	2,2
