TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Scrt1	Hmcn1	0.48157	31.83	0.079	rgb(218,202,202)	1.6299	None
Dzip1	Clec2i	0.48155	30.4	0.149	rgb(219,188,189)	1.6012	2,2
Elf1	Gimap4	0.48152	32.905	0.157	rgb(219,187,187)	1.6516	None
Tead3	Cstf2t	-0.48152	32.905	-1.5E-01	rgb(183,197,223)	1.6516	None
Prdm1	Tmem71	0.4815	31.82	0.072	rgb(218,203,203)	1.6297	None
Zfp358	Rnf130	0.48146	31.26	0.011	rgb(217,215,215)	1.6185	2,2
Zfp64	Mdga2	-0.48146	31.26	-1.1E-02	rgb(215,216,217)	1.6185	2,2
Prdm9	Rgs1	0.48144	30.045	0.294	rgb(220,161,161)	1.594	2,2
Zkscan17	Angptl4	0.48142	29.79	0.038	rgb(217,210,210)	1.5889	2,2
L3mbtl3	Bik	-0.4814	32.38	-1.3E-01	rgb(189,200,222)	1.641	2,2
Zfp84	Zfp12	0.48139	29.965	0.216	rgb(219,176,176)	1.5924	2,2
Stat1	Stoml1	0.48137	31.265	0.017	rgb(217,214,214)	1.6186	None
Irf1	Sybu	-0.48133	31.825	-7.3E-02	rgb(201,207,220)	1.6298	None
Mxd1	Angptl4	-0.48133	31.825	-7.7E-02	rgb(200,207,220)	1.6298	2,2
Stat1	Tmem173	0.48131	29.795	0.044	rgb(217,209,209)	1.589	2,2
Lcorl	Tgfbr1	0.48127	29.92	0.169	rgb(219,185,185)	1.5915	2,2
Zfp40	Rhebl1	0.48127	29.92	0.17	rgb(219,185,185)	1.5915	2,2
Lef1	Ifngr2	0.48126	32.375	0.127	rgb(218,193,193)	1.6409	2,2
Prdm1	Nid1	0.48122	33.36	0.109	rgb(218,196,196)	1.6607	None
Tcf7l2	Tmem173	0.48122	33.36	0.108	rgb(218,196,197)	1.6607	None
Zfp873	Rufy3	0.4812	30.4	0.151	rgb(219,188,189)	1.6012	2,2
Carf	Rtkn2	0.48116	29.915	0.163	rgb(219,186,186)	1.5914	2,2
Purb	Pdgfrb	-0.48116	29.915	-1.6E-01	rgb(181,195,223)	1.5914	2,2
Dach2	Ttc39c	0.48111	30.385	0.136	rgb(218,191,191)	1.6009	2,2
Ncoa2	Pank2	-0.48111	30.385	-1.4E-01	rgb(188,199,222)	1.6009	2,2
Zfp958	H2-DMb1	0.48111	30.385	0.133	rgb(218,192,192)	1.6009	2,2
Klf7	Anxa2	0.48107	32.86	0.108	rgb(218,196,197)	1.6506	None
Zfp870	Wdr76	0.48107	32.86	0.109	rgb(218,196,196)	1.6506	2,2
Zfp703	Slc25a48	0.48105	30.965	0.214	rgb(219,176,176)	1.6125	2,2
Ncoa3	Slamf6	-0.48103	30.945	-2.0E-01	rgb(175,191,224)	1.6121	2,2
Sp6	Fam131b	-0.48101	29.78	-2.9E-02	rgb(211,213,218)	1.5887	2,2
Fbxl19	Evpl	0.48099	30.955	0.205	rgb(219,178,178)	1.6123	2,2
Klf6	Tubb2b	0.48098	32.37	0.118	rgb(218,195,195)	1.6408	2,2
A430033K04Rik	Galr3	0.48096	30.38	0.129	rgb(218,192,193)	1.6008	2,2
Gata2	Apol10b	0.48094	29.905	0.157	rgb(219,187,187)	1.5912	2,2
Myc	Icam5	0.48092	33.075	0.326	rgb(221,155,155)	1.655	None
Sgsm2	Tsc22d1	0.4809	30.93	0.179	rgb(219,183,183)	1.6118	2,2
Irf5	Csf2rb2	0.48088	31.815	0.063	rgb(218,205,205)	1.6296	None
Foxo1	Ikzf3	0.48085	31.805	0.056	rgb(218,206,206)	1.6294	None
Maf	Plxnd1	-0.48085	31.805	-5.5E-02	rgb(205,210,219)	1.6294	None
Ets1	Spatc1	0.48083	30.39	0.138	rgb(219,191,191)	1.601	None
Terf1	Gm14057	0.48081	29.91	0.159	rgb(219,187,187)	1.5913	2,2
Zfp608	Prss12	0.48079	29.9	0.149	rgb(219,189,189)	1.5911	2,2
Zfp182	Sntb1	-0.48077	30.935	-1.8E-01	rgb(177,193,224)	1.6119	None
Zfp619	Nfyb	-0.48075	29.785	-3.6E-02	rgb(209,212,218)	1.5888	2,2
Dmrt1	Mlxipl	-0.48072	32.345	-9.3E-02	rgb(197,205,221)	1.6403	None
Gata2	Slc1a2	0.48072	32.345	0.097	rgb(218,198,199)	1.6403	None
Zscan10	Exosc8	0.4807	33.06	0.309	rgb(220,158,159)	1.6547	None
Stat1	Dph1	-0.48068	31.81	-6.0E-02	rgb(204,209,219)	1.6295	2,2
Zfp960	F5	-0.48066	29.895	-1.5E-01	rgb(185,198,223)	1.591	2,2
Grhl2	Larp6	0.48064	29.77	0.019	rgb(217,213,213)	1.5885	2,2
Ybx2	Acoxl	0.48062	32.9	0.149	rgb(219,189,189)	1.6515	None
Dach2	Ctnnal1	-0.4806	30.92	-1.7E-01	rgb(180,194,223)	1.6116	2,2
Lyl1	Procr	0.48057	30.37	0.119	rgb(218,194,194)	1.6006	2,2
Prdm8	Epb4.1l2	-0.48057	30.37	-1.2E-01	rgb(191,201,222)	1.6006	2,2
Sox15	Arpp21	0.48055	31.805	0.057	rgb(218,206,206)	1.6294	None
Fosl1	Chd7	0.48049	33.355	0.105	rgb(218,197,197)	1.6606	None
Jund	Ppard	-0.48049	33.355	-1.0E-01	rgb(195,203,221)	1.6606	None
Klf3	Ar	0.48049	33.355	0.103	rgb(218,197,197)	1.6606	None
Nacc2	Ppp1r14c	-0.48045	32.89	-1.4E-01	rgb(186,198,222)	1.6513	2,2
Nr2f1	1700034I23Rik	0.48045	32.89	0.142	rgb(219,190,190)	1.6513	2,2
Mbnl2	Slc9a8	-0.48044	29.895	-1.5E-01	rgb(185,198,223)	1.591	2,2
Junb	Ninj1	0.4804	32.36	0.11	rgb(218,196,196)	1.6406	None
Nr3c1	Sell	-0.4804	32.36	-1.1E-01	rgb(193,202,221)	1.6406	None
Ankzf1	Lekr1	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Ccdc17	Leprel2	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
D3Ertd254e	Cxcl16	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Etv2	Tle6	0.47965	29.5	0	rgb(217,217,217)	1.5831	None
Foxc1	Gpr83	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Gm13139	Atp8b1	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Gm13154	Ugt1a6b	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Jun	Mboat2	0.47965	29.5	0	rgb(217,217,217)	1.5831	None
Junb	Actn1	0.47965	29.5	0	rgb(217,217,217)	1.5831	None
Klf2	Gbp5	0.47965	29.5	0	rgb(217,217,217)	1.5831	None
Lef1	Samsn1	0.47965	29.5	0	rgb(217,217,217)	1.5831	None
Meis1	Tmem125	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Mesp2	Fat1	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Prdm8	Dock3	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Prdm8	Zmat3	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Rbpj	Adrb2	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Rest	Kif5c	0.47965	29.5	0	rgb(217,217,217)	1.5831	None
Sox21	Tnk2	0.47965	29.5	0	rgb(217,217,217)	1.5831	None
Tigd2	Batf3	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zbed4	Fzd4	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zbtb5	Lrfn3	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp105	Fap	0.47965	29.5	0	rgb(217,217,217)	1.5831	None
Zfp11	Bfsp2	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp281	Rin2	0.47965	29.5	0	rgb(217,217,217)	1.5831	None
Zfp345	St6galnac1	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp345	Zfp879	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp382	Klf4	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp418	Dnajc27	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp429	Sele	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp449	Itga11	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp458	Magix	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp473	Fam131b	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp534	Selenbp2	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp57	Foxq1	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp707	Kctd6	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp81	Icam2	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp827	Gipc3	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp879	Reep3	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp960	Serpinb11	0.47965	29.5	0	rgb(217,217,217)	1.5831	2,2
Zscan10	Stx7	0.47965	29.5	0	rgb(217,217,217)	1.5831	None
Cenpt	Olfr1444	0.47963	29.885	0.133	rgb(218,192,192)	1.5908	2,2
Lhx5	Pcdh10	0.4796	29.77	0.021	rgb(217,213,213)	1.5885	None
Sall4	Klra2	0.4796	29.77	0.019	rgb(217,213,213)	1.5885	2,2
Eea1	Slc29a3	0.47956	33.035	0.287	rgb(220,162,163)	1.6542	2,2
Zscan10	Pou2f2	0.47956	33.035	0.285	rgb(220,163,163)	1.6542	None
Jazf1	Pbx2	-0.4795	30.365	-1.2E-01	rgb(192,202,221)	1.6005	2,2
Pparg	Thnsl1	-0.4795	30.365	-1.2E-01	rgb(192,202,221)	1.6005	None
Zfp442	A1cf	-0.4795	30.365	-1.2E-01	rgb(192,202,221)	1.6005	2,2
Zfp667	Enpp5	0.47949	30.375	0.125	rgb(218,193,193)	1.6007	2,2
Atmin	Myd88	-0.47947	32.355	-1.0E-01	rgb(195,203,221)	1.6405	2,2
Zbtb3	Myo1h	-0.47945	29.765	-1.3E-02	rgb(214,215,218)	1.5884	None
Nr3c2	Psd2	0.47941	31.785	0.035	rgb(217,210,210)	1.629	None
Prdm1	Ctnna1	-0.47941	31.785	-3.5E-02	rgb(209,212,218)	1.629	None
Gata3	Sgk1	-0.47939	32.885	-1.3E-01	rgb(188,199,222)	1.6512	None
Trp73	Smarca2	-0.47937	29.755	-5.9E-03	rgb(216,216,217)	1.5882	None
Gm14326	Nphp3	0.47936	29.885	0.135	rgb(218,191,191)	1.5908	2,2
Zfp334	Zbtb7c	-0.47934	29.75	-6.3E-04	rgb(217,217,217)	1.5881	2,2
Zfp608	Chst7	0.47932	29.875	0.126	rgb(218,193,193)	1.5906	2,2
Foxo1	Clcnkb	-0.4793	31.775	-2.5E-02	rgb(212,214,218)	1.6288	None
Klf12	Rasgrp1	-0.47928	30.895	-1.5E-01	rgb(185,198,223)	1.6111	None
Rxra	Csf2rb	0.47924	33.02	0.268	rgb(220,166,166)	1.6539	None
Sox5	St8sia6	0.47924	33.02	0.269	rgb(220,166,166)	1.6539	None
Irf9	Slain1	0.47917	32.35	0.101	rgb(218,198,198)	1.6404	None
Runx2	Inpp4a	0.47917	32.35	0.102	rgb(218,197,198)	1.6404	None
Trp53	Pid1	0.47917	32.35	0.1	rgb(218,198,198)	1.6404	None
Zfp280b	Sox4	-0.47917	32.35	-9.9E-02	rgb(196,204,221)	1.6404	2,2
Zbtb44	Hoga1	-0.47915	29.755	-5.0E-03	rgb(216,216,217)	1.5882	2,2
Lin54	Max	-0.47911	33.35	-1.0E-01	rgb(195,204,221)	1.6605	None
Scmh1	Pacs1	0.47911	30.89	0.141	rgb(219,190,190)	1.611	2,2
Jund	Lrrk1	0.47908	31.78	0.029	rgb(217,211,212)	1.6289	None
Zfhx3	Slco5a1	0.47908	31.78	0.028	rgb(217,212,212)	1.6289	None
Ovol1	H2-Q10	0.47904	30.355	0.104	rgb(218,197,197)	1.6003	2,2
Zfp296	Tmem150c	0.47904	30.355	0.107	rgb(218,196,197)	1.6003	2,2
Gli1	Muc1	0.479	30.365	0.116	rgb(218,195,195)	1.6005	2,2
Jun	Hspa4l	-0.479	30.365	-1.2E-01	rgb(192,202,221)	1.6005	None
Meis2	Cd44	0.47891	32.895	0.147	rgb(219,189,189)	1.6514	None
Nfkb1	Il21	-0.47891	32.895	-1.5E-01	rgb(185,198,223)	1.6514	None
Nkx3-1	4930486L24Rik	0.47891	32.895	0.145	rgb(219,189,190)	1.6514	None
Otx1	Chga	0.47891	32.895	0.147	rgb(219,189,189)	1.6514	2,2
Sp3	Ube2q2	0.47891	32.895	0.147	rgb(219,189,189)	1.6514	None
Ybx2	Cass4	0.47889	29.87	0.122	rgb(218,194,194)	1.5905	2,2
Egr3	Crtc1	0.47887	33.015	0.264	rgb(220,167,167)	1.6538	None
Runx1	Cdc14a	0.47883	30.885	0.135	rgb(218,191,191)	1.6109	None
Zfp444	Tsen2	0.47883	30.885	0.137	rgb(219,191,191)	1.6109	2,2
Mybl1	Nfkb1	-0.47881	31.775	-2.3E-02	rgb(212,214,218)	1.6288	None
Nr4a2	Vav2	-0.47878	32.84	-8.9E-02	rgb(198,205,220)	1.6502	None
Stat2	Kcnk10	-0.47878	32.84	-8.8E-02	rgb(198,205,220)	1.6502	None
Cbx2	Prox2	0.47874	31.755	0.006	rgb(217,216,216)	1.6284	2,2
Zfp219	Tgfbr1	0.47874	31.755	0.006	rgb(217,216,216)	1.6284	None
Bhlhe40	Zfp362	0.47867	30.885	0.135	rgb(218,191,192)	1.6109	None
Mafb	Icosl	0.47867	30.885	0.135	rgb(218,191,192)	1.6109	2,2
Zbtb46	Fam129c	0.47867	30.885	0.133	rgb(218,192,192)	1.6109	2,2
Zhx3	Akap2	0.47867	30.885	0.137	rgb(219,191,191)	1.6109	2,2
Nfatc1	Btbd11	-0.47861	33.01	-2.6E-01	rgb(160,183,227)	1.6537	None
Spib	Stk4	0.47861	33.01	0.259	rgb(220,168,168)	1.6537	None
Tal2	Rbpj	-0.47861	33.01	-2.6E-01	rgb(161,183,227)	1.6537	2,2
Atmin	Epb4.1l5	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Dpf1	Zfp575	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Erg	Arhgap17	0.47803	29.5	0	rgb(217,217,217)	1.5831	None
Etv4	Camkv	0.47803	29.5	0	rgb(217,217,217)	1.5831	None
Etv5	Tspan13	0.47803	29.5	0	rgb(217,217,217)	1.5831	None
Gm6710	Cc2d2a	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Hesx1	Synpo2	0.47803	29.5	0	rgb(217,217,217)	1.5831	None
Hlf	Actbl2	0.47803	29.5	0	rgb(217,217,217)	1.5831	None
Hmx2	Clec2l	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Irf1	Gm5129	0.47803	29.5	0	rgb(217,217,217)	1.5831	None
Litaf	H2afx	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Maff	Tmtc4	0.47803	29.5	0	rgb(217,217,217)	1.5831	None
Myt1l	Arnt2	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Nfatc4	Prune2	0.47803	29.5	0	rgb(217,217,217)	1.5831	None
Phf20	2900026A02Rik	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Rara	Foxp2	0.47803	29.5	0	rgb(217,217,217)	1.5831	None
Ski	Slc43a2	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Sp9	Creb5	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Tcf7l1	Scin	0.47803	29.5	0	rgb(217,217,217)	1.5831	None
Tshz2	Slc12a8	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp112	Ddx43	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp385a	Dnm3os	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp420	BC065397	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp429	Ccr1	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp458	Baiap2l1	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp462	Nt5c1a	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp658	4921507P07Rik	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp791	Kcnk13	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp873	B3gnt7	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zfp931	Foxb1	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Zhx3	Ano7	0.47803	29.5	0	rgb(217,217,217)	1.5831	2,2
Fbxl19	Id2	-0.47801	30.36	-1.1E-01	rgb(193,202,221)	1.6004	2,2
Zbtb5	Rcor2	-0.478	30.88	-1.3E-01	rgb(189,200,222)	1.6108	2,2
Ikzf3	Tiparp	0.47798	31.76	0.01	rgb(217,215,215)	1.6285	None
Egr2	Cd93	-0.47796	31.46	-2.1E-01	rgb(172,190,225)	1.6225	2,2
Ppara	Kcnq4	-0.47794	33.345	-9.3E-02	rgb(197,205,221)	1.6604	None
Ebf1	Rasal1	0.47792	33.005	0.257	rgb(220,168,168)	1.6536	None
Atf5	Ptprc	-0.47785	32.835	-8.6E-02	rgb(198,206,220)	1.6501	None
Bcl6	Agl	-0.47785	32.835	-8.4E-02	rgb(199,206,220)	1.6501	None
Isl2	Rpgrip1	0.47785	32.835	0.087	rgb(218,200,201)	1.6501	2,2
Nfe2	Ptk2	-0.47785	32.835	-8.4E-02	rgb(199,206,220)	1.6501	None
Maff	Cdk16	-0.47783	31.755	-5.3E-03	rgb(216,216,217)	1.6284	None
Klf10	Fam129b	0.47781	29.865	0.114	rgb(218,195,195)	1.5904	2,2
Ascl4	F8	0.47779	29.86	0.11	rgb(218,196,196)	1.5903	2,2
Nr1i3	Sytl4	0.47777	30.355	0.105	rgb(218,197,197)	1.6003	2,2
Hhex	Stk39	0.47775	32.87	0.118	rgb(218,194,195)	1.6508	None
Zfp866	Chn1	-0.47773	31.465	-2.1E-01	rgb(170,189,225)	1.6226	2,2
Srebf2	Bcor	-0.47772	33	-2.5E-01	rgb(163,184,227)	1.6535	None
Rara	Dhrs3	-0.4777	32.31	-5.8E-02	rgb(204,209,219)	1.6396	None
Dach2	Thoc3	-0.47764	30.34	-8.9E-02	rgb(198,205,220)	1.6	2,2
Hoxd4	Gbp5	-0.47764	30.34	-8.8E-02	rgb(198,205,220)	1.6	2,2
Zbtb32	Dusp9	0.47764	30.34	0.092	rgb(218,199,200)	1.6	2,2
Hmga2	Pls3	0.4776	29.86	0.111	rgb(218,196,196)	1.5903	2,2
Zfp763	Trib1	-0.4776	29.86	-1.1E-01	rgb(193,202,221)	1.5903	2,2
Zfp948	Hey1	-0.47759	31.43	-1.8E-01	rgb(178,193,224)	1.6219	2,2
Ncoa2	Slc26a9	0.47755	30.87	0.122	rgb(218,194,194)	1.6106	2,2
Zfp511	Fxyd7	0.47755	30.87	0.122	rgb(218,194,194)	1.6106	2,2
Elf1	Chmp4b	-0.47744	32.89	-1.4E-01	rgb(186,198,222)	1.6513	None
Nkx1-2	Xrcc5	0.47744	32.89	0.141	rgb(219,190,190)	1.6513	None
Sgsm2	Crtc1	0.47744	32.89	0.142	rgb(219,190,190)	1.6513	2,2
Stat3	App	0.47744	32.89	0.142	rgb(219,190,190)	1.6513	None
Trp73	Dusp1	0.47744	32.89	0.138	rgb(219,191,191)	1.6513	None
Zbtb33	4932438H23Rik	-0.47744	32.89	-1.4E-01	rgb(187,198,222)	1.6513	None
Arid3b	Cnn2	-0.47736	32.33	-8.0E-02	rgb(200,206,220)	1.64	None
Ascl4	Ctnnd1	-0.47736	32.33	-8.2E-02	rgb(199,206,220)	1.64	2,2
Nfil3	St6galnac1	0.47736	32.33	0.081	rgb(218,202,202)	1.64	None
Zbed3	Tln2	0.47736	32.33	0.078	rgb(218,202,202)	1.64	2,2
Cebpb	Dhrs9	0.47731	32.865	0.113	rgb(218,196,196)	1.6507	None
Jun	Slc4a8	0.47731	32.865	0.116	rgb(218,195,195)	1.6507	None
Stat1	Kiss1r	0.47731	32.865	0.117	rgb(218,195,195)	1.6507	None
E2f4	Utrn	-0.47727	33.34	-9.0E-02	rgb(197,205,220)	1.6603	None
Zkscan1	Asb2	0.47727	33.34	0.089	rgb(218,200,200)	1.6603	None
Aebp1	Mapk8ip1	0.47723	31.43	0.181	rgb(219,182,183)	1.6219	2,2
Zfp692	Znhit6	-0.47723	31.43	-1.8E-01	rgb(178,193,224)	1.6219	2,2
Creb5	Hist1h1a	0.47719	32.995	0.246	rgb(220,170,171)	1.6534	None
Prdm16	Bzw2	0.47719	32.995	0.243	rgb(220,171,171)	1.6534	None
Zfp575	Mtx3	-0.47718	30.865	-1.2E-01	rgb(192,202,221)	1.6105	2,2
Foxj1	Slamf7	0.47716	32.825	0.077	rgb(218,202,202)	1.6499	None
Lhx6	Cxcr6	0.47714	29.855	0.104	rgb(218,197,197)	1.5902	2,2
Gata2	Kcnb1	0.4771	30.345	0.096	rgb(218,199,199)	1.6001	None
Rara	Oas1c	0.4771	30.335	0.085	rgb(218,201,201)	1.5999	None
Zfp57	Kcnj14	0.47708	29.85	0.099	rgb(218,198,198)	1.5901	2,2
Grhl2	D930020B18Rik	0.47706	30.865	0.115	rgb(218,195,195)	1.6105	2,2
Jazf1	Osgepl1	0.47703	32.3	0.05	rgb(218,208,208)	1.6394	2,2
Nfat5	Apbb1ip	0.47703	32.3	0.048	rgb(218,208,208)	1.6394	None
Egr2	Stard8	0.47699	30.86	0.112	rgb(218,196,196)	1.6104	None
Zfp579	Dsp	-0.47699	30.86	-1.1E-01	rgb(193,202,221)	1.6104	2,2
Jund	Asph	0.47697	32.86	0.112	rgb(218,196,196)	1.6506	None
Zfp64	Lgmn	0.47695	29.85	0.099	rgb(218,198,198)	1.5901	2,2
Lhx5	Oas1d	0.47691	32.295	0.043	rgb(217,209,209)	1.6393	2,2
Ovol2	Wwtr1	0.47691	32.295	0.045	rgb(217,208,209)	1.6393	2,2
Tigd2	Epas1	0.47686	30.86	0.112	rgb(218,196,196)	1.6104	2,2
Zfp90	Zfp580	0.47686	30.86	0.111	rgb(218,196,196)	1.6104	2,2
Zfp961	Oit3	-0.47686	30.86	-1.1E-01	rgb(193,202,221)	1.6104	2,2
Erg	Esr1	0.47682	29.845	0.097	rgb(218,199,199)	1.59	None
Irf8	Atp7b	0.47682	29.845	0.093	rgb(218,199,199)	1.59	None
Phf20	Cenpm	-0.4768	30.34	-9.1E-02	rgb(197,205,220)	1.6	2,2
Plscr1	Sgms2	0.47678	30.855	0.106	rgb(218,197,197)	1.6103	2,2
Zbtb33	Ablim2	-0.47677	31.4	-1.5E-01	rgb(185,197,223)	1.6213	None
Lcorl	Ccl22	-0.47675	29.84	-9.0E-02	rgb(198,205,220)	1.5899	2,2
Dlx3	Adamts17	0.47671	32.985	0.236	rgb(220,172,172)	1.6532	None
Dmrt1	Tmem71	0.47671	32.985	0.235	rgb(220,172,173)	1.6532	2,2
Atmin	Cep68	0.47665	30.325	0.076	rgb(218,202,203)	1.5997	2,2
Hesx1	Robo3	0.47665	30.325	0.075	rgb(218,203,203)	1.5997	None
Thap1	Hist2h2bb	0.47665	30.325	0.077	rgb(218,202,202)	1.5997	None
Gata3	Lad1	0.4766	32.81	0.058	rgb(218,206,206)	1.6496	None
Myc	Capn2	-0.4766	32.81	-6.1E-02	rgb(204,209,219)	1.6496	None
Nfkb2	Kcnk10	0.4766	32.81	0.062	rgb(218,205,205)	1.6496	None
Zfp608	Fam160a1	0.47658	32.855	0.104	rgb(218,197,197)	1.6505	2,2
Meis1	Gna15	0.47654	31.4	0.149	rgb(219,189,189)	1.6213	None
Zfp524	Dock4	0.47654	31.4	0.151	rgb(219,188,188)	1.6213	None
Thrb	Mapk14	-0.47652	32.31	-6.1E-02	rgb(204,209,219)	1.6396	None
Foxp3	Ssbp4	0.4765	30.335	0.084	rgb(218,201,201)	1.5999	None
Arntl2	Abca8b	0.47649	32.885	0.136	rgb(219,191,191)	1.6512	None
Mga	Zfp408	0.47645	30.85	0.098	rgb(218,198,198)	1.6102	None
Nfe2l2	Trpv3	-0.47645	30.85	-1.0E-01	rgb(195,204,221)	1.6102	None
Zhx1	Zbtb4	0.47643	31.395	0.146	rgb(219,189,189)	1.6212	2,2
Hmx3	Fez2	0.47639	33.33	0.078	rgb(218,202,202)	1.6601	None
Tcf7l1	Slc27a4	-0.47639	33.33	-8.0E-02	rgb(200,206,220)	1.6601	None
Zmat1	Pla2g4f	0.47637	29.835	0.087	rgb(218,200,201)	1.5898	2,2
Fli1	Zfp239	-0.47632	32.305	-5.6E-02	rgb(205,210,219)	1.6395	None
Nfkb2	Endod1	0.47632	32.305	0.053	rgb(218,207,207)	1.6395	None
Pou2af1	Sox4	0.47632	32.305	0.055	rgb(218,206,207)	1.6395	2,2
Msx2	Atp6v0a1	0.4763	32.85	0.101	rgb(218,198,198)	1.6504	None
Zfp148	Lbh	0.47626	31.39	0.142	rgb(219,190,190)	1.6211	None
Zfp462	Meis1	0.47626	31.39	0.14	rgb(219,190,191)	1.6211	2,2
Fosl1	Bahcc1	0.47624	32.255	0.003	rgb(217,216,216)	1.6385	None
Gm13154	Sash1	-0.47623	30.845	-9.7E-02	rgb(196,204,221)	1.6101	2,2
Rora	Ipcef1	-0.47621	32.795	-4.5E-02	rgb(207,211,219)	1.6493	None
Sgsm2	Smad6	-0.47619	32.3	-5.2E-02	rgb(206,210,219)	1.6394	2,2
Zfp932	AI506816	0.47617	31.99	0.239	rgb(220,171,172)	1.6332	2,2
Irf1	Auts2	-0.47615	32.295	-4.4E-02	rgb(207,211,219)	1.6393	None
Stat2	Ifi204	0.47613	30.325	0.073	rgb(218,203,203)	1.5997	None
Elk3	Aldh1l2	-0.47609	32.845	-9.3E-02	rgb(197,205,221)	1.6503	None
Jun	Mylk	0.47609	32.845	0.094	rgb(218,199,199)	1.6503	None
Maf	Atp2b4	0.47606	32.785	0.034	rgb(217,211,211)	1.6491	None
Rfx3	Bcl2l1	-0.47606	32.785	-3.4E-02	rgb(210,213,218)	1.6491	None
Hic1	Ankrd6	0.47604	31.96	0.209	rgb(219,177,177)	1.6326	None
Nfkb2	Notch2	0.47602	32.29	0.041	rgb(217,209,209)	1.6392	2,2
Zfp345	Mamdc2	0.476	29.825	0.076	rgb(218,202,203)	1.5896	2,2
Sp9	Kank1	0.47595	30.31	0.062	rgb(218,205,205)	1.5994	2,2
Zfp558	Fert2	-0.47595	30.31	-5.9E-02	rgb(204,209,219)	1.5994	2,2
Zfp934	Prdm1	-0.47595	30.31	-6.0E-02	rgb(204,209,219)	1.5994	2,2
Srebf1	Akap12	0.47593	32.975	0.226	rgb(219,174,174)	1.653	None
Tcf12	Bnip3	-0.47591	32.775	-2.6E-02	rgb(211,214,218)	1.6489	None
Creb1	Gjc2	-0.47582	32.88	-1.3E-01	rgb(189,200,222)	1.6511	None
E4f1	Amdhd2	0.47582	32.88	0.131	rgb(218,192,192)	1.6511	None
Hmx3	Ikzf2	-0.47582	32.88	-1.3E-01	rgb(189,200,222)	1.6511	None
Scrt1	Zfhx3	-0.47582	32.88	-1.3E-01	rgb(188,200,222)	1.6511	None
Sp6	Tspan2	-0.47582	32.88	-1.3E-01	rgb(189,200,222)	1.6511	None
Scrt1	Mxd1	0.4758	33.32	0.072	rgb(218,203,203)	1.6599	None
