TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Zfp707	P2rx1	0.46827	32	0	rgb(217,217,217)	1.631	2,2
Zfp707	Pigr	0.46827	32	0	rgb(217,217,217)	1.631	2,2
Zfp712	Tnfrsf12a	0.46827	32	0	rgb(217,217,217)	1.631	2,2
Zfp750	B3gnt7	0.46827	32	0	rgb(217,217,217)	1.631	2,2
Zfp763	Il20rb	0.46827	32	0	rgb(217,217,217)	1.631	2,2
Zfp90	Pdp2	0.46827	32	0	rgb(217,217,217)	1.631	2,2
Zfp790	Cebpg	0.46825	34.47	0.22	rgb(219,175,175)	1.6805	2,2
Zfp600	Adcy1	0.46823	32.31	0.058	rgb(218,206,206)	1.6372	2,2
Pparg	Prox2	0.46819	33.33	0.079	rgb(218,202,202)	1.6577	None
Zbtb44	Casz1	0.46819	33.33	0.078	rgb(218,202,202)	1.6577	2,2
Nfic	Nfat5	-0.46818	34.31	-5.8E-02	rgb(204,209,219)	1.6773	None
Maff	Zfp362	-0.46816	32.855	-1.1E-01	rgb(194,203,221)	1.6481	None
Zfp418	Slc15a1	0.46814	32.85	0.101	rgb(218,198,198)	1.648	2,2
Egr2	Slc16a2	0.46812	32.395	0.144	rgb(219,189,190)	1.6389	None
Foxa1	Maml3	0.46808	33.825	0.075	rgb(218,203,203)	1.6676	None
Zbtb48	Clybl	-0.46808	33.825	-7.3E-02	rgb(201,207,220)	1.6676	2,2
Bhlha15	Sept4	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Bhlhe40	Aif1	0.46711	32	0	rgb(217,217,217)	1.631	None
Cenpt	Arhgef40	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Cenpt	Casr	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Etv2	5730416F02Rik	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Fos	4930528A17Rik	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Gm10324	Tcf7l2	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Gm13139	Itgb1	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Gm13154	Cap2	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Ccdc146	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Hexim1	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Igf2bp3	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Magee2	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Hoxd4	Cacna2d1	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Hoxd4	Rbp1	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Irf4	Cd84	0.46711	32	0	rgb(217,217,217)	1.631	None
Klf13	Helb	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Mef2b	Fbxl21	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Mef2b	Tmprss11e	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Mlxipl	Syde2	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Nr1h2	Atp8b1	0.46711	32	0	rgb(217,217,217)	1.631	None
Nr2f1	Magix	0.46711	32	0	rgb(217,217,217)	1.631	None
Nr2f1	Scarf2	0.46711	32	0	rgb(217,217,217)	1.631	None
Nr3c2	Slc18a1	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Ovol1	Leprel2	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Peg3	Sh2d4a	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Pou2af1	Npl	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Prox1	Hhex	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Rarg	Cnih3	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Sall4	Slc5a7	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Satb2	Bmp6	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Scml4	Gabrr1	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Setdb2	Qprt	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Sgsm2	Leprel2	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Sox15	Rnf149	0.46711	32	0	rgb(217,217,217)	1.631	None
Sox6	Aqp4	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Tcf12	Tgm1	0.46711	32	0	rgb(217,217,217)	1.631	None
Tulp2	Nln	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Ybx2	Gtsf1	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zbtb7b	P2rx7	0.46711	32	0	rgb(217,217,217)	1.631	None
Zfp273	Cc2d2a	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp354c	Gabrr1	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp358	Atp6v0a1	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp40	Bcas1	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp407	Pik3ca	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp511	Avpr1b	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp53	E2f7	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp536	Pigc	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp583	Sorcs2	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp707	Epha3	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp709	D130043K22Rik	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp791	Lypd6	0.46711	32	0	rgb(217,217,217)	1.631	2,2
Zfp112	Faim3	-0.4671	32.39	-1.4E-01	rgb(187,199,222)	1.6388	2,2
Zbtb7b	Pdzk1ip1	-0.46708	32.845	-9.4E-02	rgb(197,205,221)	1.6479	None
Ascl4	Wwc1	-0.46704	33.325	-7.3E-02	rgb(201,207,220)	1.6576	2,2
Rarg	Dnm3	0.46704	33.325	0.077	rgb(218,202,202)	1.6576	2,2
Esr1	Plcg1	0.467	32.31	0.058	rgb(218,206,206)	1.6372	None
Mxd3	Slc39a8	0.467	32.31	0.062	rgb(218,205,205)	1.6372	2,2
Rest	Spin4	0.46696	32.39	0.141	rgb(219,190,190)	1.6388	None
Tigd2	Cyp51	0.46696	32.39	0.142	rgb(219,190,190)	1.6388	2,2
Gm13242	Bahcc1	0.46695	33.82	0.072	rgb(218,203,203)	1.6675	2,2
Tulp3	Zfp317	-0.46693	34.275	-2.5E-02	rgb(212,214,218)	1.6766	2,2
Hsf2	Tmem205	0.46689	34.445	0.195	rgb(219,180,180)	1.68	None
Zfp275	H1f0	-0.46689	34.445	-2.0E-01	rgb(174,191,224)	1.68	2,2
Klf4	Anxa4	0.46685	34.45	0.201	rgb(219,179,179)	1.6801	None
Rara	Pim1	0.46685	34.45	0.201	rgb(219,179,179)	1.6801	None
Stat2	Kctd21	0.46682	31.875	0.123	rgb(218,193,194)	1.6285	2,2
Zbtb26	Rdh11	-0.46682	31.875	-1.2E-01	rgb(190,201,222)	1.6285	2,2
Nr3c2	Ppp2r2c	0.4668	32.385	0.134	rgb(218,191,192)	1.6387	2,2
Rela	Atp1a1	0.46678	32.3	0.052	rgb(218,207,207)	1.637	None
Rfx3	Bpnt1	0.46676	34.265	0.017	rgb(217,214,214)	1.6764	None
Hsf4	Ckap4	0.46674	32.385	0.136	rgb(218,191,191)	1.6387	2,2
Atf3	Yif1b	-0.46672	34.44	-1.9E-01	rgb(175,192,224)	1.6799	None
Maff	Id1	0.46669	33.805	0.057	rgb(218,206,206)	1.6672	2,2
Zhx1	Klra2	-0.46669	33.805	-5.6E-02	rgb(205,210,219)	1.6672	2,2
Hif3a	Aldoa	0.46665	34.385	0.137	rgb(219,191,191)	1.6788	2,2
Ikzf2	Pccb	0.46665	34.385	0.135	rgb(218,191,192)	1.6788	None
Klf9	Gpr82	0.46663	33.815	0.064	rgb(218,205,205)	1.6674	2,2
Nfic	Thra	0.46661	32.845	0.096	rgb(218,199,199)	1.6479	None
Ascl4	Dleu7	-0.46655	33.32	-7.1E-02	rgb(201,208,220)	1.6575	2,2
Cenpt	Fam57a	0.46655	33.32	0.069	rgb(218,204,204)	1.6575	2,2
D3Ertd254e	Ces2e	-0.46655	33.32	-7.2E-02	rgb(201,207,220)	1.6575	2,2
Klf7	Nr4a3	-0.4665	32.305	-5.4E-02	rgb(205,210,219)	1.6371	None
Stat4	Pls3	0.4665	32.305	0.056	rgb(218,206,206)	1.6371	None
Tal2	Piwil2	-0.4665	32.305	-5.5E-02	rgb(205,210,219)	1.6371	2,2
Gata1	Dlg4	0.46644	33.325	0.075	rgb(218,203,203)	1.6576	None
Tcf4	Upp1	0.46644	33.325	0.077	rgb(218,202,202)	1.6576	None
Zfp583	Asns	0.46644	33.325	0.073	rgb(218,203,203)	1.6576	2,2
Zfp960	Sh3tc1	-0.46642	31.87	-1.2E-01	rgb(191,201,222)	1.6284	2,2
Dzip1	Tsc22d1	0.46641	32.38	0.128	rgb(218,193,193)	1.6386	2,2
Egr4	Dock7	0.46639	34.835	0.087	rgb(218,200,201)	1.6878	None
2810021J22Rik	Mei4	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Arid3b	Zdhhc18	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Arnt2	Sh2d1b1	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Ascl4	Stard5	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Batf	Ppic	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Cbx2	Ldlrap1	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Creb3l1	Snord69	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Egr2	Gkap1	0.46544	32	0	rgb(217,217,217)	1.631	None
Etv2	Tlr13	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Fli1	Hist1h1a	0.46544	32	0	rgb(217,217,217)	1.631	None
Fosl1	Bend5	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Foxp1	Ccdc87	0.46544	32	0	rgb(217,217,217)	1.631	None
Gm10324	Gpr101	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Gm13139	Cd79b	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Gm13139	Cox4i2	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Litaf	Ppp4r4	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Maf	Slc17a7	0.46544	32	0	rgb(217,217,217)	1.631	None
Mef2b	Zfp600	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Meis1	Col7a1	0.46544	32	0	rgb(217,217,217)	1.631	None
Meis1	Osbpl2	0.46544	32	0	rgb(217,217,217)	1.631	None
Naif1	Tsix	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Nfkb2	Rufy3	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Ovol2	Slc24a3	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Pou5f2	Klra2	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Pou5f2	Tbx6	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Prdm8	Nppa	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Rest	Kiss1r	0.46544	32	0	rgb(217,217,217)	1.631	None
Snai2	Tubb3	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Stat3	Ppara	0.46544	32	0	rgb(217,217,217)	1.631	None
Tet2	Crtam	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Thap1	Ap1s3	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Tmf1	9530053A07Rik	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Tsc22d1	Mapk13	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Tsc22d1	Usp54	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp275	Galr3	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp385a	Mfge8	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp398	Nckipsd	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp458	Gramd1b	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp523	Chka	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp523	Pigb	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp523	Uros	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp536	Ank1	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp600	Taf7l	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp708	Vapb	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp768	Cadm4	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp790	Lysmd4	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp81	Hemgn	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp933	A730017L22Rik	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp960	Alpk1	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zfp960	Ppfibp2	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Zhx1	Etnk2	0.46544	32	0	rgb(217,217,217)	1.631	2,2
Nr2f1	Cxcr4	-0.4654	34.43	-1.8E-01	rgb(177,193,224)	1.6797	None
Zfp90	Nucb2	0.4654	34.43	0.178	rgb(219,183,183)	1.6797	2,2
Foxj1	Zfp57	0.46534	33.315	0.064	rgb(218,205,205)	1.6574	None
Zfp334	Bicd1	0.46534	33.315	0.065	rgb(218,205,205)	1.6574	2,2
Zfp358	Slc27a5	-0.46534	33.315	-6.4E-02	rgb(203,209,219)	1.6574	2,2
Smad3	Sntb1	-0.46531	33.81	-5.8E-02	rgb(204,209,219)	1.6673	None
Trp73	Scyl2	0.46531	33.81	0.059	rgb(218,206,206)	1.6673	None
Runx2	Klre1	0.46529	32.375	0.126	rgb(218,193,193)	1.6385	2,2
Nfe2	Gstt1	-0.46527	34.275	-2.5E-02	rgb(212,214,218)	1.6766	None
Atmin	Cdadc1	-0.46525	31.865	-1.1E-01	rgb(192,202,221)	1.6283	2,2
Zfp947	BC049715	0.46523	32.375	0.123	rgb(218,194,194)	1.6385	2,2
Klf6	Gatm	0.46519	34.425	0.173	rgb(219,184,184)	1.6796	2,2
Zbed3	Ucp2	0.46519	34.27	0.022	rgb(217,213,213)	1.6765	2,2
Zbtb20	Rpp14	-0.46518	34.38	-1.3E-01	rgb(188,200,222)	1.6787	2,2
Bhlha15	4921507P07Rik	0.46516	33.315	0.064	rgb(218,205,205)	1.6574	2,2
Zfp429	Gm6455	0.46514	32.83	0.078	rgb(218,202,202)	1.6476	2,2
Zfp619	Slc2a12	-0.46512	31.865	-1.2E-01	rgb(192,202,221)	1.6283	2,2
Foxh1	Trib3	0.46508	34.445	0.193	rgb(219,180,181)	1.68	None
Stat3	Dpp4	-0.46508	34.445	-2.0E-01	rgb(174,191,224)	1.68	None
Kdm2b	Heg1	0.46505	33.955	0.203	rgb(219,178,179)	1.6702	2,2
Klf11	Thbs3	0.46505	33.955	0.206	rgb(219,178,178)	1.6702	None
Yy2	4930539E08Rik	-0.46503	31.86	-1.1E-01	rgb(193,202,221)	1.6282	2,2
Zfp281	Eid1	0.46501	33.8	0.048	rgb(218,208,208)	1.6671	None
Tbx21	Ddc	-0.46499	32.37	-1.2E-01	rgb(191,201,222)	1.6384	2,2
Egr4	4930506M07Rik	0.46493	34.83	0.081	rgb(218,202,202)	1.6877	None
Hdx	Dock10	-0.46493	34.83	-8.1E-02	rgb(199,206,220)	1.6877	None
Zic2	Uchl1	-0.46493	34.83	-7.9E-02	rgb(200,207,220)	1.6877	None
Hmx3	Ppfia3	0.46486	34.39	0.138	rgb(219,191,191)	1.6789	None
Terf1	Nlrc5	-0.46486	34.39	-1.4E-01	rgb(187,199,222)	1.6789	2,2
Thra	Apobec1	-0.46486	34.39	-1.4E-01	rgb(187,199,222)	1.6789	None
Zfp281	Crem	0.46486	34.39	0.139	rgb(219,190,191)	1.6789	None
Foxs1	Hapln1	0.46484	33.305	0.056	rgb(218,206,207)	1.6572	2,2
Bhlhe40	Aloxe3	0.46482	32.29	0.042	rgb(217,209,209)	1.6368	None
Foxb1	Rbfox2	0.4648	32.825	0.073	rgb(218,203,203)	1.6475	2,2
Atf5	Hlf	0.46477	34.415	0.167	rgb(219,185,186)	1.6794	None
Nr2f1	Cldn4	0.46477	34.415	0.167	rgb(219,185,185)	1.6794	None
Runx2	F5	-0.46475	32.275	-2.7E-02	rgb(211,213,218)	1.6365	None
Batf	Adora2a	0.46473	32.365	0.113	rgb(218,195,196)	1.6383	2,2
Sgsm2	1190002N15Rik	-0.46471	31.855	-1.1E-01	rgb(194,203,221)	1.6281	2,2
Fosl1	Impa2	-0.46469	34.375	-1.3E-01	rgb(190,200,222)	1.6786	None
Egr2	Rgs16	0.46467	34.035	0.283	rgb(220,163,164)	1.6718	None
Sall4	Nkx1-2	0.46462	32.365	0.117	rgb(218,195,195)	1.6383	2,2
St18	Sall4	0.46462	32.365	0.113	rgb(218,195,196)	1.6383	2,2
Zfp354c	Papss1	0.46462	32.365	0.114	rgb(218,195,196)	1.6383	2,2
Six1	Fam189b	0.4646	33.3	0.05	rgb(218,208,208)	1.6571	None
Tead1	Ptn	-0.46458	33.79	-3.9E-02	rgb(209,212,218)	1.6669	None
Zfp868	Pak1	0.46456	33.965	0.215	rgb(219,176,176)	1.6704	2,2
Zfp503	Hspg2	0.46454	33.305	0.053	rgb(218,207,207)	1.6572	2,2
Ybx2	Tlr13	-0.46452	32.27	-2.1E-02	rgb(212,214,218)	1.6364	2,2
Hey1	Fam114a1	0.46451	31.855	0.107	rgb(218,197,197)	1.6281	2,2
Msc	Syt13	-0.46449	33.955	-2.0E-01	rgb(173,190,225)	1.6702	2,2
Pou2af1	Lrch1	0.46445	34.41	0.158	rgb(219,187,187)	1.6793	2,2
Zfp628	Got1l1	0.46445	34.41	0.162	rgb(219,186,186)	1.6793	None
Foxa1	Crat	0.46443	32.265	0.016	rgb(217,214,214)	1.6363	None
Fos	Col27a1	0.46437	32.825	0.075	rgb(218,203,203)	1.6475	None
Hsf1	Gp49a	-0.46437	32.825	-7.4E-02	rgb(201,207,220)	1.6475	None
Klf4	Tpbg	0.46437	32.825	0.075	rgb(218,203,203)	1.6475	None
Zfp692	Stx1a	0.46436	32.36	0.11	rgb(218,196,196)	1.6382	2,2
Zfp462	Pde6c	0.46434	32.815	0.066	rgb(218,204,205)	1.6473	2,2
Elk3	Nqo2	-0.46428	34.44	-1.9E-01	rgb(176,192,224)	1.6799	None
Maf	Tgm1	0.46428	34.44	0.19	rgb(219,181,181)	1.6799	None
Stat3	Ccdc87	0.46428	34.44	0.19	rgb(219,181,181)	1.6799	None
Ikzf2	Rassf10	-0.46424	33.29	-3.8E-02	rgb(209,212,218)	1.6569	None
Tal2	Ifitm5	0.46424	33.29	0.042	rgb(217,209,209)	1.6569	2,2
Tal2	Ankrd55	-0.46423	33.295	-4.5E-02	rgb(207,211,219)	1.657	None
Dmrta2	Fcgr3	0.46417	33.925	0.177	rgb(219,183,184)	1.6696	None
Zbtb48	Agl	-0.46417	33.925	-1.8E-01	rgb(179,194,224)	1.6696	2,2
Zfp532	Foxb1	0.46417	33.925	0.175	rgb(219,184,184)	1.6696	2,2
Elf1	Tnfrsf10b	-0.46413	33.935	-1.9E-01	rgb(176,192,224)	1.6698	None
Zfp280b	Rfwd3	0.46413	33.935	0.185	rgb(219,182,182)	1.6698	2,2
Satb2	Slc2a4	-0.4641	31.85	-1.0E-01	rgb(195,204,221)	1.628	2,2
Zfp354c	Fzd6	-0.4641	31.85	-1.0E-01	rgb(195,204,221)	1.628	2,2
C030039L03Rik	Narf	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Egr4	Stk38l	0.46313	32	0	rgb(217,217,217)	1.631	None
Etv2	Tgfa	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Foxf2	Ahdc1	0.46313	32	0	rgb(217,217,217)	1.631	None
Gata3	Slc16a13	0.46313	32	0	rgb(217,217,217)	1.631	None
Gm10324	Kcnj13	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm10324	Zfp600	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm13139	Lama1	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm13154	Tspan13	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm14295	Pgap1	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Bcl2a1a	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Fam46d	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Gck	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Gm5129	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Optc	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Palld	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Gm6710	Ramp2	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Heyl	Mir130b	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Hhex	Dusp18	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Hoxd4	Gbp9	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Irf4	Abi3	0.46313	32	0	rgb(217,217,217)	1.631	None
Irf7	Bcor	0.46313	32	0	rgb(217,217,217)	1.631	None
Nacc2	Oas1d	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Nr3c2	Sdc1	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Osr2	Prdm8	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Ppara	Oas1b	0.46313	32	0	rgb(217,217,217)	1.631	None
Prox1	Pex19	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Prox2	Boc	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Rfx2	Plxnb1	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Rfx3	Gbp11	0.46313	32	0	rgb(217,217,217)	1.631	None
Rfx7	Hook2	0.46313	32	0	rgb(217,217,217)	1.631	None
Satb2	Mageb3	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Tead3	Ccdc24	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Tsc22d1	Pigb	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Tshz2	Sema6a	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zbtb1	Slc1a2	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zbtb1	Xdh	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zbtb22	Adam21	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp112	B9d1	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp28	Col15a1	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp345	Adamts17	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp354c	4932438H23Rik	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp354c	Dgkk	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp367	Rassf10	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp462	Zfp346	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp760	Mettl8	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp791	Trim66	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp879	Gpr161	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zfp879	Myh13	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zhx1	Kcnf1	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zhx3	Zscan29	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Zmat1	9530053A07Rik	0.46313	32	0	rgb(217,217,217)	1.631	2,2
Maff	Arid5a	0.46311	34.37	0.122	rgb(218,194,194)	1.6785	None
Runx2	Tnn	-0.46309	33.29	-3.8E-02	rgb(209,212,218)	1.6569	None
Zic5	Cox4i2	-0.46307	32.27	-1.8E-02	rgb(213,215,218)	1.6364	2,2
Cebpb	Pdzk1ip1	-0.46301	32.25	-1.1E-03	rgb(217,217,217)	1.636	None
Runx2	Taf7	-0.46301	32.25	-1.8E-03	rgb(217,217,217)	1.636	2,2
Zfp619	Gripap1	0.46301	32.25	0.002	rgb(217,217,217)	1.636	2,2
Gm3604	Prdm1	-0.46298	31.845	-9.4E-02	rgb(197,205,221)	1.6279	2,2
Rbpj	Rhod	-0.46298	31.845	-9.4E-02	rgb(197,205,221)	1.6279	None
Heyl	Oas1d	0.46292	32.355	0.106	rgb(218,197,197)	1.6381	2,2
Lin28b	Smek2	0.46292	32.355	0.106	rgb(218,197,197)	1.6381	2,2
Sp9	Pdxp	0.46292	32.355	0.107	rgb(218,197,197)	1.6381	2,2
Smad3	Klhl3	-0.4629	33.765	-1.6E-02	rgb(213,215,218)	1.6664	None
Gm13242	Mllt3	-0.46287	32.81	-6.2E-02	rgb(204,209,219)	1.6472	2,2
Zfp296	Klri2	0.46287	32.81	0.062	rgb(218,205,205)	1.6472	2,2
Srebf2	Cox7a2l	-0.46285	34.02	-2.7E-01	rgb(159,181,227)	1.6715	None
Stat3	Serinc5	0.46283	34.385	0.134	rgb(218,191,192)	1.6788	None
Grhl2	Pcdhgc5	-0.46281	34.4	-1.5E-01	rgb(185,197,223)	1.6791	2,2
Foxb1	Celf5	0.46274	32.35	0.098	rgb(218,198,198)	1.638	2,2
Hif3a	Bmp7	0.46274	32.35	0.102	rgb(218,197,198)	1.638	2,2
Zfp418	Syt11	-0.46274	32.35	-1.0E-01	rgb(195,204,221)	1.638	2,2
Zfp516	Kctd15	0.46274	32.35	0.1	rgb(218,198,198)	1.638	2,2
Zbtb3	Ptger3	0.46272	33.28	0.031	rgb(217,211,211)	1.6567	None
Fosl1	Pde8a	-0.46266	31.845	-9.3E-02	rgb(197,205,221)	1.6279	2,2
Peg3	Acvr1c	-0.46266	31.845	-9.5E-02	rgb(196,204,221)	1.6279	2,2
Tcf4	Pstpip2	-0.46266	31.845	-9.7E-02	rgb(196,204,221)	1.6279	2,2
Prdm9	Krt18	0.46264	31.955	0.205	rgb(219,178,178)	1.6301	2,2
Foxp2	Klf4	0.46262	33.92	0.17	rgb(219,185,185)	1.6695	2,2
Elk4	Kcna2	-0.4626	33.75	-6.4E-04	rgb(217,217,217)	1.6661	None
Tbx21	Gsta3	-0.46255	32.805	-5.6E-02	rgb(205,210,219)	1.6471	2,2
Zfp277	Entpd1	0.46255	32.805	0.056	rgb(218,206,206)	1.6471	2,2
Zfp606	Ninj1	-0.46255	32.805	-5.5E-02	rgb(205,210,219)	1.6471	2,2
Foxo3	Naga	0.46249	33.28	0.028	rgb(217,212,212)	1.6567	None
Gli3	Psd2	-0.46249	33.28	-3.1E-02	rgb(210,213,218)	1.6567	None
Jdp2	Got1	0.46249	33.28	0.032	rgb(217,211,211)	1.6567	None
AU041133	Oas1d	0.46162	32	0	rgb(217,217,217)	1.631	2,2
Arnt2	Fes	0.46162	32	0	rgb(217,217,217)	1.631	2,2
Arnt2	Pgr15l	0.46162	32	0	rgb(217,217,217)	1.631	2,2
Ascl2	B4galt5	0.46162	32	0	rgb(217,217,217)	1.631	None
Ascl4	Ccbl2	0.46162	32	0	rgb(217,217,217)	1.631	2,2
Ascl4	Tsix	0.46162	32	0	rgb(217,217,217)	1.631	2,2
Bcl6	Csf2	0.46162	32	0	rgb(217,217,217)	1.631	None
Bcl6	Hemk1	0.46162	32	0	rgb(217,217,217)	1.631	None
Creb1	Tnfaip8	0.46162	32	0	rgb(217,217,217)	1.631	2,2
Dzip1	Pde8a	0.46162	32	0	rgb(217,217,217)	1.631	2,2
Gli1	Psd2	0.46162	32	0	rgb(217,217,217)	1.631	None
