TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Plag1	Slc7a1	-0.57731	48.85	-3.5E-01	rgb(140,170,230)	1.9676	None
Plagl1	Epb4.1l1	-0.57731	48.85	-3.5E-01	rgb(141,171,230)	1.9676	None
Ppara	Bok	0.57731	48.85	0.352	rgb(221,150,151)	1.9676	None
Pparg	Liph	0.57731	48.85	0.347	rgb(221,151,151)	1.9676	None
Pparg	Pde10a	0.57731	48.85	0.355	rgb(221,149,150)	1.9676	2,2
Prdm16	Mageh1	-0.57731	48.85	-3.5E-01	rgb(141,171,230)	1.9676	2,2
Rarg	Fut7	0.57731	48.85	0.346	rgb(221,151,152)	1.9676	None
Rarg	Hrh2	-0.57731	48.85	-3.5E-01	rgb(140,170,230)	1.9676	None
Rbpj	Fam102a	0.57731	48.85	0.351	rgb(221,150,151)	1.9676	None
Rest	Naa20	-0.57731	48.85	-3.5E-01	rgb(141,171,230)	1.9676	2,2
Rreb1	Flot1	-0.57731	48.85	-3.5E-01	rgb(142,171,230)	1.9676	None
Runx2	Pcbp4	0.57731	48.85	0.349	rgb(221,150,151)	1.9676	None
Rxra	Porcn	-0.57731	48.85	-3.5E-01	rgb(140,170,230)	1.9676	None
Sgsm2	Kiss1r	0.57731	48.85	0.351	rgb(221,150,151)	1.9676	2,2
Snai3	Acox3	0.57731	48.85	0.346	rgb(221,151,152)	1.9676	2,2
Sox13	Ada	0.57731	48.85	0.351	rgb(221,150,151)	1.9676	2,2
Sox13	P2ry14	-0.57731	48.85	-3.5E-01	rgb(141,171,230)	1.9676	None
Sp2	Col18a1	-0.57731	48.85	-3.5E-01	rgb(142,171,230)	1.9676	None
Sp3	Gjd3	-0.57731	48.85	-3.5E-01	rgb(141,171,230)	1.9676	None
Sp4	Cd83	-0.57731	48.85	-3.5E-01	rgb(142,171,230)	1.9676	None
Stat5b	Thra	0.57731	48.85	0.349	rgb(221,150,151)	1.9676	None
Tcf3	Lpxn	-0.57731	48.85	-3.5E-01	rgb(142,171,230)	1.9676	None
Trp53	BC065397	0.57731	48.85	0.346	rgb(221,151,152)	1.9676	2,2
Vax2	Gcnt2	0.57731	48.85	0.349	rgb(221,150,151)	1.9676	2,2
Ybx2	Clgn	-0.57731	48.85	-3.5E-01	rgb(142,171,230)	1.9676	2,2
Zbtb7b	Bcl2l1	0.57731	48.85	0.345	rgb(221,151,152)	1.9676	None
Zfp112	Il33	-0.57731	48.85	-3.5E-01	rgb(141,170,230)	1.9676	2,2
Zfp148	Marveld1	0.57731	48.85	0.351	rgb(221,150,151)	1.9676	None
Zfp292	Mycbp2	0.57731	48.85	0.35	rgb(221,150,151)	1.9676	2,2
Zfp395	Frmd4b	-0.57731	48.85	-3.5E-01	rgb(142,171,230)	1.9676	2,2
Zfp462	Tmem88b	0.57731	48.85	0.35	rgb(221,150,151)	1.9676	2,2
Zfp473	Prss16	0.57731	48.85	0.352	rgb(221,150,150)	1.9676	2,2
Zfp493	Brd3	0.57731	48.85	0.347	rgb(221,151,151)	1.9676	2,2
Zfp763	Dars2	0.57731	48.85	0.349	rgb(221,150,151)	1.9676	2,2
Zfp831	F13a1	0.57731	48.85	0.355	rgb(221,149,150)	1.9676	2,2
Zfp91	Amz1	-0.57731	48.85	-3.5E-01	rgb(141,171,230)	1.9676	2,2
Adnp	Dynll2	0.57483	48.77	0.271	rgb(220,165,166)	1.966	2,2
Aebp2	Rpl10a	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Arnt2	1700065D16Rik	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Arntl2	Ehbp1l1	0.57483	48.77	0.275	rgb(220,165,165)	1.966	2,2
Ascl2	Thsd7a	0.57483	48.77	0.27	rgb(220,165,166)	1.966	None
Atf6	Tmem181b-ps	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Atmin	Sla	0.57483	48.77	0.274	rgb(220,165,165)	1.966	2,2
Batf	Sv2c	0.57483	48.77	0.372	rgb(221,146,147)	1.966	2,2
Casz1	Tbx21	0.57483	48.77	0.274	rgb(220,165,165)	1.966	2,2
Cux1	Bcl11b	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Cxxc5	Amigo2	0.57483	48.77	0.268	rgb(220,166,166)	1.966	2,2
Dmrt1	Dnmt3b	0.57483	48.77	0.27	rgb(220,165,166)	1.966	2,2
Dpf1	Vax2	0.57483	48.77	0.268	rgb(220,166,166)	1.966	2,2
Drap1	Rps6	0.57483	48.82	0.324	rgb(221,155,156)	1.967	2,2
Dzip1	Ptk2	0.57483	48.77	0.327	rgb(221,155,155)	1.966	2,2
Egr3	Ifnar1	0.57483	48.77	0.268	rgb(220,166,166)	1.966	None
Egr3	Lgals1	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Egr3	Tspyl4	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Egr4	Ece1	0.57483	48.77	0.268	rgb(220,166,166)	1.966	None
Egr4	Ninl	0.57483	48.77	0.273	rgb(220,165,165)	1.966	None
Epas1	Cep76	0.57483	48.77	0.266	rgb(220,166,167)	1.966	None
Erg	Gpr35	0.57483	48.77	0.27	rgb(220,165,166)	1.966	None
Esrra	Hist4h4	0.57483	48.77	0.265	rgb(220,166,167)	1.966	None
Ets2	Ccdc63	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Etv1	Lgals3	0.57483	48.77	0.266	rgb(220,166,167)	1.966	None
Etv4	Ulk2	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Fli1	Nfatc1	0.57483	48.77	0.269	rgb(220,166,166)	1.966	None
Foxb1	Pdpn	0.57483	48.77	0.273	rgb(220,165,165)	1.966	2,2
Foxh1	Cxcl10	0.57483	48.77	0.27	rgb(220,165,166)	1.966	None
Foxp1	Trp53i13	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Foxp3	Tnfrsf19	0.57483	48.77	0.267	rgb(220,166,167)	1.966	2,2
Foxs1	Furin	0.57483	48.77	0.274	rgb(220,165,165)	1.966	2,2
Gabpa	Lgals7	0.57483	48.77	0.268	rgb(220,166,166)	1.966	None
Gata1	Gtf2i	0.57483	48.77	0.275	rgb(220,165,165)	1.966	None
Gata1	Nt5c1a	0.57483	48.77	0.266	rgb(220,166,167)	1.966	2,2
Gli3	Tgfbr3	0.57483	48.77	0.268	rgb(220,166,166)	1.966	None
Glis1	H2afy2	0.57483	48.77	0.27	rgb(220,165,166)	1.966	None
Glis1	Lama5	0.57483	48.77	0.273	rgb(220,165,165)	1.966	None
Heyl	Ephx3	-0.57483	48.77	-2.7E-01	rgb(159,181,227)	1.966	2,2
Hlx	Syngr1	0.57483	48.77	0.272	rgb(220,165,166)	1.966	None
Hsf1	Arhgef3	0.57483	48.77	0.269	rgb(220,166,166)	1.966	None
Hsf1	Fam89a	0.57483	48.77	0.517	rgb(223,118,119)	1.966	None
Hsf1	Tmem173	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Irf4	Fbxo11	0.57483	48.77	0.27	rgb(220,165,166)	1.966	None
Irf5	Foxp4	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Irf9	Efcab5	0.57483	48.77	0.267	rgb(220,166,167)	1.966	None
Jun	Txk	0.57483	48.77	0.269	rgb(220,166,166)	1.966	2,2
Klf10	Ctla2a	0.57483	48.77	0.271	rgb(220,165,166)	1.966	2,2
Klf2	Cyth3	0.57483	48.77	0.388	rgb(221,143,144)	1.966	2,2
Klf4	Zbed4	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Lyl1	Spred3	0.57483	48.77	0.266	rgb(220,166,167)	1.966	2,2
Maf	Cyth3	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Mbnl2	Fam20a	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Meis1	Lair1	0.57483	48.77	0.271	rgb(220,165,166)	1.966	2,2
Meis3	Trim9	0.57483	48.77	0.269	rgb(220,166,166)	1.966	2,2
Mlxipl	Cxcl1	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Msx2	Rnf149	-0.57483	48.77	-2.7E-01	rgb(159,181,227)	1.966	2,2
Myb	1190002N15Rik	0.57483	48.77	0.272	rgb(220,165,166)	1.966	None
Mybl1	Lpin3	-0.57483	48.77	-2.7E-01	rgb(157,181,227)	1.966	None
Ncoa2	C2cd3	0.57483	48.77	0.27	rgb(220,166,166)	1.966	2,2
Nfia	Bcl2a1c	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Nr2f1	Afap1l2	0.57483	48.77	0.272	rgb(220,165,166)	1.966	None
Nr2f1	Iyd	0.57483	48.77	0.269	rgb(220,166,166)	1.966	2,2
Nr3c1	Kcnt1	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Nr3c2	BC051142	0.57483	48.77	0.267	rgb(220,166,167)	1.966	2,2
Nr4a2	Cdkn2d	0.57483	48.77	0.402	rgb(221,140,141)	1.966	2,2
Nr4a3	Nsg2	0.57483	48.77	0.273	rgb(220,165,165)	1.966	2,2
Osr2	Lrrc66	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Pknox1	Bbs5	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Plagl1	Rab33a	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Plscr1	Vldlr	0.57483	48.77	0.271	rgb(220,165,166)	1.966	2,2
Pou2af1	Thada	0.57483	48.77	0.27	rgb(220,165,166)	1.966	2,2
Pou2f2	Csf2rb2	0.57483	48.77	0.267	rgb(220,166,167)	1.966	None
Pou5f2	4930562C15Rik	0.57483	48.77	0.271	rgb(220,165,166)	1.966	2,2
Pou5f2	Itga11	0.57483	48.77	0.271	rgb(220,165,166)	1.966	2,2
Ppara	Grin3b	0.57483	48.77	0.269	rgb(220,166,166)	1.966	None
Prdm1	Cisd3	0.57483	48.77	0.266	rgb(220,166,167)	1.966	None
Prdm8	Cd109	0.57483	48.77	0.271	rgb(220,165,166)	1.966	2,2
Prrx1	Prkrir	0.57483	48.77	0.267	rgb(220,166,166)	1.966	2,2
Rel	Cd70	0.57483	48.77	0.272	rgb(220,165,166)	1.966	2,2
Rel	Dazap2	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Rfx3	Ddit3	0.57483	48.77	0.269	rgb(220,166,166)	1.966	None
Rora	Slc1a2	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Rreb1	B3gnt2	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Rreb1	Hlf	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Rreb1	Popdc2	0.57483	48.77	0.272	rgb(220,165,166)	1.966	None
Rreb1	Zdhhc15	0.57483	48.77	0.268	rgb(220,166,166)	1.966	None
Runx1	Gpr174	0.57483	48.77	0.27	rgb(220,165,166)	1.966	None
Runx2	Tspan6	0.57483	48.77	0.267	rgb(220,166,167)	1.966	2,2
Rxrb	Radil	0.57483	48.77	0.27	rgb(220,165,166)	1.966	None
Scml4	Npas2	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Setdb2	Gapdhs	-0.57483	48.77	-3.4E-01	rgb(144,173,230)	1.966	2,2
Smad4	Gfra1	0.57483	48.77	0.269	rgb(220,166,166)	1.966	None
Snai2	Ptger3	0.57483	48.77	0.266	rgb(220,166,167)	1.966	2,2
Sox4	Epc1	0.57483	48.77	0.273	rgb(220,165,165)	1.966	None
Sox6	Kcnc2	0.57483	48.77	0.266	rgb(220,166,167)	1.966	2,2
Spib	Apitd1	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Srebf2	Cish	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Srebf2	Tmem176a	0.57483	48.77	0.267	rgb(220,166,167)	1.966	None
Srf	Cxcl2	0.57483	48.77	0.265	rgb(220,166,167)	1.966	None
Srf	Il9	0.57483	48.77	0.269	rgb(220,166,166)	1.966	None
Stat3	Ell2	-0.57483	48.77	-2.7E-01	rgb(157,181,227)	1.966	None
Stat4	Fam188b	0.57483	48.77	0.274	rgb(220,165,165)	1.966	None
Tbx6	Plekha6	0.57483	48.77	0.27	rgb(220,165,166)	1.966	2,2
Tcf7l1	Kcnc3	0.57483	48.77	0.423	rgb(222,136,137)	1.966	2,2
Tcf7l2	Icam4	0.57483	48.77	0.265	rgb(220,166,167)	1.966	None
Tef	Higd1a	0.57483	48.77	0.266	rgb(220,166,167)	1.966	None
Thap2	Creb1	0.57483	48.77	0.268	rgb(220,166,166)	1.966	2,2
Trp73	Abat	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	None
Vdr	Rdh11	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	None
Vdr	Sbsn	0.57483	48.77	0.272	rgb(220,165,166)	1.966	None
Vdr	Slc39a10	0.57483	48.77	0.273	rgb(220,165,165)	1.966	None
Yy2	Ctsb	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Zbed3	Lrrfip1	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Zbtb41	Ap3b1	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Zfhx2	Hist1h1d	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Zfhx3	Emp1	0.57483	48.77	0.273	rgb(220,165,165)	1.966	2,2
Zfhx3	Mab21l2	0.57483	48.77	0.27	rgb(220,165,166)	1.966	None
Zfp105	Adck3	-0.57483	48.77	-2.7E-01	rgb(157,181,227)	1.966	None
Zfp280b	Smad3	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Zfp365	Tex15	0.57483	48.77	0.266	rgb(220,166,167)	1.966	2,2
Zfp369	Utrn	0.57483	48.77	0.266	rgb(220,166,167)	1.966	2,2
Zfp473	C2cd4d	0.57483	48.77	0.268	rgb(220,166,166)	1.966	2,2
Zfp532	Gm16287	0.57483	48.77	0.27	rgb(220,165,166)	1.966	2,2
Zfp558	Id2	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Zfp579	P4hb	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Zfp629	Dhcr7	-0.57483	48.77	-2.7E-01	rgb(159,182,227)	1.966	2,2
Zfp711	Igf2bp3	0.57483	48.77	0.271	rgb(220,165,166)	1.966	2,2
Zfp750	H2afy2	0.57483	48.77	0.346	rgb(221,151,152)	1.966	2,2
Zfp831	Adap1	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Zfp84	Sh2b2	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Zfx	Fbln1	0.57483	48.77	0.273	rgb(220,165,165)	1.966	None
Zhx2	Gatm	-0.57483	48.77	-2.7E-01	rgb(158,181,227)	1.966	2,2
Ascl2	Arhgap10	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Atf3	Tnfrsf21	-0.57287	48.84	-3.4E-01	rgb(144,173,230)	1.9674	None
Bach1	Cxcl10	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Bbx	Otud7b	0.57287	48.84	0.335	rgb(221,153,154)	1.9674	None
Bcl6b	Synpo2	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Bhlhe40	Sema4c	0.57287	48.84	0.336	rgb(221,153,154)	1.9674	None
C030039L03Rik	Plod2	0.57287	48.84	0.343	rgb(221,151,152)	1.9674	2,2
Dr1	Pomc	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	2,2
E4f1	Amigo3	0.57287	48.84	0.341	rgb(221,152,153)	1.9674	None
Egr4	Nrxn2	0.57287	48.84	0.337	rgb(221,153,153)	1.9674	None
Elk3	Nbl1	0.57287	48.84	0.344	rgb(221,151,152)	1.9674	2,2
Esrra	Tmem43	0.57287	48.84	0.337	rgb(221,153,153)	1.9674	None
Ets2	Dusp5	0.57287	48.84	0.34	rgb(221,152,153)	1.9674	None
Etv1	Ccdc92	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	2,2
Fli1	Tnnt2	-0.57287	48.84	-3.4E-01	rgb(142,172,230)	1.9674	None
Fosl1	Pgam1	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Foxb1	Specc1	0.57287	48.84	0.336	rgb(221,153,154)	1.9674	2,2
Foxf2	Tmem86a	-0.57287	48.84	-3.4E-01	rgb(144,173,230)	1.9674	None
Foxj1	Sqle	0.57287	48.84	0.341	rgb(221,152,152)	1.9674	None
Foxo3	Inpp4b	0.57287	48.84	0.337	rgb(221,153,153)	1.9674	2,2
Gabpa	Lekr1	0.57287	48.84	0.345	rgb(221,151,152)	1.9674	None
Gli3	Ehd3	0.57287	48.84	0.335	rgb(221,153,154)	1.9674	None
Hic1	Gnptab	0.57287	48.84	0.336	rgb(221,153,154)	1.9674	None
Hic1	Irf5	0.57287	48.84	0.34	rgb(221,152,153)	1.9674	None
Hif1a	Ears2	-0.57287	48.84	-3.4E-01	rgb(142,172,230)	1.9674	None
Hif1a	Ptgfrn	0.57287	48.84	0.339	rgb(221,152,153)	1.9674	None
Hlf	Tmc3	0.57287	48.84	0.339	rgb(221,152,153)	1.9674	2,2
Homez	Id2	-0.57287	48.84	-3.4E-01	rgb(142,172,230)	1.9674	2,2
Hoxb1	Acot3	0.57287	48.84	0.34	rgb(221,152,153)	1.9674	2,2
Ikzf2	Afp	-0.57287	48.84	-3.4E-01	rgb(144,173,230)	1.9674	2,2
Ikzf2	Ikzf4	0.57287	48.84	0.341	rgb(221,152,153)	1.9674	2,2
Irf4	Mmd	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Irf4	Serpinb11	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	2,2
Jdp2	Plxnd1	0.57287	48.84	0.335	rgb(221,153,154)	1.9674	None
Junb	Hspa2	0.57287	48.84	0.336	rgb(221,153,153)	1.9674	None
Kdm5b	Aldoc	0.57287	48.84	0.336	rgb(221,153,153)	1.9674	2,2
Klf11	9030617O03Rik	-0.57287	48.84	-3.4E-01	rgb(144,173,230)	1.9674	None
Klf7	Lama5	0.57287	48.84	0.342	rgb(221,152,152)	1.9674	None
Lhx2	Tmod2	0.57287	48.84	0.336	rgb(221,153,153)	1.9674	2,2
Litaf	Acvrl1	0.57287	48.84	0.337	rgb(221,153,153)	1.9674	2,2
Msx2	Trib1	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Mxi1	Rasgrp4	0.57287	48.84	0.337	rgb(221,153,153)	1.9674	None
Myb	Tox	0.57287	48.84	0.338	rgb(221,152,153)	1.9674	2,2
Myc	Neurl1b	-0.57287	48.84	-3.4E-01	rgb(144,173,230)	1.9674	None
Nfatc4	Smtn	0.57287	48.84	0.344	rgb(221,151,152)	1.9674	2,2
Nfkb2	Espn	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	2,2
Nfkb2	Pglyrp1	-0.57287	48.84	-3.4E-01	rgb(144,172,230)	1.9674	None
Nfkb2	Ttll9	0.57287	48.84	0.341	rgb(221,152,152)	1.9674	2,2
Nr1h2	Cd47	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Nr1h2	Creb1	-0.57287	48.84	-3.4E-01	rgb(144,173,230)	1.9674	None
Nr3c1	Calcrl	0.57287	48.84	0.341	rgb(221,152,153)	1.9674	None
Nr4a1	Gm14446	0.57287	48.84	0.342	rgb(221,152,152)	1.9674	2,2
Nr4a1	Samd9l	0.57287	48.84	0.335	rgb(221,153,154)	1.9674	2,2
Phf20	Lrrc16b	0.57287	48.84	0.345	rgb(221,151,152)	1.9674	2,2
Plagl1	Dlk1	0.57287	48.84	0.344	rgb(221,151,152)	1.9674	2,2
Prox2	Tpst1	0.57287	48.84	0.424	rgb(222,136,137)	1.9674	2,2
Prrx1	Ccl9	0.57287	48.84	0.337	rgb(221,153,153)	1.9674	2,2
Prrx1	Ddah1	0.57287	48.84	0.342	rgb(221,152,152)	1.9674	2,2
Rbpj	Adam9	0.57287	48.84	0.344	rgb(221,151,152)	1.9674	2,2
Rbpj	Smox	0.57287	48.84	0.34	rgb(221,152,153)	1.9674	2,2
Rest	Tmem173	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Runx1	Cpd	0.57287	48.84	0.343	rgb(221,151,152)	1.9674	None
Runx3	Nrp2	-0.57287	48.84	-3.4E-01	rgb(144,172,230)	1.9674	None
Rxra	Lax1	0.57287	48.84	0.341	rgb(221,152,152)	1.9674	None
Rxra	Oxct1	0.57287	48.84	0.337	rgb(221,153,153)	1.9674	None
Rxrb	Ifi27l2a	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Sgsm2	Klf13	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	2,2
Six4	Spry4	0.57287	48.84	0.337	rgb(221,153,153)	1.9674	None
Sox12	Fhod3	-0.57287	48.84	-3.4E-01	rgb(144,172,230)	1.9674	None
Sox13	Bex1	0.57287	48.84	0.335	rgb(221,153,154)	1.9674	2,2
Sox13	Fbxo30	-0.57287	48.84	-3.4E-01	rgb(142,171,230)	1.9674	None
Sp2	Ispd	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Sp3	Impa2	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Sp4	Rab4b	0.57287	48.84	0.339	rgb(221,152,153)	1.9674	None
Spib	Fap	0.57287	48.84	0.344	rgb(221,151,152)	1.9674	2,2
Srf	Lamb3	0.57287	48.84	0.342	rgb(221,152,152)	1.9674	None
Tcf4	Rasgef1a	0.57287	48.84	0.342	rgb(221,152,152)	1.9674	None
Tcf4	Tead3	0.57287	48.84	0.343	rgb(221,151,152)	1.9674	None
Trp73	Per3	0.57287	48.84	0.341	rgb(221,152,153)	1.9674	2,2
Vax2	9430020K01Rik	0.57287	48.84	0.341	rgb(221,152,153)	1.9674	2,2
Vax2	Itga3	0.57287	48.84	0.343	rgb(221,151,152)	1.9674	2,2
Xbp1	Sept9	0.57287	48.84	0.341	rgb(221,152,153)	1.9674	2,2
Xbp1	Znhit6	-0.57287	48.84	-3.4E-01	rgb(144,173,230)	1.9674	2,2
Zbed6	Cd79b	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Zbed6	Myh10	0.57287	48.84	0.339	rgb(221,152,153)	1.9674	None
Zbtb32	2210013O21Rik	0.57287	48.84	0.344	rgb(221,151,152)	1.9674	2,2
Zbtb4	Bmp2k	0.57287	48.84	0.396	rgb(221,141,142)	1.9674	2,2
Zbtb5	Rab33a	-0.57287	48.84	-3.4E-01	rgb(142,171,230)	1.9674	2,2
Zbtb7b	4930506M07Rik	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Zbtb7b	Efcab5	0.57287	48.84	0.344	rgb(221,151,152)	1.9674	None
Zbtb7b	Slc16a6	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	None
Zfp111	Uchl1	0.57287	48.84	0.339	rgb(221,152,153)	1.9674	2,2
Zfp112	Fcgr2b	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	2,2
Zfp112	Slc2a1	-0.57287	48.84	-3.4E-01	rgb(144,173,230)	1.9674	2,2
Zfp2	Ptprc	0.57287	48.84	0.34	rgb(221,152,153)	1.9674	2,2
Zfp280b	Rnf150	0.57287	48.84	0.339	rgb(221,152,153)	1.9674	2,2
Zfp280b	Xcr1	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	2,2
Zfp354c	Aph1b	0.57287	48.84	0.344	rgb(221,151,152)	1.9674	2,2
Zfp414	Heatr1	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	2,2
Zfp503	Plekha6	0.57287	48.84	0.339	rgb(221,152,153)	1.9674	2,2
Zfp68	2310022B05Rik	-0.57287	48.84	-3.4E-01	rgb(143,172,230)	1.9674	2,2
Zfp763	Thnsl1	0.57287	48.84	0.34	rgb(221,152,153)	1.9674	2,2
Zfp787	Ybey	0.57287	48.84	0.337	rgb(221,153,153)	1.9674	2,2
Zkscan17	Evi5l	0.57287	48.84	0.343	rgb(221,151,152)	1.9674	2,2
Zscan10	C330021F23Rik	0.57287	48.84	0.342	rgb(221,152,152)	1.9674	2,2
A430033K04Rik	Cdkl3	0.57004	48.76	0.26	rgb(220,167,168)	1.9658	2,2
Ahr	Fgf2	0.57004	48.76	0.263	rgb(220,167,167)	1.9658	None
Ahr	Tnfrsf8	0.57004	48.76	0.257	rgb(220,168,168)	1.9658	None
Akna	Orm2	0.57004	48.76	0.262	rgb(220,167,168)	1.9658	2,2
Arid5a	Il2rb	-0.57004	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Atf2	Egr4	0.57004	48.76	0.256	rgb(220,168,169)	1.9658	None
Atf3	Chrm4	0.57004	48.76	0.259	rgb(220,168,168)	1.9658	None
Batf	Lhfp	0.57004	48.76	0.257	rgb(220,168,168)	1.9658	2,2
Batf	Ostn	-0.57004	48.83	-3.3E-01	rgb(146,174,229)	1.9672	2,2
Batf	Pyhin1	-0.57004	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Batf	Rab8b	-0.57004	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Bhlha15	Enpp4	0.57004	48.76	0.261	rgb(220,167,168)	1.9658	2,2
Bhlha15	Tbc1d9	-0.57004	48.76	-2.6E-01	rgb(162,183,227)	1.9658	2,2
Bhlhe41	D430019H16Rik	-0.57004	48.76	-2.6E-01	rgb(161,183,227)	1.9658	None
Bhlhe41	Tnfrsf1a	0.57004	48.76	0.26	rgb(220,167,168)	1.9658	None
Cebpb	S100a1	0.57004	48.76	0.263	rgb(220,167,167)	1.9658	None
Creb1	Gpr174	-0.57004	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
Creb1	Tsc22d3	0.57004	48.76	0.26	rgb(220,167,168)	1.9658	2,2
Creb5	Fgr	-0.57004	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Crem	Efnb2	0.57004	48.76	0.26	rgb(220,167,168)	1.9658	2,2
Cxxc5	Papolg	0.57004	48.76	0.261	rgb(220,167,168)	1.9658	2,2
Dmrt1	Gfra1	-0.57004	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Dr1	Krt16	-0.57004	48.76	-2.6E-01	rgb(162,183,227)	1.9658	2,2
Dzip1	Prnp	-0.57004	48.76	-2.6E-01	rgb(160,182,227)	1.9658	2,2
E4f1	Kdm2b	0.57004	48.76	0.255	rgb(220,168,169)	1.9658	None
Elf1	Lgals3	0.57004	48.76	0.265	rgb(220,166,167)	1.9658	None
Elf1	Ptk2	0.57004	48.76	0.258	rgb(220,168,168)	1.9658	None
Elf1	Tsga10	0.57004	48.76	0.259	rgb(220,168,168)	1.9658	None
Elk4	Hormad2	0.57004	48.76	0.26	rgb(220,167,168)	1.9658	None
Epas1	Aph1b	0.57004	48.76	0.258	rgb(220,168,168)	1.9658	2,2
Epas1	Mxi1	0.57004	48.76	0.258	rgb(220,168,168)	1.9658	2,2
Epas1	Pafah1b3	0.57004	48.76	0.264	rgb(220,167,167)	1.9658	2,2
Epas1	Tacc1	-0.57004	48.76	-2.6E-01	rgb(161,183,227)	1.9658	2,2
Ets2	Tmeff1	-0.57004	48.76	-2.6E-01	rgb(160,182,227)	1.9658	None
