TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Irf4	Hdac9	-0.99504	1	-2.9E-01	rgb(154,178,228)	2	None
Irf4	Icosl	-0.99504	1	-4.4E-01	rgb(122,159,234)	2	None
Irf4	Ifit2	-0.99504	1	-4.3E-01	rgb(124,160,233)	2	None
Irf4	Ifitm2	-0.99504	1	-1.5E-01	rgb(185,197,223)	2	None
Irf4	Il12rb2	0.99504	1	0.26	rgb(220,167,168)	2	None
Irf4	Lsp1	0.99504	1	0.212	rgb(219,176,177)	2	None
Irf4	Malt1	0.99504	1	0.251	rgb(220,169,170)	2	None
Irf4	Mapk3	-0.99504	1	-2.1E-01	rgb(171,189,225)	2	None
Irf4	Nhsl2	0.99504	1	0.404	rgb(221,140,141)	2	None
Irf4	Nrgn	-0.99504	1	-2.5E-01	rgb(163,184,226)	2	None
Irf4	Oasl2	-0.99504	1	-2.9E-01	rgb(155,179,228)	2	None
Irf4	Peli2	0.99504	1	0.331	rgb(221,154,154)	2	None
Irf4	Plekho1	0.99504	1	0.138	rgb(219,191,191)	2	None
Irf4	Ptk2	-0.99504	1	-4.4E-01	rgb(121,159,234)	2	None
Irf4	Rab11fip1	-0.99504	1	-1.6E-01	rgb(183,196,223)	2	None
Irf4	Rhbdl3	0.99504	1	0.191	rgb(219,181,181)	2	None
Irf4	Rorc	0.99504	1	0.262	rgb(220,167,168)	2	None
Irf4	Samd9l	-0.99504	1	-3.7E-03	rgb(216,217,217)	2	None
Irf4	Serpinc1	0.99504	1	0.031	rgb(217,211,211)	2	None
Irf4	Serpine2	0.99504	1	0.016	rgb(217,214,214)	2	None
Irf4	Skil	0.99504	1	0.052	rgb(218,207,207)	2	None
Irf4	Slc4a8	-0.99504	1	-3.8E-02	rgb(209,212,218)	2	None
Irf4	Srgap3	-0.99504	1	-2.8E-01	rgb(156,180,228)	2	None
Irf4	Steap3	-0.99504	1	-2.1E-01	rgb(171,189,225)	2	None
Irf4	Stra6	0.99504	1	0.181	rgb(219,182,183)	2	None
Irf4	Sytl3	-0.99504	1	-1.9E-01	rgb(176,192,224)	2	None
Irf4	Tacc2	0.99504	1	0.358	rgb(221,149,149)	2	None
Irf4	Vps37b	-0.99504	1	-2.8E-01	rgb(156,180,228)	2	None
Irf4	Vsig2	-0.99504	1	-5.1E-01	rgb(107,150,236)	2	None
Irf4	Wnt1	-0.99504	1	-3.4E-01	rgb(142,172,230)	2	None
Irf4	Wnt11	0.99504	1	0.147	rgb(219,189,189)	2	None
Irf4	Zfp280b	0.99504	1	0.218	rgb(219,175,176)	2	None
Maf	Adam19	0.99504	1	0.062	rgb(218,205,205)	2	None
Maf	Ahr	0.99504	1	0.072	rgb(218,203,203)	2	None
Maf	Alpk2	-0.99504	1	-1.5E-01	rgb(184,197,223)	2	None
Maf	Aqp3	0.99504	1	0.253	rgb(220,169,169)	2	None
Maf	Calhm2	-0.99504	1	-2.7E-02	rgb(211,213,218)	2	None
Maf	Ccl20	0.99504	1	0.262	rgb(220,167,168)	2	None
Maf	Crispld2	0.99504	1	0.125	rgb(218,193,193)	2	None
Maf	Ctla2a	0.99504	1	0.495	rgb(222,122,123)	2	None
Maf	Ctla4	0.99504	1	0.112	rgb(218,196,196)	2	None
Maf	Cysltr1	0.99504	1	0.184	rgb(219,182,182)	2	None
Maf	Ddr1	-0.99504	1	-5.3E-02	rgb(206,210,219)	2	None
Maf	Emp1	0.99504	1	0.301	rgb(220,160,160)	2	None
Maf	Fam20a	0.99504	1	0.51	rgb(223,120,121)	2	None
Maf	Gja1	0.99504	1	0.127	rgb(218,193,193)	2	None
Maf	Gnpda1	0.99504	1	0.196	rgb(219,179,180)	2	None
Maf	Gpr83	0.99504	1	0.154	rgb(219,188,188)	2	None
Maf	Ift57	0.99504	1	0.179	rgb(219,183,183)	2	None
Maf	Il12rb2	0.99504	1	0.077	rgb(218,202,202)	2	None
Maf	Il17a	-0.99504	1	-3.7E-02	rgb(209,212,218)	2	None
Maf	Il17f	0.99504	1	0.105	rgb(218,197,197)	2	None
Maf	Il17re	0.99504	1	0.123	rgb(218,194,194)	2	None
Maf	Il1r1	-0.99504	1	-3.7E-02	rgb(209,212,218)	2	None
Maf	Il1rn	0.99504	1	0.211	rgb(219,177,177)	2	None
Maf	Il21	0.99504	1	0.298	rgb(220,160,161)	2	None
Maf	Il23r	0.99504	1	0.147	rgb(219,189,189)	2	None
Maf	Lingo4	-0.99504	1	-9.6E-02	rgb(196,204,221)	2	None
Maf	Ltb4r1	0.99504	1	0.227	rgb(219,174,174)	2	None
Maf	Malt1	-0.99504	1	-6.7E-02	rgb(202,208,220)	2	None
Maf	Oasl2	0.99504	1	0.198	rgb(219,179,180)	2	None
Maf	Pdpn	0.99504	1	0.21	rgb(219,177,177)	2	None
Maf	Plekho1	0.99504	1	0.207	rgb(219,178,178)	2	None
Maf	Rorc	0.99504	1	0.085	rgb(218,201,201)	2	None
Maf	Slc4a8	0.99504	1	0.134	rgb(218,191,192)	2	None
Maf	Stab1	0.99504	1	0.283	rgb(220,163,163)	2	None
Maf	Sytl5	-0.99504	1	-1.4E-01	rgb(187,199,222)	2	None
Rorc	Adam19	-0.99504	1	-1.5E-01	rgb(185,198,223)	2	None
Rorc	Alpk2	0.99504	1	0.215	rgb(219,176,176)	2	None
Rorc	Batf	0.99504	1	0.226	rgb(219,174,174)	2	None
Rorc	C2cd4d	0.99504	1	0.228	rgb(220,173,174)	2	None
Rorc	Cd44	-0.99504	1	-6.8E-02	rgb(202,208,220)	2	None
Rorc	Ctla4	0.99504	1	0.176	rgb(219,183,184)	2	None
Rorc	Cttn	0.99504	1	0.214	rgb(219,176,176)	2	None
Rorc	Cysltr1	0.99504	1	0.363	rgb(221,148,148)	2	None
Rorc	Ddr1	0.99504	1	0.17	rgb(219,184,185)	2	None
Rorc	Etv6	0.99504	1	0.361	rgb(221,148,149)	2	None
Rorc	Gbp4	0.99504	1	0.235	rgb(220,172,173)	2	None
Rorc	Gbp9	0.99504	1	0.131	rgb(218,192,192)	2	None
Rorc	Gnaq	0.99504	1	0.209	rgb(219,177,177)	2	None
Rorc	Gucy1a3	-0.99504	1	-2.0E-02	rgb(213,214,218)	2	None
Rorc	Il1r1	0.99504	1	0.278	rgb(220,164,164)	2	None
Rorc	Il9	0.99504	1	0.228	rgb(220,173,174)	2	None
Rorc	Malt1	0.99504	1	0.263	rgb(220,167,167)	2	None
Rorc	Mmp14	0.99504	1	0.323	rgb(221,155,156)	2	None
Rorc	Ncs1	0.99504	1	0.029	rgb(217,211,211)	2	None
Rorc	P2rx7	0.99504	1	0.187	rgb(219,181,182)	2	None
Rorc	Slc43a2	0.99504	1	0.055	rgb(218,207,207)	2	None
Rorc	Tnfrsf25	0.99504	1	0.156	rgb(219,187,188)	2	None
Rorc	Trib2	0.99504	1	0.035	rgb(217,210,210)	2	None
Rorc	Wnt10a	0.99504	1	0.065	rgb(218,205,205)	2	None
Stat3	Etv6	0.99504	1	0.196	rgb(219,180,180)	2	None
Stat3	Socs3	0.99504	1	0.138	rgb(219,191,191)	2	None
Irf1	Tbx21	0.99504	1	0.575	rgb(223,107,108)	2	2,2
Batf	Abcb1a	-0.97005	0.99	-4.8E-02	rgb(207,211,219)	1.98	None
Batf	Abcb1b	-0.97005	0.99	-1.8E-01	rgb(178,193,224)	1.98	None
Batf	Acad9	-0.97005	0.99	-2.6E-01	rgb(160,182,227)	1.98	None
Batf	Acox1	-0.97005	0.99	-1.1E-01	rgb(193,202,221)	1.98	None
Batf	Acp5	-0.97005	0.99	-9.8E-02	rgb(196,204,221)	1.98	None
Batf	Acsbg1	0.97005	0.99	0.186	rgb(219,181,182)	1.98	None
Batf	Acsl5	-0.97005	0.99	-2.9E-01	rgb(154,179,228)	1.98	None
Batf	Actn1	-0.97005	0.99	-3.3E-01	rgb(146,174,229)	1.98	None
Batf	Acvr1b	-0.97005	0.99	-1.9E-01	rgb(176,192,224)	1.98	None
Batf	Adamtsl5	0.97005	0.99	0.293	rgb(220,161,162)	1.98	None
Batf	Adap1	0.97005	0.99	0.227	rgb(220,174,174)	1.98	None
Batf	Afap1	0.97005	0.99	0.093	rgb(218,199,199)	1.98	None
Batf	Afap1l1	-0.97005	0.99	-3.4E-01	rgb(142,172,230)	1.98	None
Batf	Ahr	0.97005	0.99	0.167	rgb(219,185,186)	1.98	None
Batf	Aim1	0.97005	0.99	0.102	rgb(218,197,198)	1.98	None
Batf	Aldoa	-0.97005	0.99	-6.7E-02	rgb(202,208,220)	1.98	None
Batf	Amica1	0.97005	0.99	0.053	rgb(218,207,207)	1.98	None
Batf	Amigo2	-0.97005	0.99	-2.5E-01	rgb(162,184,227)	1.98	None
Batf	Amz2	0.97005	0.99	0.015	rgb(217,214,214)	1.98	None
Batf	Aqp9	-0.97005	0.99	-7.8E-02	rgb(200,207,220)	1.98	None
Batf	Arhgap17	0.97005	0.99	0.278	rgb(220,164,164)	1.98	None
Batf	Arntl2	-0.97005	0.99	-9.1E-02	rgb(197,205,220)	1.98	None
Batf	Asap1	0.97005	0.99	0.17	rgb(219,184,185)	1.98	None
Batf	Asf1a	0.97005	0.99	0.193	rgb(219,180,180)	1.98	None
Batf	Atf6	0.97005	0.99	0.046	rgb(218,208,208)	1.98	None
Batf	Athl1	0.97005	0.99	0.187	rgb(219,181,182)	1.98	None
Batf	B4galnt1	0.97005	0.99	0.055	rgb(218,207,207)	1.98	None
Batf	B4galt5	0.97005	0.99	0.133	rgb(218,192,192)	1.98	None
Batf	Bcor	0.97005	0.99	0.41	rgb(222,139,140)	1.98	None
Batf	C3	-0.97005	0.99	-1.9E-01	rgb(175,192,224)	1.98	None
Batf	Cacna1s	-0.97005	0.99	-4.3E-01	rgb(124,160,233)	1.98	None
Batf	Calhm1	-0.97005	0.99	-9.1E-02	rgb(197,205,220)	1.98	None
Batf	Car5b	-0.97005	0.99	-1.3E-01	rgb(188,199,222)	1.98	None
Batf	Casp3	0.97005	0.99	0.181	rgb(219,183,183)	1.98	None
Batf	Ccdc63	-0.97005	0.99	-2.7E-02	rgb(211,213,218)	1.98	None
Batf	Ccng2	-0.97005	0.99	-3.6E-01	rgb(138,169,231)	1.98	None
Batf	Cd274	0.97005	0.99	0.173	rgb(219,184,184)	1.98	None
Batf	Cd47	-0.97005	0.99	-3.5E-01	rgb(140,170,230)	1.98	None
Batf	Cd74	-0.97005	0.99	-1.3E-01	rgb(189,200,222)	1.98	2,2
Batf	Cd86	0.97005	0.99	0.151	rgb(219,188,188)	1.98	None
Batf	Cdc14a	-0.97005	0.99	-1.3E-01	rgb(190,200,222)	1.98	None
Batf	Cdkn2c	-0.97005	0.99	-4.8E-01	rgb(113,154,235)	1.98	None
Batf	Cecr6	-0.97005	0.99	-1.8E-01	rgb(177,193,224)	1.98	None
Batf	Chst15	-0.97005	0.99	-7.6E-02	rgb(200,207,220)	1.98	None
Batf	Clec2i	0.97005	0.99	0.05	rgb(218,208,208)	1.98	None
Batf	Cmah	-0.97005	0.99	-1.0E-01	rgb(195,204,221)	1.98	None
Batf	Cmya5	-0.97005	0.99	-6.7E-03	rgb(216,216,217)	1.98	None
Batf	Cox17	-0.97005	0.99	-2.3E-01	rgb(167,186,226)	1.98	None
Batf	Cpd	0.97005	0.99	0.034	rgb(217,211,211)	1.98	None
Batf	Creb1	0.97005	0.99	0.342	rgb(221,152,152)	1.98	None
Batf	Crip1	0.97005	0.99	0.087	rgb(218,200,201)	1.98	None
Batf	Crispld2	-0.97005	0.99	-9.6E-02	rgb(196,204,221)	1.98	None
Batf	Crtam	0.97005	0.99	0.237	rgb(220,172,172)	1.98	None
Batf	Ctla4	0.97005	0.99	0.11	rgb(218,196,196)	1.98	None
Batf	Cyr61	-0.97005	0.99	-2.5E-01	rgb(162,184,227)	1.98	None
Batf	Cyth1	0.97005	0.99	0.111	rgb(218,196,196)	1.98	None
Batf	Cyth3	-0.97005	0.99	-3.6E-01	rgb(139,170,231)	1.98	None
Batf	Dab2ip	0.97005	0.99	0.004	rgb(217,216,216)	1.98	None
Batf	Dars2	-0.97005	0.99	-4.9E-02	rgb(206,210,219)	1.98	None
Batf	Ddit4	-0.97005	0.99	-4.5E-02	rgb(207,211,219)	1.98	None
Batf	Dhcr7	0.97005	0.99	0.153	rgb(219,188,188)	1.98	None
Batf	Dhrs4	-0.97005	0.99	-1.0E-01	rgb(195,204,221)	1.98	None
Batf	Dip2b	-0.97005	0.99	-1.2E-01	rgb(191,201,222)	1.98	None
Batf	Dusp22	0.97005	0.99	0.149	rgb(219,189,189)	1.98	None
Batf	E2f7	-0.97005	0.99	-1.3E-01	rgb(189,200,222)	1.98	None
Batf	Ebf1	0.97005	0.99	0.101	rgb(218,198,198)	1.98	None
Batf	Edem1	-0.97005	0.99	-1.1E-01	rgb(193,203,221)	1.98	None
Batf	Eea1	0.97005	0.99	0.151	rgb(219,188,188)	1.98	None
Batf	Egr2	0.97005	0.99	0.182	rgb(219,182,183)	1.98	None
Batf	Eng	0.97005	0.99	0.078	rgb(218,202,202)	1.98	None
Batf	Enthd1	-0.97005	0.99	-1.8E-01	rgb(178,193,224)	1.98	None
Batf	Eps8	0.97005	0.99	0.124	rgb(218,193,194)	1.98	None
Batf	Ept1	-0.97005	0.99	-1.1E-01	rgb(194,203,221)	1.98	None
Batf	Ero1l	-0.97005	0.99	-1.2E-01	rgb(191,201,222)	1.98	None
Batf	Ets1	0.97005	0.99	0.209	rgb(219,177,178)	1.98	None
Batf	Exoc2	0.97005	0.99	0.112	rgb(218,196,196)	1.98	None
Batf	Extl3	-0.97005	0.99	-1.3E-01	rgb(189,200,222)	1.98	None
Batf	Fam102a	0.97005	0.99	0.174	rgb(219,184,184)	1.98	None
Batf	Fam129a	0.97005	0.99	0.086	rgb(218,201,201)	1.98	None
Batf	Fes	0.97005	0.99	0.032	rgb(217,211,211)	1.98	None
Batf	Flot1	0.97005	0.99	0.065	rgb(218,204,205)	1.98	None
Batf	Flot2	0.97005	0.99	0.218	rgb(219,175,176)	1.98	None
Batf	Foxf2	-0.97005	0.99	-2.9E-01	rgb(153,178,228)	1.98	None
Batf	Frmd4b	0.97005	0.99	0.013	rgb(217,215,215)	1.98	None
