TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Batf	Hook2	-0.9687	0.99	-2.4E-01	rgb(165,186,226)	1.98	None
Batf	Ikzf2	-0.9687	0.99	-9.0E-02	rgb(197,205,220)	1.98	None
Batf	Ikzf4	0.9687	0.99	0.005	rgb(217,216,216)	1.98	None
Batf	Il12rb2	0.9687	0.99	0.059	rgb(218,206,206)	1.98	None
Batf	Impa2	-0.9687	0.99	-3.7E-02	rgb(209,212,218)	1.98	None
Batf	Ing2	0.9687	0.99	0.172	rgb(219,184,184)	1.98	None
Batf	Inpp1	0.9687	0.99	0.293	rgb(220,161,162)	1.98	None
Batf	Insig1	0.9687	0.99	0.03	rgb(217,211,211)	1.98	None
Batf	Ipcef1	0.9687	0.99	0.173	rgb(219,184,184)	1.98	None
Batf	Irf4	0.9687	0.99	0.032	rgb(217,211,211)	1.98	None
Batf	Ism1	0.9687	0.99	0.058	rgb(218,206,206)	1.98	None
Batf	Itga4	0.9687	0.99	0.131	rgb(218,192,192)	1.98	None
Batf	Itgam	0.9687	0.99	0.275	rgb(220,164,165)	1.98	None
Batf	Itgb3	0.9687	0.99	0.236	rgb(220,172,172)	1.98	None
Batf	Itgb3bp	0.9687	0.99	0.429	rgb(222,135,136)	1.98	None
Batf	Itih5	-0.9687	0.99	-1.8E-01	rgb(179,194,224)	1.98	None
Batf	Itm2a	-0.9687	0.99	-3.1E-01	rgb(151,177,229)	1.98	None
Batf	Jup	-0.9687	0.99	-1.3E-02	rgb(214,215,217)	1.98	None
Batf	Kcnk10	-0.9687	0.99	-1.3E-01	rgb(188,200,222)	1.98	None
Batf	Kcnq2	0.9687	0.99	0.12	rgb(218,194,194)	1.98	None
Batf	Kctd17	0.9687	0.99	0.117	rgb(218,195,195)	1.98	None
Batf	Kdelc2	0.9687	0.99	0.086	rgb(218,201,201)	1.98	None
Batf	Klf7	-0.9687	0.99	-1.7E-01	rgb(179,194,224)	1.98	None
Batf	Lamb3	-0.9687	0.99	-3.9E-01	rgb(133,166,232)	1.98	None
Batf	Ldlrap1	0.9687	0.99	0.147	rgb(219,189,189)	1.98	None
Batf	Lgals1	-0.9687	0.99	-3.7E-02	rgb(209,212,218)	1.98	None
Batf	Litaf	0.9687	0.99	0.165	rgb(219,186,186)	1.98	None
Batf	Lpcat1	-0.9687	0.99	-2.3E-03	rgb(217,217,217)	1.98	None
Batf	Lpin2	0.9687	0.99	0.026	rgb(217,212,212)	1.98	None
Batf	Lrba	0.9687	0.99	0.001	rgb(217,217,217)	1.98	None
Batf	Lrmp	0.9687	0.99	0.093	rgb(218,199,199)	1.98	None
Batf	Lrp12	-0.9687	0.99	-2.5E-01	rgb(162,183,227)	1.98	None
Batf	Ly6e	0.9687	0.99	0.099	rgb(218,198,198)	1.98	None
Batf	Mab21l2	0.9687	0.99	0.134	rgb(218,191,192)	1.98	None
Batf	Map3k5	-0.9687	0.99	-9.1E-04	rgb(217,217,217)	1.98	None
Batf	Mapk14	-0.9687	0.99	-6.0E-02	rgb(204,209,219)	1.98	None
Batf	Mboat2	0.9687	0.99	0.129	rgb(218,192,193)	1.98	None
Batf	Mmd	0.9687	0.99	0.097	rgb(218,199,199)	1.98	None
Batf	Mpp2	0.9687	0.99	0.069	rgb(218,204,204)	1.98	None
Batf	Ms4a4c	0.9687	0.99	0.306	rgb(220,159,159)	1.98	None
Batf	Ms4a6c	-0.9687	0.99	-1.7E-01	rgb(179,194,224)	1.98	None
Batf	Msrb3	0.9687	0.99	0.172	rgb(219,184,184)	1.98	None
Batf	Mxi1	-0.9687	0.99	-1.2E-01	rgb(192,202,221)	1.98	None
Batf	Myo1f	-0.9687	0.99	-1.2E-01	rgb(192,202,221)	1.98	None
Batf	Ncoa1	-0.9687	0.99	-2.0E-02	rgb(213,214,218)	1.98	None
Batf	Ndrg2	0.9687	0.99	0.17	rgb(219,184,185)	1.98	None
Batf	Ndst1	0.9687	0.99	0.089	rgb(218,200,200)	1.98	None
Batf	Neu3	0.9687	0.99	0.443	rgb(222,132,133)	1.98	None
Batf	Neurl3	0.9687	0.99	0.076	rgb(218,202,203)	1.98	None
Batf	Nlrc3	0.9687	0.99	0.008	rgb(217,215,215)	1.98	None
Batf	Nphp3	-0.9687	0.99	-2.1E-02	rgb(213,214,218)	1.98	None
Batf	Nqo2	0.9687	0.99	0.298	rgb(220,160,161)	1.98	None
Batf	Nsmaf	0.9687	0.99	0.342	rgb(221,152,152)	1.98	None
Batf	Nt5dc1	0.9687	0.99	0.145	rgb(219,189,190)	1.98	None
Batf	Nt5e	-0.9687	0.99	-6.5E-02	rgb(203,208,219)	1.98	None
Batf	Nudt6	-0.9687	0.99	-1.7E-01	rgb(179,194,224)	1.98	None
Batf	Nynrin	-0.9687	0.99	-1.2E-01	rgb(191,201,222)	1.98	None
Batf	Oxct1	0.9687	0.99	0.142	rgb(219,190,190)	1.98	None
Batf	Pacs1	0.9687	0.99	0.155	rgb(219,187,188)	1.98	None
Batf	Pag1	0.9687	0.99	0.045	rgb(217,208,208)	1.98	None
Batf	Palld	0.9687	0.99	0.063	rgb(218,205,205)	1.98	None
Batf	Palm	0.9687	0.99	0.302	rgb(220,159,160)	1.98	None
Batf	Pck2	-0.9687	0.99	-1.8E-01	rgb(177,193,224)	1.98	None
Batf	Pde1a	0.9687	0.99	0.463	rgb(222,129,130)	1.98	None
Batf	Pdpn	0.9687	0.99	0.258	rgb(220,168,168)	1.98	None
Batf	Phldb2	-0.9687	0.99	-3.1E-02	rgb(210,213,218)	1.98	None
Batf	Phtf2	0.9687	0.99	0.219	rgb(219,175,176)	1.98	None
Batf	Piwil2	0.9687	0.99	0.127	rgb(218,193,193)	1.98	None
Batf	Plagl1	0.9687	0.99	0.436	rgb(222,134,135)	1.98	None
Batf	Pls1	-0.9687	0.99	-7.4E-02	rgb(201,207,220)	1.98	None
Batf	Podnl1	0.9687	0.99	0.073	rgb(218,203,203)	1.98	None
Batf	Prkch	0.9687	0.99	0.063	rgb(218,205,205)	1.98	None
Batf	Prkd3	0.9687	0.99	0.063	rgb(218,205,205)	1.98	None
Batf	Prr7	-0.9687	0.99	-2.0E-01	rgb(174,191,225)	1.98	None
Batf	Ptk2	0.9687	0.99	0.122	rgb(218,194,194)	1.98	None
Batf	Pydc3	0.9687	0.99	0.021	rgb(217,213,213)	1.98	None
Batf	Pyhin1	-0.9687	0.99	-1.8E-02	rgb(213,215,218)	1.98	None
Batf	Qser1	0.9687	0.99	0.131	rgb(218,192,192)	1.98	None
Batf	Rab19	0.9687	0.99	0.266	rgb(220,166,167)	1.98	None
Batf	Rab39b	0.9687	0.99	0.079	rgb(218,202,202)	1.98	None
Batf	Rai14	-0.9687	0.99	-1.9E-01	rgb(177,192,224)	1.98	None
Batf	Raph1	0.9687	0.99	0.042	rgb(217,209,209)	1.98	None
Batf	Rasgrp1	0.9687	0.99	0.12	rgb(218,194,194)	1.98	None
Batf	Rbms2	-0.9687	0.99	-5.5E-02	rgb(205,210,219)	1.98	None
Batf	Rbp1	0.9687	0.99	0.097	rgb(218,199,199)	1.98	None
Batf	Rcsd1	0.9687	0.99	0.157	rgb(219,187,187)	1.98	None
Batf	Rexo4	-0.9687	0.99	-2.7E-01	rgb(158,181,227)	1.98	None
Batf	Rftn1	-0.9687	0.99	-2.1E-01	rgb(171,189,225)	1.98	None
Batf	Ryr2	0.9687	0.99	0.078	rgb(218,202,202)	1.98	None
Batf	Samd9l	0.9687	0.99	0.333	rgb(221,153,154)	1.98	None
Batf	Sele	0.9687	0.99	0.314	rgb(220,157,158)	1.98	None
Batf	Sema4f	0.9687	0.99	0.208	rgb(219,177,178)	1.98	None
Batf	Sema4g	-0.9687	0.99	-2.7E-01	rgb(159,182,227)	1.98	None
Batf	Sema6d	0.9687	0.99	0.084	rgb(218,201,201)	1.98	None
Batf	Sepp1	-0.9687	0.99	-3.3E-01	rgb(146,174,229)	1.98	None
Batf	Sesn1	0.9687	0.99	0.319	rgb(221,156,157)	1.98	None
Batf	Sh3bp5	0.9687	0.99	0.051	rgb(218,207,207)	1.98	None
Batf	Sh3pxd2b	-0.9687	0.99	-5.5E-02	rgb(205,210,219)	1.98	None
Batf	Slain1	-0.9687	0.99	-1.8E-01	rgb(177,193,224)	1.98	None
Batf	Slc12a1	0.9687	0.99	0.212	rgb(219,176,177)	1.98	None
Batf	Slc9a9	0.9687	0.99	0.059	rgb(218,206,206)	1.98	None
Batf	Slco4a1	-0.9687	0.99	-1.8E-02	rgb(213,215,218)	1.98	None
Batf	Smpdl3b	0.9687	0.99	0.067	rgb(218,204,204)	1.98	None
Batf	Smtn	-0.9687	0.99	-2.3E-02	rgb(212,214,218)	1.98	None
Batf	Socs2	-0.9687	0.99	-1.3E-01	rgb(190,200,222)	1.98	None
Batf	Sord	0.9687	0.99	0.189	rgb(219,181,181)	1.98	None
Batf	Sorl1	0.9687	0.99	0.082	rgb(218,201,201)	1.98	None
Batf	Spata6	-0.9687	0.99	-2.6E-01	rgb(162,183,227)	1.98	None
Batf	Sqle	0.9687	0.99	0.1	rgb(218,198,198)	1.98	None
Batf	Srgap3	0.9687	0.99	0.199	rgb(219,179,179)	1.98	None
Batf	Stap1	0.9687	0.99	0.106	rgb(218,197,197)	1.98	None
Batf	Stard8	-0.9687	0.99	-6.0E-02	rgb(204,209,219)	1.98	None
Batf	Syn2	0.9687	0.99	0.09	rgb(218,200,200)	1.98	None
Batf	Syne1	-0.9687	0.99	-3.0E-01	rgb(153,178,228)	1.98	None
Batf	Syngr1	-0.9687	0.99	-3.9E-01	rgb(132,165,232)	1.98	None
Batf	Synj1	-0.9687	0.99	-4.0E-02	rgb(208,212,219)	1.98	None
Batf	Synpo	-0.9687	0.99	-5.4E-03	rgb(216,216,217)	1.98	None
Batf	Tacstd2	-0.9687	0.99	-3.2E-01	rgb(149,175,229)	1.98	None
Batf	Tex261	-0.9687	0.99	-1.2E-01	rgb(191,201,222)	1.98	None
Batf	Tgfbr3	0.9687	0.99	0.296	rgb(220,161,161)	1.98	None
Batf	Tgm2	0.9687	0.99	0.17	rgb(219,185,185)	1.98	None
Batf	Themis	0.9687	0.99	0.149	rgb(219,189,189)	1.98	None
Batf	Tle4	0.9687	0.99	0.255	rgb(220,168,169)	1.98	None
Batf	Tmem154	0.9687	0.99	0.008	rgb(217,215,215)	1.98	None
Batf	Tmem176a	0.9687	0.99	0.152	rgb(219,188,188)	1.98	None
Batf	Tmem176b	0.9687	0.99	0.264	rgb(220,167,167)	1.98	None
Batf	Tmem71	0.9687	0.99	0.372	rgb(221,146,147)	1.98	None
Batf	Tnfsf10	0.9687	0.99	0.088	rgb(218,200,200)	1.98	None
Batf	Tnk2	-0.9687	0.99	-1.6E-02	rgb(214,215,218)	1.98	None
Batf	Tor3a	0.9687	0.99	0.482	rgb(222,125,126)	1.98	None
Batf	Treml2	0.9687	0.99	0.105	rgb(218,197,197)	1.98	None
Batf	Trerf1	0.9687	0.99	0.116	rgb(218,195,195)	1.98	None
Batf	Trmt11	0.9687	0.99	0.174	rgb(219,184,184)	1.98	None
Batf	Trpv2	-0.9687	0.99	-1.8E-01	rgb(178,193,224)	1.98	None
